battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
97372;1605;1495;51,89;1219;349;0,98;25,07;1,48;0,60;0,61;557;1,31;54;2;1
51813;1012;937;47,25;1071;304;0,77;31,81;0,78;0,83;0,47;448;1,13;54;1;0
19573;1160;1049;50,88;758;250;0,73;18,61;1,53;0,99;0,43;444;0,90;54;1;0
26730;1849;1968;52,28;1391;442;1,03;34,10;0,92;0,47;0,56;640;1,57;54;2;1
17804;1666;1695;52,83;1190;439;0,89;23,78;1,37;0,61;0,52;554;1,17;54;2;1
24854;379;307;43,65;550;205;0,31;17,80;0,68;1,16;0,09;415;0,38;54;1;0
6848;785;690;46,09;611;188;0,53;19,96;0,73;0,66;0,33;417;0,66;54;1;0
32979;1299;1254;50,46;915;340;0,77;26,29;1,16;0,54;0,76;595;1,04;54;2;1
5303;1018;1018;47,44;746;215;0,70;35,79;0,47;1,06;0,66;473;1,08;54;1;0
37812;2015;2030;53,58;1821;528;1,11;37,51;1,02;0,99;0,67;794;1,78;54;1;0
44837;28;33;41,74;128;114;0,18;8,14;0,82;1,19;0,08;179;0,19;54;2;1
15979;875;833;48,49;749;318;0,57;18,82;0,93;0,34;0,33;491;0,70;54;1;0
15966;2052;2163;53,88;1442;439;0,98;33,81;1,23;0,40;0,57;648;1,47;54;1;0
10993;924;876;47,50;813;300;0,53;12,05;1,33;0,34;0,14;448;0,61;54;1;0
20791;1133;1072;48,47;863;302;0,64;20,14;1,03;0,30;0,35;466;0,80;54;2;1
10132;2600;2697;57,79;2124;526;1,07;25,50;1,69;0,43;0,45;978;1,44;54;2;1
5539;381;270;43,08;503;138;0,40;32,75;0,25;0,47;0,54;427;0,59;54;2;1
57123;986;938;47,98;886;305;0,76;21,73;0,95;1,09;0,32;436;0,97;54;1;0
26153;1143;1090;49,52;963;300;0,68;20,43;0,98;1,24;0,50;520;0,86;54;2;1
39888;1058;1047;49,05;931;387;0,61;19,90;1,21;0,28;0,32;468;0,76;54;2;1
16471;1219;1210;48,95;1113;316;0,65;24,87;0,80;0,29;0,26;555;0,86;54;1;0
42085;1447;1476;51,32;1068;322;0,93;28,04;0,84;0,50;0,42;526;1,29;54;2;1
41542;1173;1189;49,73;910;329;0,76;20,49;1,22;0,72;0,40;447;0,95;54;1;0
9120;915;964;47,95;736;287;0,60;26,40;0,67;0,73;0,33;452;0,81;54;1;0
5867;806;746;48,10;702;235;0,53;20,67;0,66;1,85;0,13;486;0,66;54;2;1
13480;999;1030;47,20;1049;313;0,60;31,56;0,49;0,32;0,37;579;0,87;54;2;1
12795;486;425;44,06;490;205;0,40;23,20;0,53;1,23;0,27;406;0,52;54;2;1
3519;211;173;43,82;332;195;0,26;18,39;0,56;1,12;0,13;352;0,32;54;1;0
1870;1673;1731;50,53;1702;448;0,88;30,96;1,04;0,96;0,28;760;1,27;54;2;1
1150;999;894;48,61;909;325;0,64;26,00;1,17;1,69;0,69;673;0,86;54;1;0
