battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
55937;1209;1047;48,81;1022;175;0,76;24,96;0,93;1,30;0,50;582;1,01;206;2;1
13948;1442;1361;51,16;914;240;0,89;22,54;1,20;0,80;0,65;510;1,15;206;1;0
53925;2287;2051;56,76;1594;421;1,23;31,30;1,46;1,19;0,95;832;1,80;206;2;1
38456;1468;1390;51,18;1349;371;0,90;26,24;1,18;1,41;0,48;726;1,22;206;2;1
20777;1712;1667;51,55;1254;290;1,01;31,79;0,92;0,53;0,72;594;1,48;206;1;0
19446;1436;1453;50,26;1162;377;0,83;26,02;1,29;0,80;0,38;564;1,12;206;2;1
9033;1201;949;49,36;915;160;0,80;27,32;1,11;1,78;0,73;566;1,10;206;1;0
65820;1447;1447;50,36;1222;342;0,89;31,81;0,90;0,92;0,48;680;1,30;206;2;1
29301;1575;1635;51,34;1285;387;0,96;31,01;1,06;1,23;0,58;697;1,39;206;1;0
94893;1916;1905;52,66;1583;451;1,07;31,78;1,28;0,79;0,34;760;1,56;206;2;1
25990;1954;1949;54,22;1302;353;1,02;26,00;1,25;0,51;0,79;541;1,38;206;1;0
30313;746;710;45,17;891;365;0,44;13,09;1,24;0,32;0,07;611;0,51;206;1;0
35596;936;931;47,91;1032;328;0,59;22,20;0,67;0,45;0,20;658;0,76;206;1;0
53831;1767;1824;52,54;1409;363;1,02;34,86;0,70;0,73;0,54;704;1,56;206;1;0
68562;2327;2392;56,21;1827;657;1,17;38,13;1,68;1,15;0,71;843;1,88;206;2;1
23285;1053;1051;49,15;861;321;0,68;22,33;0,95;0,60;0,41;490;0,87;206;1;0
53780;1098;1097;47,37;1217;407;0,66;17,81;1,23;0,47;0,25;600;0,81;206;2;1
5095;694;609;45,46;890;240;0,45;15,39;0,79;0,71;0,07;602;0,53;206;2;1
28638;1014;1050;46,08;1189;317;0,70;32,41;0,48;1,23;0,28;589;1,03;206;2;1
55707;808;781;47,28;974;407;0,53;23,17;0,84;0,53;0,25;494;0,69;206;2;1
15224;990;967;48,35;932;348;0,64;25,42;0,93;0,27;0,41;573;0,86;206;1;0
71697;1021;1059;47,56;1182;376;0,71;22,62;0,71;0,58;0,17;572;0,92;206;2;1
14980;565;647;46,65;570;453;0,37;22,64;0,75;0,40;0,07;400;0,48;206;2;1
21119;1338;1233;49,51;785;325;0,67;21,89;1,61;0,41;0,51;457;0,86;206;1;0
9726;540;456;46,39;635;204;0,42;24,22;0,45;0,75;0,20;458;0,55;206;1;0
30957;1084;998;48,80;843;254;0,63;18,96;1,01;0,94;0,34;438;0,78;206;1;0
13894;866;854;45,67;1006;275;0,59;28,21;0,55;0,76;0,21;581;0,82;206;1;0
2638;757;768;44,73;873;232;0,59;26,99;0,48;0,74;0,15;559;0,81;206;1;0
183;476;463;36,61;897;608;0,20;7,10;2,02;0,31;0,00;584;0,21;206;2;1
780;3115;3498;59,10;2882;506;1,42;36,54;1,04;0,42;0,49;1092;2,23;206;2;1
