battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
61929;1242;1118;48,85;1184;220;0,81;30,66;0,79;1,15;0,42;642;1,17;7;2;1
74576;1169;1088;47,63;1097;247;0,85;34,72;0,57;1,81;0,66;538;1,30;7;2;1
30764;1481;1526;50,74;1360;432;0,84;29,49;1,01;0,69;0,34;665;1,19;7;1;0
10420;615;561;44,32;685;228;0,47;20,31;0,62;0,63;0,26;442;0,58;7;2;1
16639;2065;1994;53,40;1290;403;1,01;30,81;1,49;0,60;0,90;594;1,46;7;1;0
44960;666;637;41,35;1022;347;0,51;24,16;0,61;0,87;0,12;502;0,67;7;1;0
11668;864;834;46,56;856;288;0,56;22,98;0,85;1,05;0,18;501;0,72;7;1;0
48753;1515;1639;51,66;1340;585;0,86;22,27;1,35;0,75;0,24;693;1,11;7;1;0
39703;1051;1066;49,75;907;365;0,63;20,55;0,90;1,06;0,23;579;0,80;7;1;0
25973;2282;2485;56,71;2073;691;1,12;31,72;1,34;0,19;0,44;911;1,65;7;1;0
22359;580;520;43,72;760;224;0,51;29,13;0,34;0,87;0,18;491;0,71;7;1;0
16901;2723;2933;58,78;2339;640;1,35;37,96;1,16;0,25;0,48;963;2,17;7;1;0
9416;1520;1647;50,03;1582;539;0,89;32,42;1,21;0,39;0,24;769;1,32;7;1;0
6675;891;882;46,65;1011;321;0,58;29,51;0,71;0,65;0,18;633;0,82;7;1;0
12714;749;696;47,36;657;231;0,54;24,52;0,76;0,48;0,29;474;0,72;7;1;0
45629;1410;1437;50,23;1230;500;0,80;23,86;1,35;0,92;0,40;631;1,05;7;1;0
12686;1082;1041;49,11;815;251;0,62;17,10;1,02;0,48;0,16;448;0,75;7;2;1
85203;1820;1900;52,25;1594;504;0,96;29,08;1,17;0,64;0,43;636;1,36;7;2;1
14739;889;845;47,59;764;303;0,57;19,99;1,00;0,51;0,17;414;0,72;7;2;1
46023;1615;1692;51,17;1311;441;0,88;24,86;1,34;0,83;0,48;517;1,17;7;2;1
57521;873;859;47,03;800;329;0,57;21,19;1,00;0,91;0,40;425;0,72;7;2;1
17956;1541;1569;51,29;1191;316;0,87;32,05;0,74;0,90;0,56;581;1,28;7;1;0
403;1619;1664;51,61;1828;425;0,97;35,73;0,78;3,56;0,51;799;1,51;7;2;1
28954;1616;1385;52,94;1054;188;0,98;30,03;1,07;1,28;0,93;574;1,40;7;2;1
24816;986;899;49,01;838;234;0,66;23,67;0,96;0,97;0,35;474;0,87;7;2;1
13321;784;715;46,77;868;224;0,53;21,84;0,62;0,32;0,25;501;0,68;7;2;1
6459;738;716;47,10;642;281;0,47;27,06;0,86;0,71;0,34;463;0,65;7;1;0
71467;1421;1411;50,42;1216;394;0,89;34,28;0,94;1,01;0,64;549;1,35;7;2;1
19008;1289;1412;50,21;1042;414;0,84;32,21;0,77;1,05;0,40;566;1,23;7;2;1
123;1053;1086;43,09;1273;308;0,63;17,89;0,77;0,24;0,24;674;0,76;7;2;1
