battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
67793;1140;1115;48,88;972;267;0,77;28,34;0,78;1,57;0,60;447;1,07;3;2;1
47130;2299;2275;56,55;1591;417;1,20;39,67;1,14;1,22;0,83;741;1,99;3;1;0
8027;965;935;48,03;912;256;0,66;29,23;0,77;1,47;0,34;554;0,93;3;1;0
88130;1142;1152;49,18;994;319;0,76;31,73;0,74;1,27;0,54;492;1,12;3;1;0
49339;1024;1032;47,86;1136;402;0,66;24,12;1,06;0,59;0,36;630;0,88;3;2;1
23775;1617;1671;51,68;1233;447;0,82;25,34;1,37;0,49;0,44;599;1,10;3;1;0
12040;902;900;48,25;844;252;0,60;27,30;0,61;0,85;0,51;451;0,83;3;1;0
6305;842;812;48,45;623;251;0,62;21,27;1,03;0,67;0,40;435;0,79;3;2;1
17776;1523;1418;49,48;1439;324;0,92;31,56;0,91;1,37;0,67;634;1,35;3;2;1
19623;1628;1598;51,90;1093;310;0,86;23,16;1,32;0,70;0,57;527;1,11;3;1;0
23367;591;569;44,91;557;259;0,43;21,12;0,63;0,41;0,29;383;0,55;3;2;1
61329;1266;1275;48,74;1206;402;0,72;22,05;1,12;0,77;0,19;671;0,92;3;2;1
25184;1440;1455;49,74;1190;356;0,80;29,44;0,92;0,80;0,54;570;1,13;3;2;1
10275;1443;1438;51,14;1136;374;0,88;28,97;0,97;0,67;0,67;544;1,24;3;2;1
31092;1256;1273;49,27;1103;338;0,78;28,41;0,73;1,27;0,31;679;1,08;3;1;0
141;588;489;50,35;943;437;0,46;16,31;0,77;0,48;0,15;689;0,55;3;1;0
92256;1253;1194;49,97;1127;341;0,82;24,05;1,03;1,45;0,39;511;1,08;3;2;1
54951;751;715;46,84;742;349;0,50;15,61;1,27;0,77;0,34;454;0,59;3;1;0
75753;1618;1703;51,40;1453;519;0,95;34,97;0,97;0,94;0,52;656;1,46;3;2;1
28263;504;449;45,30;529;228;0,39;17,52;0,73;0,61;0,07;339;0,48;3;1;0
11378;895;836;47,59;866;301;0,52;16,42;1,01;0,41;0,20;469;0,62;3;1;0
770;853;836;45,71;809;231;0,60;19,74;0,74;0,70;0,09;571;0,74;3;1;0
28835;1901;1979;52,41;1711;480;0,94;26,37;1,30;0,11;0,22;836;1,28;3;2;1
21965;1494;1465;51,08;917;284;0,87;22,90;1,18;0,61;0,53;459;1,13;3;2;1
8241;1027;1079;48,02;858;331;0,62;27,63;0,79;0,86;0,58;479;0,86;3;2;1
11537;535;494;46,33;562;326;0,38;14,48;1,32;0,89;0,27;421;0,44;3;1;0
2552;1198;1286;49,76;854;368;0,71;29,00;0,91;0,68;0,48;533;1,01;3;2;1
1283;828;843;47,47;729;185;0,67;31,41;0,36;0,32;0,34;526;0,98;3;1;0
44;539;490;38,64;1151;351;0,39;15,91;0,52;0,18;0,00;582;0,46;3;2;1
38;836;852;47,37;1445;259;0,34;28,95;0,47;2,92;0,00;692;0,48;3;1;0
