battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
57867;1432;1351;51,81;1014;304;0,93;36,62;0,94;0,57;0,69;594;1,46;26;2;0
69520;1938;1756;53,78;1447;318;1,11;36,58;1,06;1,06;0,82;712;1,75;26;1;1
8934;1165;1118;47,02;1037;247;0,74;30,60;0,55;0,89;0,43;586;1,06;26;1;1
22718;789;652;47,78;639;146;0,61;23,72;0,87;1,65;0,29;409;0,80;26;1;1
41575;955;895;47,53;933;316;0,54;19,25;1,14;0,52;0,29;543;0,67;26;1;1
45419;687;620;46,16;699;222;0,53;23,47;0,62;1,39;0,28;430;0,69;26;1;1
27926;2226;1974;54,23;1434;302;1,21;40,18;1,19;0,82;1,40;597;2,03;26;2;0
67376;1302;1354;51,39;916;458;0,81;31,65;1,36;0,48;0,73;502;1,18;26;1;1
60299;2864;2762;58,69;1443;405;1,50;40,87;1,34;1,24;1,27;880;2,54;26;1;1
25152;1285;1249;50,60;928;295;0,78;23,76;1,15;1,35;0,28;514;1,03;26;2;0
26796;1321;1291;48,95;1105;306;0,92;33,58;0,72;0,88;0,80;586;1,39;26;2;0
21856;869;830;49,83;672;284;0,58;22,34;1,04;0,71;0,30;415;0,75;26;1;1
7990;596;529;47,70;443;185;0,50;19,70;0,65;0,45;0,38;353;0,63;26;2;0
22517;485;415;46,01;339;136;0,49;24,04;0,54;1,36;0,48;301;0,64;26;1;1
3192;618;558;44,11;783;207;0,42;21,18;0,49;0,56;0,25;498;0,53;26;2;0
24045;1140;1121;49,79;853;283;0,72;18,17;0,97;0,53;0,39;513;0,88;26;1;1
59257;1003;1066;48,12;972;376;0,71;29,62;0,62;0,89;0,57;545;1,01;26;1;1
1357;711;596;46,72;539;165;0,49;15,77;0,93;1,18;0,08;444;0,58;26;2;0
5090;891;826;48,19;787;305;0,50;17,35;0,90;0,53;0,20;520;0,60;26;2;0
8182;705;682;46,80;490;213;0,54;18,08;0,79;0,49;0,28;387;0,66;26;1;1
91302;1031;991;48,76;932;320;0,67;24,28;1,08;1,18;0,44;491;0,89;26;2;0
6604;2203;2303;54,24;1864;586;1,14;31,80;1,34;0,88;0,70;878;1,67;26;2;0
1561;1051;1137;49,39;901;506;0,60;26,39;1,31;0,88;0,43;641;0,82;26;2;0
14625;1254;1249;49,01;1207;379;0,67;22,69;1,13;0,52;0,25;696;0,87;26;2;0
928;647;643;43,10;764;296;0,51;16,49;0,94;0,38;0,17;537;0,61;26;2;0
276;1156;1061;49,64;978;205;0,63;28,26;0,74;0,62;0,35;656;0,87;26;2;0
6357;1113;1201;47,68;1010;378;0,71;29,42;0,84;0,69;0,25;617;1,00;26;1;1
3257;1522;1603;51,61;1097;327;0,92;31,59;0,89;1,34;0,68;687;1,35;26;1;1
11790;1167;1258;48,32;1266;415;0,70;31,84;0,56;0,45;0,34;673;1,03;26;2;0
34;83;83;44,12;329;274;0,12;11,76;0,26;0,00;0,18;459;0,13;26;1;1
