battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
31867;1774;1648;54,55;1185;369;1,04;32,69;1,42;0,86;0,65;727;1,54;206;2;0
7408;958;869;48,96;807;290;0,59;25,88;0,95;1,30;0,61;495;0,80;206;1;1
26364;699;650;47,61;526;179;0,60;24,81;0,66;0,99;0,54;325;0,80;206;2;0
17763;1436;1485;50,89;1219;440;0,81;26,80;1,15;0,76;0,38;709;1,10;206;1;1
39751;1549;1429;51,08;1349;312;0,89;27,18;1,15;1,08;0,52;603;1,22;206;1;1
58662;1574;1444;49,25;1256;271;1,01;32,26;0,94;1,29;0,65;567;1,49;206;2;0
19243;1114;973;50,68;574;167;0,72;18,43;1,43;1,75;0,49;370;0,88;206;1;1
64134;1814;1848;54,67;1470;365;1,09;38,46;0,90;0,73;0,64;755;1,77;206;1;1
84245;478;381;44,35;538;203;0,36;10,00;1,36;0,45;0,14;371;0,40;206;2;0
10325;826;794;47,55;755;285;0,51;20,29;0,83;0,80;0,22;499;0,64;206;2;0
6958;1061;1014;49,21;720;200;0,70;27,11;0,83;0,36;0,60;449;0,97;206;1;1
16506;1244;1204;48,93;972;283;0,66;18,76;1,11;0,53;0,35;540;0,81;206;1;1
42209;726;695;46,52;820;316;0,52;17,81;0,97;0,52;0,21;441;0,63;206;2;0
19075;1463;1459;53,80;671;321;0,92;25,65;1,71;0,78;0,57;437;1,24;206;2;0
41763;1040;1115;49,27;853;371;0,69;27,55;0,93;0,82;0,35;545;0,96;206;1;1
46549;864;949;47,82;984;612;0,49;13,18;1,62;0,27;0,10;630;0,57;206;2;0
27492;922;989;48,66;779;399;0,62;23,06;1,21;0,39;0,40;498;0,81;206;2;0
20895;1710;1813;51,39;1450;596;0,84;20,34;1,71;0,58;0,24;777;1,06;206;2;0
4603;1261;1626;50,14;871;353;0,90;37,37;0,28;0,38;0,46;474;1,44;206;1;1
9717;1489;1507;51,55;1240;286;0,95;34,69;0,58;1,07;0,46;600;1,45;206;1;1
44094;1185;1329;49,07;1343;628;0,65;38,71;0,43;0,91;0,85;686;1,06;206;1;1
34876;1539;1569;50,39;1261;358;0,90;25,25;1,05;0,78;0,50;625;1,20;206;1;1
33008;1553;1671;50,82;1329;405;0,90;30,49;0,82;0,65;0,45;683;1,29;206;1;1
25269;2315;1948;59,04;1797;172;1,22;28,42;1,27;1,07;0,70;823;1,70;206;2;0
27498;578;570;47,34;488;185;0,53;31,21;0,35;0,95;0,29;325;0,77;206;1;1
28699;1938;1924;53,21;1258;368;0,78;19,06;1,59;0,55;0,34;555;0,96;206;2;0
29506;1121;948;49,75;954;217;0,73;22,23;1,47;1,42;0,35;533;0,94;206;2;0
942;1053;970;50,53;890;260;0,63;17,62;1,15;0,77;0,03;640;0,76;206;2;0
5970;860;839;48,16;516;175;0,64;31,17;0,71;1,51;0,40;377;0,93;206;2;0
2906;1219;1164;47,69;841;173;0,80;28,60;0,50;0,62;0,28;568;1,12;206;1;1
