battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
35261;1267;1241;50,12;917;310;0,76;25,94;1,13;1,06;0,54;479;1,02;15;2;1
7590;997;997;47,01;912;266;0,68;22,38;0,71;0,75;0,29;498;0,87;15;1;0
50983;1412;1304;50,67;1101;254;0,90;32,74;0,70;1,24;0,89;607;1,34;15;2;1
58123;1411;1511;50,02;1289;556;0,83;30,24;1,16;0,59;0,51;675;1,19;15;1;0
28416;876;844;45,89;1051;256;0,63;26,00;0,61;0,31;0,31;568;0,86;15;1;0
13557;1583;1474;52,73;1151;366;1,03;28,20;1,25;1,11;0,72;682;1,43;15;2;1
4627;848;788;48,13;650;197;0,66;25,87;0,58;0,83;0,43;396;0,89;15;2;1
40450;1549;1558;51,72;1169;397;0,86;23,13;1,28;0,36;0,41;627;1,12;15;2;1
22427;404;366;45,24;498;215;0,42;21,74;0,62;1,71;0,25;412;0,53;15;1;0
41884;497;393;45,03;425;148;0,50;26,19;0,37;1,37;0,57;308;0,68;15;1;0
44426;673;619;45,14;723;195;0,65;35,25;0,38;1,33;0,40;408;1,00;15;2;1
2320;537;491;45,47;448;149;0,49;17,59;0,73;1,14;0,23;363;0,60;15;1;0
78338;1216;1278;50,54;903;486;0,66;13,88;2,16;0,78;0,19;648;0,76;15;2;1
49959;615;581;46,04;580;208;0,52;28,39;0,59;0,83;0,41;368;0,72;15;1;0
22749;1091;1052;49,08;988;301;0,65;14,97;1,18;0,38;0,21;532;0,76;15;2;1
10620;315;264;42,38;316;103;0,45;22,34;0,27;0,74;0,35;247;0,58;15;2;1
2533;1771;1847;52,27;1725;317;1,01;38,81;0,77;0,55;0,51;805;1,65;15;1;0
11060;1074;1149;51,18;824;373;0,76;34,31;0,86;0,44;0,44;459;1,16;15;1;0
25629;3400;3659;62,52;2801;811;1,52;40,44;1,55;0,27;0,65;1038;2,56;15;1;0
1571;605;554;42,27;522;169;0,52;14,58;0,69;0,63;0,31;376;0,61;15;2;1
15219;1002;981;48,06;960;258;0,67;26,78;0,68;0,86;0,42;606;0,91;15;1;0
3020;833;742;48,48;543;165;0,63;33,91;0,61;1,04;0,42;433;0,95;15;1;0
29185;970;846;49,79;626;191;0,64;17,62;1,13;1,19;0,29;401;0,77;15;1;0
4682;765;736;46,26;787;244;0,52;23,05;0,56;0,97;0,31;476;0,67;15;1;0
5365;979;1063;48,28;993;422;0,66;30,48;0,74;0,38;0,38;565;0,95;15;2;1
2160;743;782;41,48;815;277;0,49;29,81;0,47;0,32;0,48;542;0,70;15;2;1
12079;775;733;47,23;844;423;0,48;14,55;1,35;0,62;0,20;505;0,56;15;2;1
4445;1314;1288;48,14;1408;318;0,82;27,78;0,77;0,18;0,24;706;1,13;15;2;1
1358;1551;1579;50,22;1070;296;0,93;29,75;0,80;1,21;0,15;695;1,32;15;2;1
512;2100;2217;53,91;2112;426;0,93;34,96;0,95;0,32;0,24;866;1,44;15;1;0
