battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
19909;1077;976;47,35;999;222;0,68;29,95;0,87;0,81;0,49;470;0,97;1;1;0
85991;1467;1443;50,15;1383;448;0,87;26,47;1,20;0,63;0,45;688;1,19;1;1;0
22090;694;624;44,87;922;290;0,50;29,57;0,53;0,64;0,32;599;0,71;1;1;0
78169;1100;1069;48,29;1092;406;0,80;29,82;0,98;0,94;0,55;594;1,13;1;2;1
1666;795;798;45,50;904;239;0,58;21,01;0,53;0,66;0,13;468;0,74;1;2;1
21080;1890;1891;52,11;1509;510;1,09;38,50;1,02;0,83;1,16;643;1,77;1;1;0
8527;1007;991;50,17;853;329;0,61;21,14;1,03;1,00;0,20;512;0,77;1;2;1
44960;666;637;41,35;1022;347;0,51;24,16;0,61;0,87;0,12;502;0,67;1;2;1
6257;1010;969;50,28;695;242;0,68;23,11;0,90;0,77;0,50;466;0,89;1;1;0
29020;1825;1836;53,24;1277;400;1,05;31,18;1,00;0,89;0,60;740;1,53;1;1;0
39616;2142;2296;53,40;1743;402;1,12;34,59;0,87;0,61;0,52;743;1,71;1;2;1
11293;759;741;46,75;670;230;0,57;28,89;0,56;0,53;0,41;381;0,80;1;2;1
93080;3738;3799;60,67;2361;639;1,69;44,24;1,53;0,72;1,12;1014;3,03;1;1;0
69793;1603;1596;51,15;1216;405;0,96;41,93;0,98;1,16;0,64;684;1,65;1;1;0
34467;2076;2196;53,22;1597;492;1,04;27,30;1,29;0,48;0,49;603;1,43;1;2;1
29375;870;857;45,60;784;300;0,60;14,54;0,96;0,46;0,23;442;0,70;1;2;1
56044;1313;1336;48,99;1275;406;0,76;22,91;1,01;0,47;0,37;604;0,99;1;1;0
21685;1209;1233;47,62;1157;436;0,63;17,55;1,37;0,31;0,21;567;0,77;1;1;0
6883;1203;1213;48,61;1194;435;0,64;20,34;1,19;1,01;0,13;584;0,81;1;2;1
17087;634;543;44,97;698;219;0,53;37,73;0,29;0,80;0,54;392;0,85;1;1;0
4301;420;371;42,22;720;295;0,33;14,00;1,00;1,46;0,11;575;0,38;1;2;1
30091;806;854;47,30;792;330;0,55;33,04;0,57;0,47;0,26;576;0,83;1;2;1
45363;2030;2102;54,72;1851;512;1,15;37,70;0,98;1,22;0,61;738;1,84;1;2;1
56205;1542;1521;51,56;1245;361;0,88;29,38;1,09;1,36;0,50;613;1,24;1;2;1
24812;901;880;47,31;835;282;0,61;20,34;0,88;0,47;0,21;468;0,77;1;1;0
5128;886;906;46,72;1070;352;0,59;28,12;0,85;0,73;0,30;599;0,81;1;1;0
22650;1436;1506;50,29;1238;284;0,79;29,54;0,69;1,07;0,37;493;1,13;1;1;0
1940;490;435;42,42;740;240;0,39;16,86;0,63;0,79;0,13;540;0,46;1;1;0
31607;1744;1940;52,54;1578;750;0,90;25,52;1,60;0,33;0,24;826;1,21;1;2;1
20061;1784;2002;52,56;1733;944;0,90;28,56;1,82;0,50;0,29;829;1,26;1;2;1
