battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
14857;1387;1203;50,23;1206;185;0,92;30,73;0,85;1,27;0,56;620;1,32;24;1;0
4344;772;684;45,58;675;225;0,52;26,75;0,65;0,39;0,15;489;0,70;24;1;0
12537;1057;1029;48,61;907;282;0,71;31,30;0,78;1,15;0,59;580;1,04;24;2;1
28173;824;727;46,71;666;219;0,56;18,44;0,97;0,74;0,42;402;0,69;24;2;1
21169;671;648;46,57;629;275;0,54;25,97;1,03;2,07;0,31;463;0,73;24;1;0
86652;1941;1908;53,76;1307;520;1,09;30,23;1,77;0,73;0,77;605;1,57;24;2;1
17669;408;351;44,69;481;196;0,37;22,92;0,61;0,75;0,14;338;0,49;24;2;1
39494;1205;1260;47,81;1521;399;0,77;32,29;0,68;0,49;0,26;602;1,14;24;2;1
57944;1895;1932;53,25;1481;480;1,02;31,65;1,37;0,63;0,64;769;1,50;24;1;0
12988;538;548;45,86;505;286;0,42;22,66;0,79;0,69;0,27;337;0,55;24;1;0
36049;2714;2857;55,92;2102;619;1,16;31,39;1,65;0,37;0,79;861;1,69;24;1;0
7820;1091;1027;49,86;946;273;0,67;19,03;1,01;1,99;0,20;541;0,83;24;2;1
56993;1777;1790;51,93;1334;460;1,01;33,79;1,16;0,59;0,74;695;1,52;24;1;0
72633;1549;1650;50,51;1375;506;0,88;37,04;1,01;0,95;0,51;625;1,39;24;2;1
11569;1519;1580;52,68;1212;424;0,86;30,82;1,03;0,66;0,50;583;1,24;24;2;1
41425;1533;1530;50,88;1089;314;0,96;39,00;0,73;0,77;0,92;525;1,58;24;1;0
15589;1211;1189;48,76;954;311;0,74;24,34;0,95;0,55;0,36;504;0,97;24;1;0
11227;1039;1002;46,37;902;308;0,63;18,89;1,06;0,38;0,25;482;0,78;24;1;0
3247;864;754;47,21;752;183;0,52;26,33;0,69;0,46;0,21;476;0,71;24;2;1
46379;1459;1521;50,47;1556;361;0,85;27,88;0,75;0,43;0,18;705;1,18;24;2;1
22719;2153;2244;53,53;1770;568;1,17;34,80;1,19;0,62;0,64;699;1,79;24;2;1
17054;1787;1879;52,42;1759;574;0,87;21,98;1,45;0,68;0,19;837;1,11;24;2;1
43841;1863;1945;51,61;1774;434;0,97;29,40;1,01;0,64;0,41;729;1,38;24;2;1
18235;3718;3899;61,75;2879;594;1,59;41,83;1,38;0,36;0,67;1118;2,73;24;2;1
9617;2605;2802;57,18;2373;446;1,25;37,53;1,10;0,52;0,53;981;2,00;24;1;0
607;1025;920;47,94;1013;263;0,68;28,34;0,94;1,61;0,41;631;0,94;24;1;0
49826;1915;1678;52,87;1405;369;1,23;34,80;1,27;1,65;0,94;703;1,88;24;1;0
7946;1527;1564;50,38;1464;377;0,79;30,22;0,95;0,40;0,39;679;1,14;24;1;0
32965;1383;1486;50,96;983;495;0,72;18,97;1,57;1,09;0,35;688;0,89;24;1;0
3295;1223;1297;49,98;1067;345;0,79;32,90;0,82;3,16;0,50;690;1,18;24;2;1
