battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
84626;1118;1021;48,00;1128;285;0,71;21,18;1,09;1,44;0,40;639;0,90;810;2;0
20393;1853;1726;54,46;1164;284;1,08;34,96;0,97;1,30;1,09;664;1,66;810;1;1
24954;1497;1506;53,69;861;338;0,90;32,36;1,09;0,97;0,81;542;1,33;810;1;1
26711;1195;1137;50,11;948;266;0,74;23,88;1,03;1,49;0,48;510;0,97;810;1;1
32554;1544;1562;50,10;1368;357;0,75;16,29;1,32;0,29;0,23;667;0,90;810;2;0
27197;796;743;48,18;579;249;0,58;21,63;0,96;0,48;0,56;348;0,74;810;2;0
4813;282;193;47,08;184;123;0,30;10,14;1,25;0,41;0,16;275;0,33;810;2;0
70288;2000;1977;54,36;1301;436;1,17;39,45;1,13;0,77;1,16;679;1,93;810;2;0
23320;930;944;49,76;598;416;0,61;18,67;1,61;0,57;0,34;458;0,75;810;2;0
28403;1906;2004;52,78;1541;511;0,96;28,30;1,28;0,32;0,53;714;1,34;810;2;0
63917;930;907;48,19;735;249;0,68;29,63;0,62;0,73;0,47;385;0,96;810;2;0
15786;1331;1267;52,21;829;282;0,80;28,17;1,00;1,02;0,84;500;1,11;810;1;1
28034;520;487;45,15;584;303;0,35;16,16;1,11;0,55;0,22;493;0,42;810;2;0
32713;2430;2610;56,32;2273;520;1,18;32,52;1,13;0,60;0,31;941;1,74;810;2;0
8961;945;970;46,10;819;314;0,63;25,11;0,89;0,95;0,32;574;0,84;810;1;1
7808;888;839;47,67;703;256;0,64;25,59;0,63;0,56;0,61;527;0,85;810;1;1
63554;982;1021;47,69;1002;472;0,60;26,32;1,09;0,72;0,37;539;0,82;810;1;1
49899;1095;1154;49,25;1157;521;0,60;25,22;1,08;0,68;0,17;685;0,81;810;1;1
64175;1282;1320;50,30;1168;441;0,71;25,59;1,09;0,81;0,36;532;0,96;810;2;0
39980;1086;1117;48,15;1117;382;0,69;27,20;0,78;0,72;0,42;553;0,95;810;2;0
106208;1096;1037;47,89;1058;277;0,72;23,90;0,89;1,04;0,45;556;0,95;810;2;0
41464;1538;1352;52,37;993;153;0,99;31,78;0,97;1,06;0,95;451;1,45;810;1;1
20803;949;822;50,39;580;164;0,72;30,99;0,87;1,89;0,52;361;1,04;810;1;1
395;1175;1067;48,35;602;92;0,87;33,42;0,52;8,46;0,94;487;1,31;810;1;1
4513;389;340;42,54;658;196;0,36;17,26;0,57;0,56;0,19;430;0,43;810;2;0
7004;1216;1160;48,12;1243;344;0,64;20,50;1,03;0,44;0,25;681;0,80;810;1;1
1323;536;478;43,84;707;220;0,43;21,09;0,67;1,36;0,22;543;0,54;810;1;1
3778;1407;1413;51,80;1056;339;0,79;31,29;0,99;1,98;0,42;684;1,14;810;2;0
1552;1463;1597;52,13;1061;411;0,82;32,22;1,02;1,26;0,39;706;1,20;810;1;1
1980;402;334;43,89;408;193;0,30;12,17;0,99;0,89;0,04;444;0,34;810;1;1
