battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
24051;1161;1098;48,92;972;196;0,74;30,09;0,82;0,94;0,55;429;1,06;810;1;0
28726;1741;1751;52,67;1335;344;0,97;29,52;0,94;0,80;0,67;580;1,38;810;2;1
65113;1139;1142;48,16;970;294;0,75;33,16;0,84;1,37;0,57;569;1,12;810;1;0
28194;968;964;45,96;795;314;0,67;21,30;1,05;0,69;0,42;537;0,85;810;1;0
29224;1041;1088;47,60;887;275;0,71;31,00;0,60;0,62;0,43;560;1,04;810;1;0
18818;1129;1182;48,30;970;316;0,77;36,96;0,63;1,13;0,57;553;1,23;810;1;0
28390;1005;1006;48,42;838;257;0,67;29,17;0,62;0,87;0,48;452;0,95;810;2;1
19978;1286;1278;48,87;1208;293;0,77;30,21;0,80;0,93;0,46;559;1,10;810;2;1
47096;1012;1002;49,94;633;331;0,66;19,75;1,52;0,62;0,60;395;0,82;810;1;0
39818;1375;1405;50,99;1023;367;0,81;29,11;1,00;0,74;0,84;620;1,14;810;1;0
61730;2021;1966;56,60;1066;285;1,30;45,78;0,68;2,06;1,09;522;2,41;810;1;0
4472;618;572;42,78;553;188;0,52;18,20;0,66;1,02;0,42;402;0,64;810;1;0
52876;971;1006;46,81;970;402;0,64;24,59;0,96;0,28;0,34;598;0,85;810;2;1
22749;1091;1052;49,08;988;301;0,65;14,97;1,18;0,38;0,21;532;0,76;810;1;0
3924;1181;1127;49,26;838;263;0,68;27,73;0,82;0,96;0,50;529;0,95;810;1;0
29196;1007;980;47,20;1050;350;0,62;21,30;0,90;0,50;0,32;619;0,79;810;1;0
12148;684;621;46,79;565;238;0,49;27,49;0,73;0,98;0,34;371;0,68;810;2;1
11159;455;429;46,98;340;177;0,43;17,01;0,81;0,74;0,19;283;0,52;810;2;1
13543;1510;1765;52,41;1167;525;0,82;35,57;0,77;0,40;0,41;684;1,28;810;2;1
15450;1478;1554;50,82;1160;437;0,86;31,86;1,20;0,24;0,32;706;1,26;810;1;0
1360;929;830;46,40;991;214;0,53;26,25;0,68;0,94;0,20;621;0,72;810;2;1
36154;1357;1402;49,33;1424;448;0,76;24,81;1,13;0,37;0,24;740;1,01;810;2;1
602;907;887;41,36;1024;211;0,57;20,27;0,74;0,85;0,16;572;0,72;810;2;1
93185;1090;1107;48,43;1084;346;0,77;34,96;0,66;0,43;0,58;479;1,19;810;1;0
891;1659;1638;51,29;1355;247;0,97;28,84;0,71;0,72;0,40;740;1,36;810;2;1
39288;1074;1072;49,07;1021;371;0,67;19,03;1,05;0,47;0,35;489;0,82;810;2;1
1656;568;505;46,07;415;137;0,45;34,96;0,28;2,04;0,53;346;0,69;810;1;0
12884;831;777;46,65;877;296;0,51;19,98;0,92;0,79;0,13;601;0,64;810;2;1
1879;3191;3508;59,07;2708;404;1,39;37,73;1,07;0,19;0,49;1053;2,24;810;2;1
686;1413;1340;51,60;731;174;0,89;25,36;0,82;0,73;0,54;573;1,19;810;2;1
