battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
47984;1316;1243;50,26;1031;324;0,82;30,04;1,10;1,38;0,61;478;1,17;23;1;1
54833;748;761;46,00;796;380;0,50;21,93;0,72;0,84;0,30;518;0,64;23;2;0
31896;1143;1071;49,72;818;265;0,77;26,25;0,99;1,52;0,59;464;1,04;23;2;0
60445;1363;1350;50,92;1201;366;0,77;23,60;1,30;0,92;0,55;660;1,01;23;1;1
8719;1013;916;49,72;743;149;0,71;29,61;0,61;0,90;0,55;433;1,01;23;1;1
10216;580;527;46,92;493;230;0,49;18,14;0,90;0,53;0,30;386;0,60;23;1;1
20595;529;548;46,57;479;200;0,48;28,15;0,30;0,27;0,46;311;0,67;23;1;1
27699;1175;1179;50,10;962;252;0,80;33,61;0,59;0,37;0,65;468;1,20;23;1;1
8963;543;534;45,98;534;245;0,48;21,58;0,85;0,90;0,38;409;0,61;23;1;1
9426;1111;1095;47,80;848;235;0,72;29,97;0,62;0,54;0,61;490;1,03;23;2;0
39584;1012;1073;48,75;938;432;0,66;19,64;1,27;0,46;0,33;622;0,83;23;2;0
16248;895;902;48,95;789;409;0,51;17,87;1,67;0,73;0,27;437;0,63;23;2;0
16121;1457;1506;50,62;1332;318;0,91;29,48;0,78;0,67;0,28;644;1,28;23;2;0
24899;1837;1963;52,28;1246;468;0,95;27,03;1,45;0,28;0,59;561;1,30;23;2;0
10292;671;612;46,15;681;251;0,47;18,66;0,86;0,54;0,19;488;0,58;23;2;0
11828;1315;1415;48,36;1475;577;0,78;24,29;1,13;0,44;0,36;716;1,03;23;2;0
32592;1566;1584;51,46;1228;416;0,73;17,20;1,52;0,25;0,21;616;0,88;23;1;1
11262;417;470;45,85;301;164;0,43;29,60;0,36;0,83;0,38;233;0,62;23;1;1
8566;755;814;47,98;672;365;0,52;26,93;0,62;0,80;0,61;506;0,71;23;2;0
40142;1032;1021;49,25;667;197;0,79;33,51;0,44;1,06;0,75;440;1,19;23;2;0
11962;772;694;45,43;808;242;0,50;16,03;0,85;1,18;0,21;465;0,59;23;2;0
986;519;506;47,26;603;334;0,47;25,25;0,96;1,06;0,29;517;0,63;23;1;1
24457;919;963;48,46;986;414;0,63;29,22;0,73;1,06;0,28;585;0,89;23;2;0
29951;1628;1658;50,62;1388;441;0,89;26,08;1,26;0,53;0,44;640;1,21;23;2;0
9165;620;537;45,86;438;157;0,45;16,31;0,70;0,77;0,27;316;0,53;23;1;1
35883;833;782;46,70;916;300;0,51;24,28;0,82;0,82;0,17;619;0,67;23;2;0
39331;774;755;47,72;725;224;0,59;27,58;0,53;0,74;0,49;387;0,82;23;1;1
2332;1244;1207;49,87;1074;437;0,67;18,52;1,68;0,66;0,30;699;0,82;23;1;1
301;2198;2210;49,83;2235;444;0,95;34,88;1,26;0,27;0,50;885;1,46;23;1;1
39;8;24;28,21;341;106;0,13;12,82;0,28;0,00;0,08;386;0,15;23;1;1
