battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
35919;1173;1046;49,88;874;202;0,85;29,05;0,71;1,01;0,64;425;1,20;13;1;1
29397;511;444;46,03;502;171;0,50;27,40;0,47;1,26;0,58;303;0,69;13;1;1
41763;1180;1161;49,56;999;271;0,77;26,83;0,93;1,02;0,39;535;1,05;13;2;0
66233;1166;1160;48,35;1117;365;0,75;28,97;0,82;0,57;0,42;638;1,06;13;1;1
5944;734;642;48,18;518;169;0,55;20,83;0,84;1,00;0,36;380;0,69;13;1;1
36736;1981;1939;53,43;1578;346;1,00;27,22;1,43;0,90;0,59;670;1,37;13;2;0
25628;620;568;44,92;751;323;0,40;19,86;0,80;0,34;0,19;438;0,50;13;2;0
42363;1140;1112;48,31;1063;308;0,83;31,96;0,72;2,23;0,48;556;1,22;13;2;0
48704;1331;1352;50,57;1044;453;0,71;18,02;1,59;0,52;0,48;550;0,87;13;2;0
60561;1011;959;47,81;862;268;0,69;28,53;0,85;1,20;0,79;427;0,96;13;1;1
58827;890;853;47,52;920;334;0,59;21,94;0,96;0,75;0,42;422;0,76;13;2;0
25992;2518;2476;56,05;1798;532;1,17;30,34;1,53;0,32;0,79;852;1,68;13;2;0
28374;804;777;46,62;812;312;0,54;25,13;0,77;0,87;0,33;523;0,72;13;2;0
36927;939;965;47,98;779;438;0,65;30,42;1,17;2,08;0,57;497;0,94;13;1;1
48761;1722;1864;52,16;1421;521;0,87;26,10;1,26;0,35;0,54;646;1,18;13;1;1
83826;1595;1646;52,48;1073;402;0,89;27,65;1,22;0,98;0,50;696;1,22;13;2;0
48603;2023;2190;54,42;1626;669;1,08;32,27;1,43;0,38;0,50;798;1,60;13;1;1
65533;997;1015;47,66;894;297;0,69;32,24;0,57;0,98;0,41;546;1,02;13;1;1
25453;1636;1735;50,09;1460;435;0,84;24,06;1,15;0,38;0,41;556;1,11;13;1;1
1618;586;480;47,53;563;171;0,43;13,23;0,71;0,28;0,07;486;0,50;13;2;0
3579;639;571;47,11;510;176;0,50;25,03;0,64;0,62;0,24;370;0,66;13;2;0
313;579;505;41,53;1239;311;0,40;26,20;0,51;0,21;0,00;586;0,54;13;1;1
30235;1244;1223;49,04;1347;473;0,60;14,37;1,49;0,25;0,21;720;0,70;13;2;0
3329;1069;1062;48,75;874;264;0,61;22,98;0,85;0,36;0,35;551;0,79;13;1;1
34866;925;786;47,44;871;198;0,61;17,45;1,38;1,18;0,30;489;0,74;13;1;1
213;1246;1115;51,64;1492;423;0,58;14,55;1,46;0,06;0,13;774;0,68;13;1;1
169;1208;1033;57,40;852;206;0,81;21,89;0,89;1,16;0,38;686;1,04;13;2;0
1517;768;741;47,59;808;172;0,69;20,30;0,41;0,44;0,39;518;0,86;13;1;1
2707;2807;2998;59,62;2731;786;1,21;30,00;1,83;0,11;0,45;1040;1,73;13;2;0
223;1610;1616;50,22;2167;442;0,78;28,70;1,03;0,43;0,00;888;1,09;13;2;0
