battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
16736;2236;2193;56,20;1570;433;1,18;37,40;1,22;0,58;0,90;794;1,88;5;1;1
93058;1157;975;48,39;1016;250;0,79;21,22;1,26;0,69;0,47;626;1,00;5;1;1
7461;1097;1038;48,32;858;127;0,74;27,53;0,60;0,71;0,53;501;1,03;5;2;0
53995;1651;1640;52,14;1356;456;0,99;32,08;1,13;0,85;0,75;698;1,45;5;2;0
35749;492;444;44,66;550;260;0,37;15,21;0,94;0,74;0,23;430;0,44;5;1;1
19573;968;878;48,89;744;174;0,67;20,57;0,83;1,71;0,50;437;0,85;5;2;0
52464;1186;1190;47,66;1039;340;0,76;28,24;0,81;1,06;0,56;589;1,06;5;1;1
49333;1674;1718;53,08;1224;472;0,96;25,44;1,29;0,60;0,58;645;1,29;5;2;0
51136;1273;1267;50,35;975;289;0,83;27,06;0,90;1,14;0,41;440;1,13;5;1;1
17804;992;942;48,57;701;243;0,72;20,97;1,07;0,66;0,36;480;0,91;5;2;0
25465;1635;1720;50,93;1430;382;0,88;26,86;1,08;0,66;0,46;614;1,20;5;2;0
30106;2466;2681;57,11;1980;691;1,10;33,11;1,63;0,53;0,72;819;1,65;5;1;1
30445;1299;1386;49,81;1087;377;0,87;34,20;0,68;0,61;0,55;526;1,32;5;2;0
24237;1604;1601;51,15;1153;364;0,85;22,18;1,28;0,38;0,49;588;1,09;5;1;1
32468;1345;1380;50,05;1073;384;0,80;32,18;0,89;0,39;0,51;640;1,18;5;1;1
33860;1512;1570;51,08;1351;394;0,86;32,19;1,04;0,50;0,45;703;1,27;5;2;0
21705;2275;2417;57,57;2215;570;1,03;30,21;1,29;0,41;0,44;896;1,48;5;1;1
11600;1857;1976;53,47;1415;429;1,01;36,95;1,06;1,17;0,47;767;1,60;5;1;1
12307;2330;2444;55,85;2053;567;1,17;29,68;1,35;0,38;0,58;851;1,66;5;1;1
11394;915;884;46,51;1046;432;0,53;18,71;1,19;0,63;0,27;609;0,65;5;1;1
28819;492;486;45,15;666;304;0,43;23,92;0,58;0,36;0,24;529;0,56;5;1;1
5237;1280;1286;51,44;1180;360;0,69;25,72;0,89;0,97;0,19;695;0,93;5;1;1
48241;1381;1414;50,12;1306;409;0,79;25,49;1,02;0,53;0,37;618;1,06;5;2;0
7876;914;856;48,25;793;288;0,56;25,19;0,83;0,80;0,48;477;0,75;5;1;1
17311;969;923;46,44;1293;341;0,60;17,02;0,93;0,89;0,09;697;0,72;5;2;0
7803;1012;999;47,47;1094;350;0,62;20,79;0,85;0,39;0,25;653;0,79;5;2;0
14639;1326;1364;50,95;1472;501;0,76;16,09;1,15;0,15;0,14;754;0,90;5;2;0
1623;1025;1010;46,09;920;241;0,61;20,64;0,93;1,26;0,18;610;0,77;5;2;0
1643;499;447;42,60;649;190;0,36;20,57;0,60;1,44;0,12;508;0,46;5;2;0
1660;397;357;37,53;1031;253;0,37;21,33;0,52;1,21;0,05;609;0,47;5;2;0
