battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
33129;1173;1145;48,64;1113;390;0,74;24,15;1,41;0,91;0,47;601;0,98;15;1;0
12241;1706;1256;52,67;1254;56;0,99;30,85;1,27;1,59;0,72;635;1,43;15;2;1
19148;1698;1445;52,43;1320;182;0,98;30,78;1,08;1,40;0,68;671;1,42;15;1;0
37938;708;609;45,97;717;181;0,55;25,28;0,76;1,76;0,40;511;0,73;15;1;0
3692;747;671;45,07;847;197;0,50;32,10;0,41;0,55;0,34;506;0,74;15;2;1
29666;1905;1878;53,39;1214;382;1,05;32,98;1,08;0,73;1,00;627;1,56;15;1;0
45917;2131;2019;54,59;1852;406;1,15;27,87;1,23;1,59;0,59;727;1,60;15;1;0
73122;989;1024;47,07;1124;233;0,82;43,39;0,22;0,41;0,74;519;1,46;15;2;1
18821;1554;1594;51,87;1212;346;0,85;28,57;0,96;0,60;0,53;595;1,19;15;1;0
43710;878;846;47,55;789;290;0,60;20,65;0,89;0,89;0,22;439;0,75;15;2;1
15103;935;905;46,69;843;309;0,58;16,25;1,10;0,43;0,20;470;0,69;15;2;1
3242;531;468;44,23;448;180;0,55;23,78;0,58;1,49;0,25;321;0,72;15;1;0
44960;666;637;41,35;1022;347;0,51;24,16;0,61;0,87;0,12;502;0,67;15;2;1
143985;1667;1629;51,34;1407;410;1,07;41,84;0,72;0,58;0,84;717;1,84;15;1;0
79918;1189;1158;50,82;782;313;0,81;20,65;1,36;0,91;0,46;562;1,02;15;2;1
29740;819;796;46,24;783;466;0,43;11,24;1,64;0,37;0,18;574;0,48;15;2;1
24148;2232;2248;57,47;1677;490;1,11;30,39;1,53;0,90;0,66;802;1,60;15;2;1
10869;1499;1541;51,81;1385;428;0,93;32,33;1,00;0,61;0,58;654;1,37;15;2;1
25014;1422;1479;49,80;1136;395;0,77;24,67;1,08;0,35;0,44;498;1,02;15;1;0
53346;909;861;48,43;744;265;0,60;24,45;0,89;1,32;0,42;516;0,79;15;1;0
29606;1911;2067;52,60;1968;590;1,04;34,87;1,09;0,49;0,48;748;1,59;15;2;1
1154;624;531;43,85;652;166;0,41;13,34;0,70;0,93;0,08;513;0,48;15;1;0
38617;1476;1562;50,72;1437;450;0,95;34,13;0,78;0,43;0,37;728;1,44;15;1;0
30886;1817;1929;51,27;1558;414;0,99;29,87;1,02;0,31;0,38;707;1,42;15;2;1
5947;1998;1992;53,29;1404;337;1,11;30,99;1,00;0,59;0,59;648;1,61;15;2;1
16585;974;901;47,01;797;309;0,58;21,22;0,86;0,26;0,45;420;0,73;15;1;0
7622;1189;1240;49,23;1049;371;0,75;25,51;0,95;0,91;0,33;500;1,00;15;2;1
20476;1025;975;48,59;790;262;0,72;24,35;0,86;0,44;0,50;425;0,96;15;1;0
3263;597;572;41,74;865;321;0,47;20,78;0,82;0,44;0,18;583;0,59;15;2;1
154;0;3;35,71;257;114;0,13;20,13;0,22;0,00;0,00;394;0,16;15;1;0
