battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
50077;1549;1380;51,87;1205;305;0,94;29,76;1,43;1,67;0,69;637;1,34;14;2;0
59984;2002;1883;52,90;1624;392;1,14;38,46;1,02;1,62;0,81;575;1,85;14;2;0
42648;1112;1037;49,44;883;297;0,66;23,36;1,31;0,99;0,27;440;0,87;14;2;0
2223;249;160;44,13;252;63;0,34;21,10;0,58;1,41;0,28;227;0,43;14;2;0
98614;1672;1612;51,07;1648;453;1,05;30,83;1,10;0,89;0,50;719;1,52;14;2;0
49656;737;738;48,31;494;201;0,65;20,73;1,19;1,04;0,47;304;0,82;14;2;0
29006;2060;1993;54,53;1371;437;1,12;33,25;1,31;1,08;0,80;606;1,68;14;1;1
69854;1776;1868;52,40;1436;535;1,02;33,01;1,32;0,77;0,50;769;1,53;14;1;1
9474;741;659;47,29;628;156;0,63;29,62;0,71;1,37;0,53;505;0,89;14;1;1
6846;859;829;46,92;749;300;0,55;16,14;1,18;0,45;0,30;395;0,65;14;2;0
2255;375;271;43,41;439;138;0,31;18,18;0,55;1,32;0,20;381;0,37;14;2;0
118357;1129;1155;49,16;1032;399;0,75;33,74;0,85;0,27;0,52;501;1,13;14;1;1
14411;1327;1344;49,86;1019;354;0,79;18,47;1,32;0,97;0,30;594;0,97;14;2;0
35490;893;855;47,57;775;286;0,75;23,88;0,88;0,87;0,29;526;0,99;14;1;1
112381;1794;1880;51,68;1772;450;1,07;30,54;1,00;0,38;0,39;739;1,54;14;2;0
54778;1817;1947;53,02;1546;559;0,99;26,69;1,34;0,25;0,37;779;1,35;14;2;0
20025;931;956;46,90;969;382;0,62;24,19;0,89;0,71;0,32;524;0,82;14;1;1
9775;4517;5070;67,31;3872;822;1,76;40,32;1,92;0,11;0,35;1279;2,95;14;1;1
25601;1187;1238;49,22;1249;355;0,77;31,89;0,74;0,64;0,15;519;1,14;14;1;1
44273;1232;1303;47,36;1257;401;0,80;28,44;0,83;0,43;0,43;675;1,11;14;1;1
56888;857;828;46,42;992;368;0,53;18,86;0,99;0,46;0,17;623;0,65;14;1;1
34621;1335;1402;50,68;1135;481;0,74;27,67;1,25;0,82;0,37;625;1,02;14;1;1
50484;1679;1595;52,85;1269;365;0,97;24,69;1,25;1,56;0,51;658;1,29;14;1;1
43677;774;726;46,60;706;215;0,62;24,09;0,72;0,81;0,29;373;0,81;14;2;0
29432;1549;1452;51,87;1211;342;0,98;33,70;0,92;0,98;0,81;567;1,48;14;1;1
7516;669;685;47,41;709;336;0,48;25,00;0,69;0,45;0,34;518;0,64;14;2;0
684;1951;1824;51,90;797;316;1,16;27,19;1,47;1,40;1,48;498;1,59;14;1;1
8702;408;374;44,73;502;233;0,36;23,60;0,43;0,24;0,31;347;0,47;14;1;1
3027;661;634;43,87;765;223;0,49;20,65;0,66;1,37;0,09;558;0,62;14;2;0
1363;509;464;41,38;669;209;0,38;18,12;0,69;1,48;0,11;512;0,46;14;2;0
