battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
57797;3033;2916;57,83;2302;515;1,47;39,45;1,27;0,61;1,14;908;2,42;74;2;1
32107;1821;1521;51,81;1530;270;1,04;29,94;1,31;1,21;0,83;701;1,49;74;1;0
12522;564;506;46,56;523;249;0,44;18,68;0,85;0,80;0,33;381;0,54;74;2;1
16143;1257;1228;49,60;1107;349;0,74;21,08;1,06;1,28;0,38;664;0,94;74;2;1
31593;1523;1570;51,65;1342;508;0,84;23,50;1,51;0,51;0,37;737;1,10;74;1;0
27187;2161;2264;55,97;1691;589;1,12;31,90;1,44;0,60;0,54;820;1,65;74;2;1
62895;945;936;46,92;963;280;0,65;23,85;0,66;0,53;0,30;472;0,85;74;1;0
64091;1770;1827;52,90;1472;483;1,03;32,22;1,22;0,87;0,46;708;1,52;74;2;1
24985;1642;1706;53,74;1219;477;0,91;30,51;1,24;0,43;0,62;628;1,31;74;2;1
9350;1140;1145;50,37;924;273;0,75;26,65;0,82;0,89;0,44;552;1,02;74;1;0
34923;1798;1852;53,07;1464;422;0,94;23,81;1,21;0,74;0,41;671;1,24;74;1;0
31216;2224;2128;54,48;1655;375;1,22;35,42;1,01;0,98;1,08;695;1,88;74;2;1
40508;1582;1678;50,24;1483;498;0,83;23,55;1,29;0,61;0,25;688;1,08;74;2;1
43146;778;765;45,97;876;381;0,53;14,81;1,11;0,29;0,22;566;0,62;74;1;0
42768;1660;1791;53,46;1165;546;0,93;29,74;1,48;0,53;0,53;710;1,32;74;2;1
33294;2018;2115;57,04;1528;431;1,08;33,30;1,16;1,80;0,47;710;1,61;74;2;1
10724;1680;1719;51,21;1080;342;0,86;32,74;0,94;0,97;0,68;525;1,28;74;2;1
30101;2590;2694;57,93;1872;512;1,26;38,08;1,14;0,58;0,77;820;2,03;74;2;1
32395;2218;2263;54,91;1734;475;1,15;32,53;1,17;0,95;0,70;679;1,70;74;1;0
48478;668;613;45,52;653;240;0,55;24,94;0,61;1,53;0,40;444;0,74;74;1;0
22273;1284;1325;50,47;1162;402;0,72;24,25;1,10;0,27;0,28;508;0,95;74;1;0
43472;1157;1192;48,21;1128;403;0,68;25,74;0,93;0,85;0,37;634;0,92;74;1;0
23282;1148;1134;49,32;925;378;0,69;24,75;1,15;0,96;0,48;485;0,91;74;1;0
88;1078;943;59,09;916;282;0,56;29,55;0,42;0,09;1,17;583;0,79;74;2;1
5676;1034;981;45,56;894;258;0,58;19,33;1,03;0,26;0,12;522;0,72;74;1;0
8926;984;951;48,51;901;319;0,67;28,80;1,07;0,36;0,42;593;0,94;74;1;0
46617;1354;1307;50,66;1198;356;0,73;25,00;1,05;0,88;0,45;628;0,98;74;1;0
8890;877;846;48,11;894;303;0,57;17,46;0,99;0,29;0,20;609;0,69;74;1;0
281;1055;1084;45,55;1534;450;0,60;32,38;0,75;1,93;0,47;767;0,88;74;2;1
297;620;628;44,78;721;276;0,52;24,58;0,66;0,53;0,19;565;0,68;74;2;1
