battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
13133;1269;1086;49,59;954;119;0,76;23,12;1,08;1,04;0,47;486;0,98;8;2;0
51448;1409;1421;51,70;996;341;0,87;32,60;0,96;0,76;0,50;483;1,29;8;2;0
9584;2037;2087;53,34;1569;312;0,96;26,73;0,88;0,99;0,36;777;1,30;8;1;1
54775;1836;1884;51,19;1620;285;1,16;39,51;0,54;1,13;0,72;699;1,92;8;2;0
55217;1198;1156;49,87;980;280;0,69;22,11;1,10;1,40;0,36;577;0,88;8;1;1
8752;537;444;46,28;523;198;0,39;17,34;0,71;0,30;0,11;428;0,47;8;1;1
25257;466;403;45,09;471;198;0,41;21,69;0,59;0,85;0,45;326;0,52;8;1;1
29075;1290;1361;50,15;1082;469;0,75;21,68;1,61;0,97;0,40;505;0,96;8;1;1
69452;1085;1032;48,41;1125;373;0,62;18,90;1,34;0,69;0,36;485;0,76;8;2;0
43120;876;859;47,75;843;311;0,56;22,61;0,86;0,52;0,32;519;0,72;8;2;0
35134;2536;2847;57,68;2218;743;1,21;33,04;1,50;0,73;0,45;884;1,80;8;1;1
26088;1179;1166;48,51;995;306;0,74;24,19;1,18;0,49;0,51;588;0,97;8;1;1
34470;2106;2157;53,00;1611;445;1,06;35,58;1,13;0,68;0,68;722;1,65;8;2;0
107110;1371;1357;48,69;1325;449;0,91;36,97;0,94;1,32;0,57;543;1,45;8;1;1
15118;1318;1256;50,55;1019;323;0,88;31,93;0,81;0,70;0,75;539;1,29;8;1;1
15861;915;859;46,56;970;282;0,59;22,87;0,64;0,53;0,17;531;0,77;8;2;0
4002;893;767;48,63;887;254;0,56;27,31;0,59;0,35;0,25;574;0,77;8;2;0
39654;1513;1551;50,06;1309;443;0,80;21,88;1,27;0,78;0,35;713;1,03;8;2;0
14521;2017;2192;55,94;1633;495;0,99;34,33;1,09;0,46;0,46;715;1,50;8;1;1
309;278;168;46,60;619;154;0,32;25,89;0,24;0,23;0,29;559;0,43;8;1;1
63;1669;1662;57,14;1046;360;1,43;34,92;1,19;0,41;0,00;779;2,20;8;2;0
76796;1190;1250;49,18;992;455;0,70;26,35;1,27;1,02;0,35;574;0,95;8;1;1
16032;565;494;45,81;478;250;0,43;22,87;0,74;1,55;0,36;420;0,56;8;1;1
14747;2064;2224;53,81;1771;548;1,03;31,52;1,20;0,70;0,52;870;1,51;8;2;0
947;856;843;51,53;1064;514;0,45;16,47;1,63;0,51;0,04;700;0,54;8;1;1
7729;3252;3609;62,43;2625;794;1,34;41,07;1,65;0,60;0,48;1074;2,27;8;1;1
16147;2266;2459;54,80;1737;478;1,11;32,65;1,22;0,87;0,39;833;1,65;8;2;0
496;1400;1457;48,39;1031;252;0,78;24,60;0,94;0,24;0,07;678;1,03;8;2;0
22496;473;510;45,38;596;511;0,27;22,67;1,14;0,77;0,21;532;0,36;8;2;0
1970;1714;1821;52,89;1349;738;0,82;28,48;1,54;0,93;0,67;682;1,15;8;2;0
