battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
9393;808;789;47,61;754;266;0,56;31,01;0,63;0,66;0,41;444;0,81;101;1;0
88130;1142;1152;49,18;994;319;0,76;31,73;0,74;1,27;0,54;492;1,12;101;1;0
55772;2285;2328;55,28;1728;414;1,15;33,48;1,13;0,94;0,58;696;1,72;101;1;0
25818;1319;1313;50,86;1108;335;0,77;30,15;0,93;0,79;0,56;497;1,10;101;2;1
13926;879;807;48,13;669;176;0,63;23,57;0,70;1,07;0,40;386;0,82;101;1;0
29824;1638;1707;52,33;1335;401;0,89;29,59;1,06;0,40;0,57;672;1,26;101;1;0
35514;1378;1439;50,28;1156;376;0,86;27,56;0,93;0,72;0,44;597;1,18;101;2;1
3129;404;381;43,75;415;182;0,38;19,81;0,52;0,73;0,29;326;0,47;101;1;0
27248;621;547;46,36;473;250;0,43;18,71;1,11;0,77;0,19;410;0,53;101;1;0
18501;1595;1671;50,55;1100;345;0,89;23,86;1,16;0,40;0,53;536;1,16;101;2;1
60370;1202;1214;49,22;993;424;0,73;21,66;1,18;0,55;0,50;473;0,93;101;1;0
15246;888;846;47,09;780;303;0,52;13,81;1,27;0,31;0,23;439;0,60;101;2;1
15318;893;868;46,25;748;236;0,63;21,51;0,80;0,44;0,38;420;0,80;101;2;1
12970;784;731;46,67;631;225;0,54;17,32;0,97;0,55;0,22;402;0,65;101;2;1
8012;1464;1397;53,78;1016;335;0,95;31,59;1,11;0,81;0,64;644;1,39;101;1;0
25353;1439;1543;52,11;1293;535;0,85;30,10;1,17;0,74;0,42;678;1,22;101;1;0
11589;1682;1639;52,43;1105;274;0,89;26,03;0,95;0,64;0,70;609;1,20;101;2;1
38174;1624;1742;52,57;1350;600;0,84;20,91;1,65;0,36;0,38;687;1,06;101;2;1
40544;1581;1534;51,34;1169;350;0,76;16,34;1,58;0,35;0,31;604;0,91;101;2;1
8773;1002;986;48,43;880;259;0,64;22,27;0,72;0,46;0,26;554;0,82;101;2;1
2649;800;817;47,30;772;272;0,58;28,65;0,35;0,21;0,22;420;0,81;101;1;0
8368;928;985;47,73;888;363;0,55;28,72;0,56;0,80;0,38;586;0,77;101;2;1
3547;478;387;45,45;428;153;0,38;25,43;0,45;0,47;0,22;356;0,50;101;2;1
21215;1748;1835;51,52;1597;385;0,81;24,73;1,07;0,64;0,22;649;1,08;101;1;0
2715;988;988;47,99;721;269;0,65;21,92;0,89;0,78;0,23;518;0,84;101;1;0
59377;2034;2112;53,85;1461;607;1,06;36,73;1,34;0,54;0,94;661;1,68;101;2;1
441;1201;1179;52,15;1010;269;0,71;26,53;0,81;0,55;0,07;613;0,96;101;1;0
2060;949;893;48,16;1079;272;0,55;19,08;0,71;0,36;0,15;609;0,69;101;2;1
2285;273;232;42,14;310;157;0,32;19,91;0,53;1,21;0,13;311;0,40;101;1;0
439;3506;3795;61,05;2987;589;1,26;33,49;1,38;0,55;0,51;1057;1,89;101;2;1
