battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
57460;1355;1197;50,29;1161;226;0,91;22,97;1,62;1,09;0,44;583;1,18;1;1;1
55798;1668;1518;53,43;1088;265;1,00;29,52;1,17;1,42;0,70;534;1,41;1;2;0
42296;1331;1237;49,63;1081;247;0,89;30,92;0,84;1,49;0,45;601;1,28;1;2;0
6839;561;496;44,11;832;286;0,40;23,09;0,56;0,39;0,15;572;0,52;1;2;0
21543;1179;1103;47,47;1235;265;0,97;37,21;0,46;0,52;0,56;549;1,55;1;1;1
24708;1406;1305;50,68;951;292;0,82;21,93;1,38;0,64;0,57;440;1,04;1;1;1
81386;1330;1362;51,82;865;349;0,89;26,93;1,28;0,43;0,44;492;1,22;1;2;0
103560;1983;1948;53,96;1815;564;1,15;32,35;1,22;0,54;0,70;802;1,69;1;2;0
45628;1812;1864;52,62;1487;502;0,98;28,20;1,30;0,83;0,59;685;1,36;1;1;1
2934;1679;1629;53,44;870;261;0,82;25,56;1,25;0,72;0,56;463;1,10;1;2;0
53647;1997;2102;52,87;1643;452;1,04;31,70;1,14;0,56;0,45;724;1,53;1;1;1
30106;2466;2681;57,11;1980;691;1,10;33,11;1,63;0,53;0,72;819;1,65;1;2;0
11583;1716;1769;53,05;1223;344;0,90;28,22;0,98;0,91;0,52;657;1,25;1;1;1
48478;668;613;45,52;653;240;0,55;24,94;0,61;1,53;0,40;444;0,74;1;2;0
27787;1473;1525;50,51;1546;343;0,98;34,75;0,61;0,49;0,31;708;1,51;1;1;1
20778;2417;2457;56,62;1917;575;1,18;33,88;1,25;0,28;0,68;917;1,79;1;2;0
21705;2275;2417;57,57;2215;570;1,03;30,21;1,29;0,41;0,44;896;1,48;1;2;0
55756;2039;2252;55,55;1740;626;1,09;32,90;1,21;0,64;0,41;813;1,63;1;1;1
2866;659;576;46,65;769;200;0,78;36,71;0,33;1,68;0,58;450;1,23;1;1;1
8106;799;774;45,32;1020;303;0,53;19,55;0,82;0,43;0,25;573;0,66;1;2;0
41524;1282;1249;49,26;1182;305;0,79;25,95;0,94;0,74;0,36;573;1,07;1;1;1
64013;2091;2038;54,76;1609;373;1,11;34,06;1,13;0,78;0,58;668;1,68;1;1;1
20545;1595;1673;50,16;1387;484;0,81;24,91;1,30;0,40;0,28;602;1,08;1;1;1
52746;1410;1308;51,63;1058;242;0,92;36,18;0,82;1,87;0,90;526;1,44;1;1;1
7928;2178;2332;55,64;2050;489;1,01;20,77;1,66;1,05;0,19;878;1,28;1;2;0
48769;1049;1044;48,83;976;389;0,64;16,97;1,22;0,70;0,30;588;0,77;1;2;0
65088;1592;1470;51,76;1366;353;0,94;25,50;1,34;1,76;0,55;670;1,27;1;2;0
149;2612;2689;64,43;3208;439;0,89;28,19;1,50;0,28;0,02;1063;1,23;1;1;1
254;769;758;38,98;1407;502;0,44;13,78;1,81;1,65;0,00;664;0,51;1;2;0
48;905;950;43,75;1150;584;0,65;20,83;2,21;0,00;0,00;709;0,82;1;1;1
