battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
24743;1722;1464;51,66;1305;122;1,05;38,19;0,72;1,34;1,02;682;1,70;1;2;1
19257;832;806;42,50;942;236;0,64;21,29;0,79;1,36;0,34;485;0,82;1;1;0
5386;538;467;46,71;437;158;0,52;28,09;0,54;0,92;0,57;313;0,72;1;1;0
72674;2374;2248;55,92;1751;387;1,21;34,55;1,27;1,08;0,88;799;1,85;1;2;1
106125;1970;1783;54,17;1210;474;1,07;32,76;1,75;0,85;1,20;680;1,59;1;1;0
34237;1524;1471;52,34;1030;297;0,99;34,52;0,89;1,33;0,74;487;1,50;1;2;1
35134;2536;2847;57,68;2218;743;1,21;33,04;1,50;0,73;0,45;884;1,80;1;2;1
38643;2314;2422;55,16;1777;527;1,12;28,21;1,49;1,06;0,70;666;1,56;1;2;1
57830;3185;3459;60,62;2348;654;1,29;32,58;1,67;0,46;0,65;974;1,91;1;2;1
76679;973;957;48,13;892;337;0,66;20,46;0,98;0,49;0,22;455;0,83;1;1;0
32470;1152;1166;49,25;1025;372;0,72;26,42;1,07;1,82;0,29;509;0,98;1;2;1
50748;808;818;47,31;759;258;0,64;33,29;0,35;0,58;0,48;413;0,96;1;2;1
22634;1393;1397;50,18;1056;302;0,83;22,29;1,04;0,20;0,37;530;1,07;1;2;1
41892;781;773;46,21;858;362;0,53;21,70;0,90;0,36;0,32;497;0,68;1;2;1
25280;3107;2984;59,82;2241;585;1,54;44,75;1,31;0,70;0,88;947;2,80;1;2;1
29246;1547;1670;52,39;1274;468;0,90;28,66;1,19;0,74;0,29;741;1,26;1;1;0
14521;2017;2192;55,94;1633;495;0,99;34,33;1,09;0,46;0,46;715;1,50;1;2;1
65293;990;1067;48,19;916;404;0,67;26,61;0,90;0,33;0,29;462;0,92;1;1;0
66699;707;666;47,14;540;213;0,60;29,07;0,68;0,69;0,46;373;0,85;1;1;0
9933;1801;1871;51,17;1618;436;0,94;28,00;1,19;0,60;0,52;791;1,31;1;1;0
17217;550;485;44,49;700;285;0,38;20,79;0,87;1,19;0,22;503;0,48;1;2;1
5091;833;741;47,73;737;232;0,53;24,26;0,82;0,72;0,23;426;0,70;1;2;1
6532;926;858;47,49;874;331;0,51;16,64;1,14;0,31;0,27;446;0,62;1;2;1
452;699;703;45,35;760;297;0,52;25,22;0,85;0,29;0,19;579;0,70;1;1;0
1531;843;721;48,92;658;180;0,50;18,81;0,76;1,71;0,37;434;0,62;1;1;0
67444;998;990;46,80;1039;376;0,66;22,40;0,93;1,18;0,32;523;0,85;1;1;0
1368;794;859;44,66;955;277;0,50;28,00;0,39;0,31;0,19;565;0,69;1;1;0
2640;1897;1956;52,35;1814;421;1,02;38,41;0,76;0,35;0,43;881;1,65;1;1;0
625;710;648;52,00;753;402;0,51;19,20;1,11;0,69;0,38;607;0,63;1;1;0
1637;1348;1312;48,87;1401;267;0,68;21,69;0,77;0,47;0,30;745;0,86;1;1;0
