battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
27979;591;555;45,45;541;231;0,48;18,09;0,91;0,92;0,24;438;0,59;70;2;1
83202;736;702;48,02;486;151;0,67;27,70;0,61;1,13;0,56;336;0,92;70;1;0
15314;897;844;47,37;741;294;0,53;21,85;1,05;0,65;0,41;410;0,68;70;1;0
16047;923;893;48,08;869;355;0,61;18,00;0,99;0,46;0,34;488;0,74;70;1;0
39312;988;1133;48,77;912;388;0,67;32,27;0,37;0,27;0,51;504;0,99;70;2;1
6301;305;235;44,68;321;152;0,32;20,55;0,51;0,95;0,27;275;0,41;70;2;1
36181;549;528;44,99;644;350;0,40;19,09;0,96;0,63;0,27;455;0,50;70;1;0
39486;1102;1105;49,64;803;326;0,74;26,11;1,22;0,67;0,31;529;1,00;70;2;1
3062;378;283;41,90;294;119;0,39;25,34;0,62;1,98;0,39;271;0,52;70;2;1
6430;349;317;42,50;405;166;0,35;20,96;0,40;0,32;0,14;301;0,44;70;1;0
33917;1154;1267;50,38;932;481;0,68;22,38;1,45;1,25;0,31;522;0,87;70;1;0
57528;1292;1314;50,19;1276;463;0,69;12,19;1,50;0,46;0,12;769;0,79;70;2;1
1010;541;469;46,04;407;168;0,44;18,12;0,70;1,06;0,18;400;0,54;70;2;1
38350;1357;1358;51,68;851;241;0,95;36,95;0,69;1,28;0,65;651;1,51;70;1;0
565;525;439;45,49;568;165;0,46;27,96;0,33;0,74;0,25;456;0,64;70;1;0
6861;757;696;47,62;636;239;0,49;25,16;0,74;0,64;0,27;525;0,66;70;1;0
57273;941;939;48,30;737;281;0,62;25,39;0,90;0,77;0,54;401;0,83;70;1;0
107694;610;549;45,70;613;232;0,49;17,06;0,85;1,15;0,25;402;0,59;70;2;1
15440;1663;1776;52,73;1276;466;0,87;22,42;1,30;0,95;0,34;689;1,12;70;2;1
60358;1072;1070;49,17;921;368;0,78;24,95;0,93;0,70;0,38;515;1,04;70;2;1
83356;1395;1453;52,21;895;265;0,93;37,34;0,57;0,34;0,88;464;1,49;70;1;0
4376;569;450;45,66;342;147;0,40;20,82;0,71;1,50;0,30;278;0,51;70;2;1
3817;1012;987;47,58;837;239;0,59;24,78;0,65;0,57;0,41;565;0,79;70;1;0
9672;829;758;48,29;586;190;0,58;28,03;0,60;0,77;0,52;423;0,80;70;1;0
3791;1019;1046;48,14;956;253;0,71;31,50;0,51;0,35;0,30;592;1,03;70;1;0
1534;873;794;46,15;529;174;0,55;22,95;0,73;0,63;0,38;361;0,72;70;1;0
5419;2354;2518;54,70;1721;475;1,15;37,59;1,06;0,65;0,65;880;1,84;70;2;1
1385;1245;1262;48,81;1050;361;0,70;21,30;0,96;0,29;0,24;663;0,89;70;2;1
3141;1942;1985;54,41;1116;317;0,95;19,87;1,28;1,05;0,20;722;1,18;70;2;1
534;323;258;42,13;651;245;0,26;11,99;0,83;0,22;0,00;514;0,30;70;2;1
