battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
36462;1204;1028;50,22;813;240;0,77;28,13;1,05;0,98;0,92;525;1,07;7;1;1
54294;1204;1080;50,08;851;201;0,80;27,74;0,91;0,94;0,76;510;1,11;7;2;0
99247;540;479;45,37;592;189;0,52;19,85;0,49;0,99;0,33;423;0,64;7;1;1
15962;1091;824;48,89;741;71;0,79;28,38;0,78;2,07;0,73;486;1,10;7;1;1
114793;1709;1640;52,29;1238;313;1,11;39,17;0,80;0,89;0,72;584;1,83;7;2;0
34282;1447;1491;50,91;1188;476;0,83;26,59;1,38;1,08;0,36;618;1,13;7;2;0
9976;528;473;46,20;388;173;0,48;18,13;1,01;1,33;0,36;286;0,59;7;1;1
39415;1249;1131;49,98;857;256;0,88;24,40;1,13;0,94;0,44;442;1,17;7;1;1
10374;604;434;47,14;341;121;0,48;22,71;0,64;0,95;0,56;274;0,62;7;1;1
20328;1058;1053;48,84;875;337;0,73;23,05;1,04;0,74;0,37;462;0,94;7;1;1
65904;879;877;46,88;923;342;0,61;25,56;0,78;0,71;0,37;523;0,82;7;2;0
18783;1191;1182;49,17;1002;318;0,67;22,68;0,98;0,40;0,34;449;0,86;7;2;0
40381;1197;1277;50,41;794;304;0,91;34,86;0,54;0,97;0,74;432;1,40;7;1;1
21866;345;273;44,48;385;119;0,42;24,17;0,34;0,73;0,33;285;0,55;7;2;0
4895;363;314;46,50;313;143;0,41;18,86;0,68;0,94;0,56;276;0,51;7;2;0
19723;1125;1106;49,97;794;357;0,74;26,35;1,18;0,92;0,44;451;1,00;7;2;0
24972;515;487;45,55;585;269;0,42;16,78;0,83;0,49;0,16;399;0,51;7;2;0
32713;2430;2610;56,32;2273;520;1,18;32,52;1,13;0,60;0,31;941;1,74;7;2;0
13477;550;480;45,40;588;260;0,36;15,83;0,94;0,35;0,08;503;0,43;7;1;1
5841;503;433;47,08;354;196;0,39;19,00;0,90;1,52;0,21;307;0,48;7;1;1
14049;1844;1932;54,46;853;281;0,97;33,31;1,08;1,25;0,49;518;1,46;7;2;0
5906;1681;1673;52,59;1582;399;0,78;18,47;1,41;0,52;0,20;811;0,95;7;1;1
25745;1130;1176;48,56;1044;433;0,70;24,49;1,13;1,12;0,27;483;0,93;7;2;0
940;799;692;50,00;620;176;0,60;28,09;0,53;1,38;0,76;458;0,83;7;1;1
53079;988;1025;48,37;981;382;0,61;22,53;0,82;0,35;0,34;621;0,79;7;1;1
63753;1303;1366;50,66;1043;350;0,84;30,08;0,82;0,62;0,62;460;1,19;7;2;0
73395;630;634;45,78;637;291;0,57;20,25;0,83;0,59;0,24;495;0,71;7;1;1
3646;656;515;46,82;565;157;0,44;23,64;0,58;0,34;0,38;447;0,58;7;2;0
2597;433;414;45,40;451;211;0,40;24,03;0,59;1,25;0,12;452;0,52;7;1;1
145;1951;2234;53,10;876;737;0,95;20,69;2,86;0,74;0,46;795;1,20;7;2;0
