battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
30424;1727;1868;52,28;1333;782;0,84;25,58;1,90;0,61;0,39;732;1,12;16;2;0
60565;1789;1869;53,48;1398;627;0,94;27,17;1,76;1,51;0,42;634;1,29;16;2;0
51504;2922;2978;57,48;2557;473;1,42;35,09;1,20;0,58;0,62;935;2,18;16;2;0
23917;2130;1962;55,50;1762;371;1,18;29,32;1,27;0,97;0,69;743;1,66;16;2;0
25580;1085;1109;47,28;898;336;0,66;20,52;1,00;1,00;0,26;585;0,83;16;1;1
6572;403;332;45,89;326;136;0,46;20,34;0,53;0,72;0,28;276;0,58;16;2;0
28886;1108;1102;47,83;1179;368;0,67;19,85;1,09;0,52;0,21;582;0,83;16;2;0
38576;1222;1229;49,67;1046;292;0,78;26,26;0,83;0,85;0,45;556;1,05;16;1;1
49352;1036;1049;48,37;987;335;0,69;28,33;0,73;0,74;0,43;576;0,97;16;2;0
18012;1536;1627;50,97;1334;570;0,94;34,15;1,23;0,67;0,37;739;1,43;16;2;0
43027;1030;994;48,64;960;333;0,63;20,96;1,13;0,65;0,40;528;0,79;16;1;1
62132;1043;1020;49,05;1029;371;0,77;19,58;1,03;0,41;0,29;563;0,96;16;2;0
71100;1224;1240;48,11;1330;395;0,75;25,45;0,96;0,55;0,39;645;1,01;16;1;1
77607;1282;1266;50,48;1093;365;0,77;25,85;1,17;0,65;0,44;603;1,04;16;1;1
33155;1166;1178;47,29;1075;373;0,69;25,28;1,00;0,79;0,54;568;0,93;16;2;0
37445;842;822;47,96;750;260;0,62;30,39;0,54;1,40;0,48;399;0,90;16;1;1
24469;1186;1130;49,47;1000;270;0,66;19,31;0,92;0,59;0,38;460;0,82;16;1;1
4821;1145;1118;48,52;1021;328;0,68;30,64;0,80;0,57;0,42;644;0,98;16;1;1
81804;1007;970;48,18;814;290;0,63;24,75;0,98;0,48;0,37;461;0,84;16;1;1
23106;2016;2201;57,63;1651;606;1,12;40,76;1,08;1,56;0,57;879;1,89;16;1;1
56836;1772;1865;51,54;1602;641;0,89;23,78;1,72;0,36;0,35;801;1,16;16;1;1
19793;1616;1757;51,86;1546;622;0,86;22,82;1,44;0,27;0,26;764;1,11;16;1;1
18518;912;869;48,65;728;326;0,51;15,73;1,18;0,47;0,29;546;0,61;16;2;0
11557;1378;1429;50,94;1052;246;0,87;23,35;0,86;0,35;0,27;558;1,13;16;1;1
37566;2617;2823;55,88;2434;529;1,17;30,14;1,48;0,28;0,39;800;1,67;16;1;1
668;589;534;45,36;514;177;0,53;23,80;0,56;0,87;0,07;464;0,69;16;2;0
40353;1132;977;46,74;1458;318;0,89;28,05;0,56;0,80;0,48;632;1,24;16;1;1
3687;1445;1440;51,99;1187;354;0,76;28,10;1,13;0,76;0,45;641;1,05;16;2;0
107;699;705;37,38;1334;251;0,56;28,04;0,50;0,36;0,06;683;0,78;16;2;0
620;1486;1435;55,48;1708;326;0,77;26,29;0,66;0,28;0,21;775;1,05;16;2;0
