battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
83727;1966;2009;53,89;1723;454;1,09;33,57;1,05;1,75;0,65;780;1,64;810;1;1
12671;1281;1207;51,40;788;163;0,83;33,54;0,86;1,16;0,67;449;1,25;810;2;0
26730;1849;1968;52,28;1391;442;1,03;34,10;0,92;0,47;0,56;640;1,57;810;1;1
17804;1666;1695;52,83;1190;439;0,89;23,78;1,37;0,61;0,52;554;1,17;810;1;1
26233;673;619;45,71;614;200;0,54;20,63;0,85;0,65;0,39;413;0,68;810;2;0
37322;1310;1268;48,87;1154;332;0,81;30,86;0,91;1,12;0,67;535;1,17;810;1;1
38671;1713;1817;51,83;1377;528;0,89;27,03;1,31;0,55;0,44;766;1,22;810;2;0
53955;1079;1064;49,84;816;260;0,76;26,96;0,74;0,63;0,57;426;1,05;810;1;1
11207;1004;960;47,43;885;277;0,62;19,57;1,09;1,00;0,18;480;0,77;810;2;0
24279;775;726;48,96;611;243;0,56;17,32;0,96;0,78;0,26;367;0,68;810;1;1
17797;1620;1630;51,05;1143;324;0,77;17,87;1,38;0,28;0,30;585;0,94;810;2;0
3999;887;931;45,59;937;391;0,52;21,83;1,16;1,29;0,09;610;0,66;810;2;0
41799;1733;1780;52,21;1488;508;0,89;24,37;1,47;0,26;0,33;616;1,17;810;2;0
25498;710;702;46,84;744;392;0,43;18,35;1,14;0,88;0,22;551;0,53;810;2;0
19938;735;797;48,16;628;229;0,59;30,46;0,20;0,40;0,46;345;0,85;810;1;1
14192;1308;1242;49,20;1048;263;0,72;21,13;0,96;0,35;0,35;536;0,91;810;1;1
32413;1418;1471;49,88;1377;499;0,77;23,82;1,22;0,66;0,34;713;1,01;810;2;0
351;1213;1089;54,42;1255;288;0,71;24,50;0,76;0,28;0,09;713;0,94;810;2;0
47249;623;560;46,10;559;147;0,61;35,89;0,32;0,79;0,50;365;0,95;810;2;0
13617;1379;1476;49,27;1154;281;0,86;31,07;0,66;0,62;0,32;657;1,25;810;2;0
6981;997;990;46,78;923;232;0,69;21,46;0,66;0,26;0,28;520;0,88;810;1;1
43008;1101;1140;48,79;1055;376;0,73;24,42;0,88;0,74;0,32;546;0,96;810;1;1
70070;725;689;45,68;754;331;0,56;18,04;0,83;0,43;0,32;388;0,68;810;2;0
37213;1339;1286;50,68;1138;356;0,76;20,32;1,34;0,97;0,38;671;0,95;810;1;1
18638;1732;1822;52,22;1446;419;0,97;34,01;0,99;1,54;0,60;729;1,47;810;1;1
50863;2579;2375;58,14;1755;349;1,29;41,10;1,21;0,76;1,10;834;2,19;810;1;1
1890;254;211;43,39;319;126;0,34;24,18;0,32;2,01;0,31;319;0,45;810;2;0
4547;1989;2046;52,89;1888;379;0,86;22,37;1,04;0,40;0,40;826;1,11;810;1;1
31918;1368;1433;50,81;1108;397;0,83;35,56;0,81;0,80;0,66;669;1,28;810;1;1
4656;865;857;47,62;579;228;0,60;22,19;0,85;0,80;0,22;416;0,77;810;2;0
