battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
58242;1007;972;48,66;854;351;0,63;20,29;1,36;0,71;0,29;513;0,79;2;1;1
42661;1795;1700;54,08;1105;402;0,93;26,88;1,89;1,22;0,68;706;1,27;2;1;1
28971;1106;1010;48,61;878;269;0,68;25,82;1,05;0,84;0,53;489;0,92;2;2;0
11890;859;829;47,13;884;253;0,54;25,27;0,60;0,66;0,24;507;0,73;2;2;0
61823;557;492;46,91;467;173;0,46;18,11;0,71;1,91;0,35;316;0,56;2;1;1
54913;1154;1194;49,63;1078;266;0,75;31,03;0,61;1,20;0,39;497;1,09;2;1;1
42814;981;966;48,58;794;259;0,68;27,39;0,80;1,26;0,53;535;0,94;2;2;0
75070;1356;1314;50,99;972;335;0,90;39,52;0,81;1,04;0,66;554;1,49;2;1;1
34185;825;844;47,35;820;290;0,59;30,94;0,53;0,73;0,43;407;0,85;2;1;1
130888;1321;1385;50,86;913;450;0,78;29,49;1,36;0,48;0,64;559;1,11;2;1;1
85489;1502;1545;50,97;1256;576;0,89;29,20;1,43;1,15;0,59;605;1,26;2;1;1
69377;466;391;46,11;400;175;0,45;22,59;0,58;0,71;0,40;291;0,58;2;2;0
13777;703;619;48,13;427;170;0,55;18,67;0,94;1,12;0,33;309;0,68;2;2;0
18187;1499;1450;50,58;979;272;0,88;22,62;1,13;0,50;0,59;516;1,14;2;1;1
67016;1411;1436;50,67;1234;428;0,85;25,76;1,06;0,31;0,41;698;1,14;2;2;0
64041;3251;3364;59,12;2299;609;1,50;35,65;1,48;0,44;0,83;897;2,33;2;1;1
14521;1122;1176;48,02;1180;449;0,68;28,35;1,13;1,19;0,30;565;0,95;2;2;0
13798;578;481;47,73;344;145;0,52;28,54;0,69;1,54;0,43;283;0,73;2;2;0
6232;862;808;46,08;1110;299;0,51;21,76;0,85;0,41;0,14;660;0,65;2;1;1
15545;814;767;45,09;830;248;0,53;19,18;0,72;0,54;0,26;485;0,65;2;1;1
29366;348;310;42,76;477;188;0,35;15,27;0,51;0,86;0,08;360;0,41;2;2;0
19723;1122;1105;49,85;884;320;0,70;26,82;1,14;0,63;0,23;636;0,95;2;2;0
3302;1002;980;49,06;1088;336;0,58;24,92;0,81;0,95;0,26;618;0,77;2;2;0
7551;650;497;48,77;386;103;0,52;36,35;0,29;1,36;0,98;277;0,82;2;2;0
64110;1839;1645;52,45;1381;221;1,04;31,37;0,95;1,34;0,77;564;1,51;2;1;1
5850;870;1022;48,29;828;376;0,51;36,24;0,14;0,37;0,51;481;0,80;2;1;1
409;593;595;42,30;625;174;0,43;32,03;0,19;0,41;0,82;428;0,64;2;2;0
7499;874;960;48,47;990;633;0,42;12,13;1,89;0,45;0,16;650;0,48;2;2;0
264;1211;1093;52,65;1145;294;0,67;20,83;1,03;0,69;0,24;708;0,85;2;1;1
98;315;279;39,80;537;133;0,58;15,31;0,50;0,59;1,15;473;0,69;2;2;0
