battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
20108;783;627;47,68;549;138;0,56;23,30;0,96;1,24;0,57;399;0,73;23;1;1
74657;2314;2163;56,62;1876;408;1,27;37,64;1,17;1,26;0,67;800;2,04;23;1;1
14327;812;724;48,06;634;208;0,57;17,25;1,13;0,74;0,37;362;0,69;23;2;0
75158;810;796;46,96;754;314;0,55;19,20;0,76;1,29;0,21;541;0,68;23;2;0
59916;892;882;48,83;720;250;0,72;28,86;0,65;1,53;0,58;426;1,02;23;2;0
7123;761;675;48,36;448;164;0,60;14,59;1,26;1,27;0,31;365;0,70;23;1;1
24619;1317;1325;49,87;1005;386;0,88;28,45;1,19;0,77;0,70;579;1,22;23;2;0
22866;935;872;47,80;754;232;0,64;23,24;0,85;1,48;0,41;531;0,83;23;1;1
9157;1125;1095;47,90;1129;318;0,65;20,62;0,83;0,54;0,21;627;0,82;23;1;1
2493;223;151;44,00;227;106;0,26;19,57;0,55;0,88;0,22;229;0,33;23;2;0
37773;637;661;47,20;506;220;0,56;31,91;0,43;0,54;0,65;322;0,83;23;1;1
28975;1591;1584;51,84;1325;365;0,77;20,22;1,13;0,30;0,34;659;0,96;23;2;0
8375;682;676;47,21;554;289;0,48;14,39;1,26;0,34;0,13;396;0,56;23;2;0
5919;1122;1045;46,26;1070;294;0,59;21,84;0,82;0,83;0,31;557;0,75;23;1;1
50748;808;818;47,31;759;258;0,64;33,29;0,35;0,58;0,48;413;0,96;23;1;1
11325;722;646;45,20;709;270;0,44;13,87;0,96;0,44;0,15;432;0,51;23;1;1
18755;1051;1043;49,05;758;318;0,61;21,27;1,16;1,04;0,39;501;0,78;23;2;0
120991;1365;1434;50,48;1294;527;0,91;28,60;1,01;0,34;0,36;703;1,28;23;2;0
12311;635;576;46,29;532;198;0,51;18,89;0,75;0,68;0,26;356;0,63;23;1;1
71272;920;908;47,59;796;288;0,62;22,96;0,84;1,34;0,18;547;0,80;23;2;0
55851;673;596;46,11;701;280;0,43;12,25;0,96;0,30;0,19;433;0,49;23;1;1
10564;668;647;45,43;735;350;0,46;19,15;0,79;0,39;0,16;541;0,57;23;2;0
28002;702;661;46,91;643;205;0,60;25,32;0,54;0,26;0,23;398;0,81;23;1;1
36748;1040;1029;49,65;723;284;0,66;26,42;0,80;0,76;0,44;429;0,90;23;2;0
11598;623;556;46,64;402;229;0,40;15,46;1,07;1,19;0,20;376;0,47;23;1;1
80735;1245;1283;50,00;1056;411;0,88;32,31;1,02;0,78;0,71;475;1,29;23;1;1
1643;341;273;42,30;509;178;0,35;19,35;0,46;0,78;0,19;397;0,44;23;2;0
577;450;421;37,95;752;243;0,41;20,97;0,47;1,02;0,12;511;0,52;23;2;0
17882;1099;1077;48,56;1176;241;0,77;30,99;0,56;1,11;0,24;675;1,11;23;2;0
6332;417;344;45,09;480;210;0,32;20,42;0,63;1,38;0,14;409;0,41;23;1;1
