battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
23859;549;461;44,46;726;219;0,40;15,83;0,62;0,39;0,17;527;0,48;810;1;1
113605;1827;1757;52,30;1550;370;1,14;36,00;1,05;0,65;0,62;760;1,78;810;2;0
154090;902;914;48,55;852;450;0,62;17,00;1,58;0,34;0,25;562;0,75;810;2;0
9087;733;572;47,62;493;109;0,60;23,58;1,02;1,30;0,54;355;0,79;810;1;1
12674;1470;1502;51,95;1303;362;0,84;29,58;0,85;0,88;0,35;662;1,20;810;2;0
29382;766;819;47,09;670;290;0,61;35,84;0,45;1,45;0,60;481;0,96;810;1;1
37786;1350;1369;48,86;1080;328;0,80;30,79;0,97;0,81;0,50;537;1,15;810;2;0
27358;1269;1321;49,45;1086;496;0,77;25,47;1,29;0,37;0,39;675;1,03;810;1;1
79988;786;734;47,46;788;269;0,56;20,83;0,75;0,65;0,28;532;0,71;810;2;0
9379;1152;1201;49,26;1286;257;0,82;39,01;0,34;1,55;0,42;527;1,34;810;2;0
30045;1482;1607;52,24;1161;547;0,84;27,59;1,31;0,82;0,35;716;1,16;810;2;0
19389;2025;2054;53,19;1699;470;1,09;33,22;1,00;0,77;0,72;814;1,64;810;2;0
35139;2210;2226;56,29;1698;499;1,16;34,59;1,25;0,94;0,81;749;1,77;810;2;0
15962;1702;1740;51,31;1387;334;0,88;30,43;0,99;1,00;0,47;642;1,27;810;1;1
20220;911;886;46,95;963;327;0,65;26,27;0,69;0,41;0,44;540;0,88;810;1;1
50583;1491;1579;51,37;1306;598;0,79;24,55;1,58;0,91;0,59;739;1,05;810;1;1
8183;714;646;46,29;540;178;0,59;21,13;0,68;0,51;0,30;373;0,75;810;1;1
41735;2578;2728;55,86;2164;608;1,16;29,72;1,59;0,53;0,49;902;1,65;810;2;0
17108;1740;1890;52,14;1458;537;0,89;29,96;1,27;1,00;0,20;751;1,27;810;2;0
21558;1821;1827;52,18;1439;517;1,11;39,87;1,06;0,31;0,71;655;1,85;810;1;1
4193;418;393;44,53;514;256;0,43;22,32;0,54;1,14;0,22;489;0,55;810;2;0
10335;3285;3495;60,23;2461;534;1,44;41,13;1,43;0,74;0,59;1091;2,45;810;1;1
25094;1847;1776;50,77;1527;253;0,99;29,14;0,95;1,30;0,53;670;1,40;810;1;1
18136;1706;1743;51,46;1477;395;0,91;34,59;0,99;0,75;0,34;752;1,38;810;2;0
6668;1602;1678;51,35;1634;336;0,91;26,39;0,83;0,66;0,33;722;1,24;810;1;1
5576;544;509;44,76;632;231;0,46;29,61;0,31;0,97;0,24;395;0,66;810;2;0
24249;1457;1520;51,85;1198;249;0,96;33,44;0,53;0,64;0,66;518;1,44;810;1;1
20890;1109;1160;48,23;1047;338;0,75;32,58;0,55;0,57;0,49;588;1,12;810;1;1
3825;1685;1772;51,87;1663;452;0,88;26,30;1,21;0,20;0,34;789;1,19;810;1;1
3509;777;719;48,13;722;301;0,46;14,28;1,24;0,15;0,13;571;0,54;810;2;0
