battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
67616;1180;1076;48,04;1071;212;0,88;34,86;0,58;1,14;0,72;450;1,35;24;1;1
31112;958;849;45,18;951;216;0,66;23,10;1,06;0,89;0,40;578;0,86;24;2;0
1924;3699;3654;61,02;2199;757;1,33;29,83;2,51;0,10;0,63;878;1,90;24;2;0
105527;1587;1649;51,92;1448;496;0,95;28,38;1,30;0,72;0,46;707;1,33;24;1;1
36784;1143;1163;49,58;960;452;0,69;31,26;1,09;0,58;0,37;573;1,00;24;1;1
31278;1400;1352;49,80;756;243;0,83;22,02;1,48;0,70;0,42;453;1,06;24;1;1
10423;1219;1265;49,76;1042;332;0,75;26,23;0,81;0,71;0,48;550;1,01;24;2;0
27790;691;619;46,17;632;292;0,52;22,23;0,90;1,05;0,34;376;0,67;24;2;0
12313;1549;1639;50,40;1255;542;0,79;23,09;1,61;0,42;0,38;644;1,03;24;2;0
19896;727;677;46,38;715;273;0,54;20,92;0,86;0,15;0,37;531;0,68;24;1;1
14116;2522;2737;58,05;1736;567;1,12;29,18;1,54;0,72;0,33;900;1,59;24;1;1
39135;1190;1207;48,16;1161;473;0,72;19,66;1,26;0,64;0,33;528;0,90;24;2;0
35900;1178;1226;47,37;1218;319;0,78;29,15;0,71;0,51;0,27;570;1,10;24;2;0
167;421;378;38,92;391;123;0,40;20,36;1,71;9,56;0,06;343;0,50;24;1;1
