battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
9721;705;618;46,74;527;182;0,52;19,43;0,85;1,16;0,27;396;0,64;3;1;0
16185;1284;1286;50,87;766;298;0,72;23,40;1,11;0,77;0,46;421;0,94;3;2;1
73097;839;782;46,15;948;199;0,67;27,96;0,45;0,80;0,37;562;0,93;3;1;0
27702;1205;1229;49,84;1007;299;0,77;27,46;0,91;0,33;0,28;639;1,07;3;1;0
11162;466;414;45,21;447;181;0,40;16,13;0,74;0,41;0,17;351;0,48;3;1;0
4670;690;569;46,57;482;149;0,47;22,66;0,73;1,34;0,45;352;0,61;3;1;0
102035;1163;1179;48,47;1159;377;0,72;23,01;1,02;0,33;0,28;623;0,94;3;2;1
9126;1324;1347;50,69;1015;341;0,76;26,10;1,25;0,96;0,56;573;1,03;3;2;1
33830;1510;1560;51,52;1144;393;0,83;22,96;1,31;0,98;0,38;560;1,08;3;2;1
30172;2184;2326;55,79;1738;472;1,09;29,38;1,15;0,42;0,46;814;1,55;3;2;1
5695;835;778;46,65;857;204;0,54;21,95;0,57;0,43;0,13;530;0,69;3;2;1
6059;1045;1041;48,03;1195;331;0,68;30,57;0,70;0,40;0,16;652;0,98;3;2;1
45632;1013;1016;49,11;861;300;0,67;21,92;0,75;0,40;0,35;417;0,85;3;2;1
11512;759;705;46,94;691;218;0,57;26,71;0,68;0,74;0,26;508;0,78;3;2;1
16803;859;797;48,27;740;351;0,54;10,40;1,45;0,25;0,23;489;0,60;3;1;0
579;1460;1451;51,81;1062;257;0,91;31,43;1,00;0,41;0,28;663;1,32;3;2;1
31619;927;865;47,41;828;277;0,57;15,54;1,31;0,60;0,25;496;0,67;3;2;1
11394;915;884;46,51;1046;432;0,53;18,71;1,19;0,63;0,27;609;0,65;3;1;0
6661;1616;1652;50,62;1402;344;0,86;25,31;1,13;0,78;0,24;772;1,15;3;1;0
8520;655;622;45,87;718;254;0,51;26,37;0,57;1,29;0,34;477;0,70;3;2;1
6124;1115;1066;48,37;1054;263;0,69;23,92;0,83;1,07;0,28;660;0,91;3;1;0
42345;1606;1620;49,19;1505;379;0,99;36,47;0,78;0,78;0,83;659;1,56;3;2;1
12931;897;805;48,41;630;244;0,55;21,79;0,95;0,70;0,24;405;0,71;3;1;0
51882;974;1027;48,98;827;370;0,65;25,57;0,82;0,35;0,47;455;0,87;3;1;0
38371;1603;1680;51,12;1306;529;0,82;23,41;1,43;0,39;0,49;611;1,08;3;1;0
1700;831;657;46,53;503;204;0,48;26,41;0,90;2,20;0,32;473;0,65;3;1;0
956;1252;1195;49,79;997;267;0,67;20,08;0,99;0,89;0,09;656;0,84;3;2;1
924;1331;1272;51,41;1009;300;0,73;24,24;1,15;2,23;0,28;687;0,96;3;1;0
607;28;1;38,55;3;143;0,00;11,53;0,38;0,00;0,00;383;0,00;3;1;0
70;610;601;35,71;501;117;0,57;18,57;0,69;1,44;0,03;405;0,70;3;2;1
