battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
26724;1916;1670;54,15;1394;344;1,03;29,02;1,48;1,29;0,77;578;1,44;3;2;0
6654;1061;954;47,51;1093;234;0,71;23,96;0,90;1,27;0,34;501;0,93;3;2;0
72303;2301;2354;56,25;1514;574;1,23;39,79;1,35;0,54;0,88;749;2,05;3;2;0
26226;2056;2244;53,02;1873;602;1,02;31,86;1,29;0,34;0,43;772;1,50;3;2;0
43710;878;846;47,55;789;290;0,60;20,65;0,89;0,89;0,22;439;0,75;3;2;0
22407;743;684;46,60;642;206;0,57;18,42;0,79;0,41;0,26;455;0,69;3;1;1
21625;1408;1415;50,81;1132;445;0,69;14,66;1,62;0,31;0,21;608;0,80;3;2;0
99915;1751;1817;51,25;1461;491;0,94;27,67;1,35;0,64;0,60;589;1,29;3;1;1
44960;666;637;41,35;1022;347;0,51;24,16;0,61;0,87;0,12;502;0,67;3;2;0
11034;1045;983;49,10;772;293;0,61;18,59;1,13;0,57;0,37;415;0,75;3;1;1
37688;1682;1633;51,90;1311;388;1,02;30,55;1,02;0,54;0,62;707;1,47;3;2;0
7580;583;523;46,12;485;230;0,46;18,56;0,94;0,93;0,24;350;0,57;3;2;0
34451;1126;1087;48,47;913;338;0,65;13,91;1,33;0,24;0,21;492;0,76;3;1;1
33892;1843;2029;53,47;1346;491;0,99;32,67;1,05;0,54;0,75;678;1,47;3;2;0
18964;1160;1191;50,17;1082;322;0,75;34,01;0,58;0,99;0,41;544;1,14;3;2;0
11941;1338;1400;48,15;1266;362;0,73;23,33;0,93;0,52;0,40;573;0,95;3;2;0
13625;2163;2336;54,58;2007;578;1,05;29,15;1,41;0,33;0,42;844;1,48;3;1;1
21500;2505;2816;55,87;2046;624;1,16;33,03;1,44;0,58;0,31;775;1,74;3;1;1
38383;1517;1643;50,44;1536;485;0,89;25,78;1,00;0,60;0,35;673;1,19;3;1;1
21458;1911;2074;53,25;1639;550;0,93;29,51;1,30;0,42;0,34;728;1,31;3;1;1
6087;866;849;46,64;923;299;0,56;27,52;0,64;0,47;0,38;527;0,77;3;2;0
20222;1767;1900;51,67;1756;568;0,91;32,24;1,28;0,41;0,41;794;1,34;3;1;1
9825;775;697;44,84;972;309;0,48;29,10;0,52;1,63;0,25;505;0,68;3;1;1
48982;2335;2567;55,87;1953;937;1,09;26,33;2,13;0,67;0,50;873;1,47;3;1;1
5936;348;296;44,10;398;206;0,34;13,76;0,91;0,92;0,12;315;0,39;3;1;1
15742;1485;1558;49,19;1334;418;0,83;23,31;0,93;0,50;0,35;591;1,09;3;1;1
6070;495;496;44,35;622;282;0,41;20,03;0,51;0,38;0,20;501;0,51;3;2;0
32568;1189;968;50,07;964;116;0,74;25,89;1,27;1,73;0,42;611;0,99;3;2;0
1391;1494;1567;50,75;1481;302;0,91;39,47;0,55;0,71;0,26;778;1,51;3;1;1
14;1518;1508;50,00;2253;291;0,64;28,57;0,29;0,00;0,00;794;0,90;3;1;1
