battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
7940;986;961;48,38;942;260;0,62;28,21;0,64;1,17;0,39;506;0,86;23;2;1
6303;473;402;45,33;422;152;0,48;22,94;0,59;1,37;0,25;393;0,62;23;1;0
19244;767;664;46,97;684;214;0,51;17,00;0,95;0,81;0,26;429;0,62;23;2;1
26863;1219;815;50,79;707;45;0,82;24,64;1,28;1,11;0,65;447;1,09;23;1;0
31005;880;872;47,70;784;239;0,69;27,23;0,62;1,04;0,44;435;0,95;23;1;0
49480;1865;1777;53,49;1394;376;1,05;32,75;1,17;1,53;0,77;722;1,56;23;1;0
14084;314;294;44,89;317;137;0,46;20,01;0,67;1,06;0,21;305;0,57;23;2;1
50628;1401;1390;50,46;1085;232;0,99;31,64;0,69;0,75;0,72;580;1,45;23;2;1
101053;1195;1182;48,90;1080;347;0,71;24,83;1,01;1,10;0,34;593;0,94;23;2;1
15801;680;644;47,21;551;302;0,49;15,38;1,15;0,53;0,23;498;0,58;23;1;0
4530;589;557;46,87;518;189;0,57;25,14;0,68;1,70;0,50;339;0,76;23;2;1
13557;748;694;48,04;657;270;0,53;15,41;1,19;0,36;0,25;463;0,63;23;2;1
20165;1091;1075;48,92;947;332;0,63;21,85;0,97;0,73;0,32;602;0,81;23;2;1
12614;656;630;46,54;700;352;0,50;23,82;1,02;2,12;0,29;553;0,65;23;1;0
27342;1847;1896;53,09;1225;480;0,90;17,03;2,06;0,48;0,41;712;1,08;23;1;0
34702;1439;1492;50,41;1309;385;0,84;29,00;0,94;0,79;0,26;697;1,18;23;2;1
101348;1418;1442;50,94;1377;389;0,82;23,89;1,01;1,11;0,18;716;1,08;23;1;0
14988;2088;2166;53,99;1724;531;0,95;21,14;1,54;0,45;0,33;642;1,20;23;2;1
9485;1133;1125;49,16;968;371;0,68;26,07;1,12;1,14;0,23;603;0,92;23;2;1
25857;1176;1166;49,44;932;286;0,78;30,89;0,93;0,86;0,47;622;1,13;23;1;0
22520;1042;1064;49,25;775;363;0,65;18,63;1,44;0,61;0,32;474;0,79;23;1;0
6743;838;788;46,26;814;269;0,53;21,43;0,78;0,74;0,26;498;0,67;23;1;0
102119;831;941;49,44;685;323;0,67;37,00;0,24;0,45;0,37;391;1,06;23;1;0
23294;830;810;48,09;637;293;0,57;22,44;0,84;1,03;0,45;376;0,74;23;2;1
1266;1129;1017;44,71;973;264;0,64;23,14;0,70;0,36;0,67;577;0,84;23;2;1
783;426;338;47,25;460;200;0,39;11,49;0,97;0,82;0,14;406;0,44;23;2;1
6172;442;359;44,82;446;204;0,31;17,09;0,64;0,52;0,12;419;0,37;23;1;0
9743;555;433;45,60;391;133;0,45;25,71;0,50;0,54;0,43;325;0,61;23;2;1
175;1152;1188;47,43;1407;397;0,69;18,86;1,03;0,18;0,00;745;0,85;23;1;0
543;2009;1935;54,70;1839;470;1,01;24,68;1,31;0,61;0,71;874;1,35;23;1;0
