battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
51716;1885;1671;52,56;1405;275;1,08;37,03;1,14;1,41;0,89;744;1,72;31;1;0
22970;740;708;45,08;835;251;0,55;25,56;0,71;1,12;0,33;500;0,74;31;1;0
80672;1408;1438;47,44;1250;354;0,79;24,53;1,07;0,87;0,39;673;1,05;31;1;0
64012;1846;1789;52,52;1502;403;1,12;37,43;0,96;0,77;0,79;753;1,78;31;2;1
67787;2089;1843;52,80;1617;388;1,25;42,45;1,02;1,47;1,14;741;2,17;31;1;0
7688;1240;1189;49,05;1014;288;0,67;20,63;0,97;0,90;0,30;549;0,84;31;1;0
25627;2930;3226;59,39;2252;591;1,27;34,29;1,51;0,33;0,62;894;1,93;31;2;1
44905;798;750;46,90;779;235;0,62;27,94;0,61;1,04;0,40;474;0,86;31;1;0
11479;757;778;44,91;746;257;0,66;23,64;0,77;1,46;0,32;499;0,86;31;2;1
8616;1357;1343;48,91;942;317;0,73;22,86;1,04;1,11;0,45;513;0,95;31;2;1
44529;1166;1176;49,57;993;342;0,73;27,40;0,87;0,56;0,50;585;1,01;31;2;1
19844;1897;1845;54,40;1223;368;1,08;31,35;1,20;0,49;0,94;617;1,57;31;1;0
23583;1013;1015;46,47;918;323;0,67;21,17;1,00;0,74;0,24;570;0,86;31;2;1
45783;988;1063;48,84;834;336;0,70;27,39;0,59;0,71;0,55;544;0,96;31;2;1
8402;721;670;48,08;629;294;0,48;17,73;1,24;0,56;0,17;427;0,58;31;1;0
30015;1191;1207;49,82;1079;426;0,80;23,98;1,04;0,37;0,48;581;1,05;31;1;0
4221;623;559;47,17;639;270;0,42;24,92;0,78;0,95;0,17;473;0,55;31;2;1
6857;1378;1396;48,49;1105;181;0,91;42,00;0,48;0,72;0,52;560;1,57;31;1;0
1388;913;873;47,62;775;266;0,56;20,32;0,89;0,26;0,20;548;0,70;31;2;1
6694;804;739;45,12;860;253;0,50;17,97;0,81;1,46;0,07;507;0,61;31;2;1
2538;686;599;47,12;606;186;0,51;21,08;0,72;0,58;0,22;437;0,65;31;2;1
43108;612;542;46,48;553;227;0,47;12,82;1,00;0,79;0,18;367;0,54;31;1;0
58380;919;861;47,81;803;221;0,69;31,46;0,61;1,26;0,49;408;1,01;31;2;1
14426;483;442;45,56;473;201;0,43;20,10;0,63;0,72;0,21;318;0,54;31;1;0
13966;3331;3397;58,91;2482;703;1,53;46,64;1,39;0,87;1,08;1059;2,88;31;1;0
6015;733;690;45,94;740;261;0,47;21,46;0,79;0,28;0,24;468;0,59;31;1;0
636;931;866;42,30;1206;436;0,45;13,52;1,47;0,59;0,14;660;0,52;31;2;1
42;56;76;35,71;360;138;0,24;14,29;0,21;0,79;0,00;424;0,28;31;1;0
78;575;438;48,72;876;517;0,28;14,10;1,00;0,00;0,81;656;0,33;31;2;1
299;333;262;39,80;674;334;0,25;11,04;1,06;1,95;0,38;602;0,28;31;2;1
