battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
19804;1192;1174;49,17;867;226;0,82;27,35;0,77;0,96;0,48;459;1,13;810;2;0
19476;1262;1059;50,27;979;249;0,77;23,37;1,45;0,97;0,63;601;1,01;810;2;0
36342;1110;1030;48,49;890;304;0,69;26,42;1,18;1,41;0,50;485;0,94;810;1;1
45450;1423;1347;49,11;1340;278;0,88;33,35;0,82;1,53;0,64;606;1,33;810;2;0
29044;1985;2075;53,49;1628;489;1,04;22,68;1,49;0,30;0,25;667;1,35;810;2;0
57622;1505;1600;51,61;1236;456;0,83;32,53;1,06;0,45;0,49;716;1,23;810;2;0
35268;1632;1662;52,71;1282;421;0,88;25,26;1,30;0,95;0,30;656;1,18;810;2;0
65561;1197;1301;49,00;1114;495;0,74;29,54;0,96;0,97;0,39;654;1,05;810;1;1
17358;591;592;45,93;600;270;0,53;25,50;0,68;0,31;0,48;368;0,71;810;1;1
20598;1121;1129;47,44;991;314;0,74;28,28;0,83;1,01;0,42;621;1,03;810;1;1
9489;654;610;47,66;429;215;0,61;22,20;0,87;0,49;0,39;323;0,78;810;2;0
36453;2205;2378;54,23;1907;483;1,14;36,30;1,05;0,46;0,38;853;1,79;810;1;1
41152;753;726;46,38;828;339;0,53;24,63;0,90;0,44;0,20;521;0,70;810;2;0
55882;1112;1175;49,32;924;335;0,73;31,81;0,66;0,76;0,49;482;1,07;810;1;1
84212;1478;1531;50,64;1260;457;0,90;24,62;1,27;1,72;0,40;706;1,19;810;2;0
14062;1545;1565;50,38;1283;315;0,79;20,63;1,01;0,41;0,30;608;1,00;810;1;1
28632;819;772;46,43;857;254;0,63;27,03;0,53;0,80;0,28;563;0,87;810;1;1
11427;1164;1145;48,54;1242;406;0,67;24,94;0,92;0,55;0,33;644;0,89;810;2;0
33262;604;525;44,42;863;326;0,38;12,48;0,96;0,33;0,11;581;0,43;810;1;1
1364;1626;1293;53,59;795;347;1,25;32,04;1,91;0,47;0,92;659;1,84;810;1;1
16559;875;920;47,50;894;366;0,65;27,58;0,82;0,88;0,24;606;0,90;810;2;0
462;1134;1132;49,78;924;240;0,71;29,65;0,69;1,22;0,71;591;1,01;810;1;1
16258;1164;1161;47,96;1068;327;0,71;31,56;0,81;0,76;0,51;537;1,03;810;1;1
48284;939;984;48,24;1009;485;0,63;22,49;1,17;0,17;0,26;557;0,81;810;2;0
43526;749;706;48,70;563;247;0,53;19,92;1,10;0,45;0,42;382;0,67;810;2;0
950;1310;1351;47,26;1301;289;0,74;22,95;0,80;0,54;0,23;717;0,96;810;2;0
4936;473;487;45,06;549;364;0,39;24,84;0,69;0,52;0,13;505;0,51;810;1;1
2666;1029;951;49,51;1056;264;0,59;25,51;0,84;1,13;0,19;669;0,80;810;1;1
1630;4480;4437;64,60;3768;828;1,71;36,99;2,11;0,04;0,93;1255;2,71;810;1;1
133;602;455;48,12;705;235;0,45;13,53;1,20;0,22;0,00;610;0,52;810;2;0
