battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
44361;639;569;44,65;776;205;0,63;28,99;0,91;1,16;0,31;527;0,88;16;2;0
20640;1217;1186;49,68;994;271;0,75;20,64;1,23;1,03;0,38;548;0,95;16;2;0
93014;1653;1655;51,90;1335;366;0,91;29,19;1,24;1,37;0,48;719;1,29;16;1;1
94060;1814;1753;53,36;1301;469;1,03;35,03;1,61;1,91;0,74;759;1,58;16;1;1
31094;957;954;46,96;995;365;0,67;25,44;0,95;0,70;0,36;521;0,90;16;2;0
29349;2053;2209;52,76;1763;450;1,07;33,92;1,06;0,79;0,57;794;1,61;16;1;1
4984;590;482;46,55;441;104;0,58;22,43;0,72;2,06;0,27;378;0,75;16;1;1
73375;1314;1173;50,16;1022;237;1,02;38,12;0,85;0,98;0,73;528;1,64;16;2;0
18268;1222;1138;48,27;969;247;0,71;17,76;1,24;0,61;0,34;564;0,87;16;2;0
10195;519;481;45,54;431;226;0,50;29,36;0,77;1,44;0,68;308;0,71;16;2;0
32067;1984;2074;51,89;1631;487;1,09;30,70;1,21;0,22;0,71;741;1,57;16;1;1
26380;1338;1314;50,09;1095;284;0,78;25,95;1,05;0,87;0,44;504;1,05;16;2;0
9612;1515;1594;51,73;1290;481;0,84;25,28;1,33;0,86;0,31;761;1,13;16;1;1
8235;768;688;48,99;468;235;0,59;20,73;1,12;0,73;0,51;344;0,74;16;1;1
30277;887;858;47,50;819;284;0,58;22,26;0,83;0,64;0,22;486;0,75;16;1;1
55009;1054;1078;48,58;967;383;0,72;33,77;0,82;0,54;0,52;603;1,09;16;1;1
1650;714;623;46,97;599;158;0,53;25,39;0,50;0,16;0,33;397;0,71;16;1;1
49201;1148;1200;47,96;1105;379;0,75;33,73;0,72;1,11;0,46;578;1,13;16;1;1
15165;1414;1397;50,50;1166;283;0,76;28,34;0,79;0,38;0,22;574;1,06;16;2;0
7908;1148;1104;49,80;713;234;0,74;29,10;0,79;0,47;0,55;431;1,04;16;2;0
13061;1343;1375;49,60;1249;339;0,83;33,72;0,67;0,75;0,36;704;1,24;16;1;1
22307;2210;2389;54,84;1857;476;1,09;34,10;1,09;0,53;0,45;773;1,65;16;2;0
40415;1686;1747;52,45;1645;419;0,86;28,29;0,98;0,56;0,30;743;1,19;16;1;1
11394;915;884;46,51;1046;432;0,53;18,71;1,19;0,63;0,27;609;0,65;16;2;0
1312;1353;1324;49,92;805;171;0,88;30,79;0,59;1,24;0,73;503;1,27;16;1;1
69;210;177;37,68;709;211;0,26;20,29;0,20;1,04;0,00;532;0,33;16;2;0
884;1231;1336;45,70;974;269;0,88;27,60;0,60;0,40;0,48;565;1,21;16;2;0
710;656;646;43,66;587;198;0,45;19,72;0,60;1,44;0,45;406;0,55;16;2;0
1751;1546;1517;51,57;1404;405;0,94;35,12;1,04;0,26;0,63;675;1,45;16;1;1
437;368;317;41,19;816;231;0,41;26,32;0,37;0,50;0,36;584;0,56;16;2;0
