battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
14325;935;768;47,88;704;63;0,69;34,44;0,48;0,98;1,03;431;1,05;70;2;1
17768;700;620;48,96;595;204;0,68;28,03;0,96;0,76;0,80;433;0,94;70;1;0
17675;527;496;46,72;329;174;0,54;26,78;0,68;1,28;0,54;262;0,73;70;2;1
17051;1001;935;47,33;926;279;0,61;20,74;0,98;0,63;0,39;515;0,76;70;1;0
84164;1238;1263;49,93;970;393;0,73;26,48;1,08;0,61;0,31;575;1,00;70;2;1
34191;1312;1343;48,23;1233;265;0,79;25,96;0,74;1,03;0,38;525;1,06;70;1;0
21352;1229;1202;48,90;1018;312;0,67;20,09;1,11;0,69;0,27;539;0,83;70;2;1
43710;878;846;47,55;789;290;0,60;20,65;0,89;0,89;0,22;439;0,75;70;1;0
15103;935;905;46,69;843;309;0,58;16,25;1,10;0,43;0,20;470;0,69;70;1;0
44960;666;637;41,35;1022;347;0,51;24,16;0,61;0,87;0,12;502;0,67;70;1;0
8745;1441;1497;51,22;916;292;0,85;31,70;0,84;0,82;0,74;502;1,25;70;2;1
26052;1291;1362;51,45;827;360;0,79;28,45;1,27;1,17;0,60;535;1,10;70;2;1
30377;815;796;48,24;714;347;0,56;19,47;1,09;0,39;0,27;441;0,70;70;1;0
51264;780;739;45,81;879;267;0,55;25,85;0,65;0,53;0,32;554;0,74;70;1;0
1778;778;700;48,14;729;221;0,60;28,91;0,49;0,77;0,26;516;0,84;70;2;1
10190;1156;1098;48,87;905;245;0,75;29,18;0,61;1,06;0,43;545;1,07;70;1;0
58451;827;847;46,13;909;357;0,59;18,71;0,84;0,34;0,16;514;0,73;70;2;1
19441;1071;1070;51,64;738;292;0,72;20,67;1,24;0,36;0,34;453;0,90;70;2;1
475;1334;1354;43,37;1352;322;0,75;26,32;1,00;0,59;0,30;708;1,01;70;1;0
2671;757;689;45,41;715;204;0,47;20,97;0,67;0,90;0,26;475;0,59;70;2;1
1564;602;492;47,31;665;247;0,44;13,17;1,03;0,22;0,08;513;0,51;70;2;1
32441;194;175;41,76;407;249;0,25;27,63;0,42;0,49;0,21;365;0,35;70;2;1
4630;2427;2488;56,18;1760;429;1,24;40,32;1,11;0,90;0,61;880;2,08;70;1;0
2558;775;756;46,44;768;227;0,57;23,03;0,65;0,47;0,23;528;0,74;70;1;0
9187;845;801;46,98;695;260;0,51;10,86;1,29;0,57;0,11;516;0,57;70;1;0
422;366;303;42,89;409;220;0,31;22,04;0,67;2,02;0,01;491;0,40;70;1;0
32794;1476;1489;52,23;1106;423;0,90;28,60;1,15;0,98;0,60;606;1,26;70;2;1
3618;804;736;45,52;692;245;0,47;13,49;1,01;0,20;0,19;462;0,54;70;1;0
13922;1053;1068;48,72;981;292;0,71;31,30;0,70;0,76;0,16;637;1,04;70;2;1
23;790;594;47,83;1115;209;0,83;26,09;1,17;0,00;0,00;716;1,12;70;2;1
