battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
14299;1000;905;50,05;684;155;0,76;25,55;0,90;1,98;0,28;392;1,02;21;1;0
50713;1242;1224;48,79;984;292;0,82;27,64;0,80;1,03;0,54;505;1,13;21;1;0
38981;1212;1168;47,85;1186;276;0,77;27,61;0,85;1,24;0,47;637;1,07;21;2;1
54148;1296;1279;49,82;1014;362;0,76;24,61;1,19;1,14;0,44;646;1,00;21;2;1
23712;1653;1732;52,17;1498;456;0,90;29,67;1,00;0,93;0,51;725;1,28;21;2;1
49681;2001;1955;54,23;1726;430;1,15;35,75;0,95;0,53;0,71;763;1,80;21;1;0
33668;752;714;46,33;773;313;0,53;21,31;0,87;1,34;0,30;514;0,67;21;1;0
58509;1125;1151;47,37;1131;297;0,74;26,41;0,64;1,07;0,35;623;1,00;21;1;0
123918;1077;1142;47,82;1179;441;0,67;30,82;0,57;0,47;0,34;613;0,97;21;2;1
5652;614;544;45,67;534;203;0,48;23,62;0,75;1,06;0,27;347;0,63;21;1;0
36128;1019;983;47,51;818;251;0,75;21,88;0,89;0,77;0,47;428;0,96;21;1;0
41381;1399;1429;51,22;1032;436;0,78;25,36;1,47;0,55;0,50;501;1,04;21;1;0
35743;1596;1677;54,61;1005;517;0,88;32,18;1,40;0,60;0,74;544;1,29;21;1;0
62256;1755;2130;54,16;1066;935;0,92;28,22;2,45;0,63;0,70;623;1,28;21;1;0
11410;1242;1229;49,04;933;317;0,76;18,92;1,19;0,65;0,45;574;0,94;21;1;0
28540;903;950;45,47;1038;343;0,64;25,42;0,57;0,56;0,14;566;0,86;21;1;0
57668;1184;1195;50,18;895;349;0,76;25,95;1,23;1,19;0,42;573;1,02;21;2;1
750;914;831;47,87;586;226;0,63;18,00;1,24;0,33;0,28;456;0,76;21;2;1
21469;1445;1489;50,59;1303;371;0,93;29,87;0,84;0,70;0,40;663;1,32;21;2;1
20668;2156;2315;54,26;1476;483;1,04;23,68;1,52;0,48;0,35;615;1,36;21;2;1
2932;710;628;46,62;633;207;0,48;20,87;0,70;0,87;0,28;398;0,61;21;2;1
2247;581;518;46,33;631;164;0,52;35,74;0,25;0,41;0,52;403;0,81;21;1;0
30362;985;967;46,43;1127;285;0,60;25,23;0,70;0,43;0,30;638;0,80;21;1;0
4433;494;419;43,97;730;207;0,39;19,94;0,64;0,75;0,17;559;0,49;21;2;1
38590;949;893;47,20;789;295;0,62;15,11;1,21;0,40;0,23;449;0,73;21;2;1
2907;1522;1506;51,26;1205;400;0,75;14,28;1,57;0,40;0,17;729;0,88;21;2;1
9710;1111;1096;47,42;943;301;0,64;21,86;1,09;0,36;0,17;533;0,82;21;2;1
7783;2695;2902;57,14;2336;561;1,15;23,59;1,48;0,26;0,26;964;1,51;21;2;1
234;2943;3267;52,14;3323;468;1,11;28,21;1,18;0,16;0,18;1076;1,55;21;1;0
22;882;720;59,09;1234;316;0,50;31,82;0,86;0,00;0,00;735;0,73;21;2;1
