battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
139444;1159;1067;50,62;699;249;0,84;34,54;1,10;0,78;0,81;551;1,29;20;2;1
33977;707;665;46,27;602;236;0,53;16,91;1,08;0,93;0,19;419;0,64;20;1;0
17106;949;761;49,41;592;112;0,70;21,36;0,98;1,07;0,40;488;0,90;20;2;1
39771;1482;1509;51,32;1083;357;0,81;23,84;1,22;0,77;0,37;531;1,07;20;2;1
8839;1012;854;51,18;573;119;0,69;21,62;1,18;1,16;0,55;359;0,89;20;1;0
1835;503;466;44,14;442;158;0,43;16,73;0,81;0,54;0,25;378;0,51;20;1;0
43192;1454;1341;51,17;946;447;0,88;30,48;1,70;0,67;0,67;552;1,27;20;2;1
84;588;527;51,19;254;96;0,75;16,67;0,89;1,61;0,37;241;0,90;20;2;1
62017;1027;910;50,37;516;181;0,85;31,56;0,98;1,09;0,93;343;1,24;20;2;1
10156;393;322;45,21;332;145;0,38;21,48;0,54;0,83;0,35;342;0,49;20;1;0
82382;846;859;47,42;737;326;0,68;26,60;0,87;1,32;0,59;540;0,92;20;1;0
13675;673;597;48,45;383;140;0,61;24,29;0,81;1,20;0,55;285;0,80;20;1;0
5043;903;862;48,68;683;235;0,55;20,80;0,91;0,61;0,13;436;0,69;20;2;1
58841;219;180;44,55;263;136;0,35;21,48;0,42;0,68;0,26;316;0,45;20;2;1
4771;1627;1719;55,94;1221;287;0,95;31,19;0,70;0,60;0,36;655;1,39;20;2;1
7257;299;278;45,29;359;174;0,40;24,79;0,48;0,69;0,24;407;0,54;20;2;1
615;1112;1067;45,85;641;122;0,84;32,03;0,66;2,17;0,52;498;1,24;20;1;0
10210;655;543;45,37;490;159;0,48;24,32;0,57;1,91;0,29;385;0,64;20;1;0
33186;884;929;48,01;613;385;0,62;28,78;1,09;0,79;0,66;408;0,87;20;2;1
7367;1156;1131;49,64;1131;376;0,65;22,04;0,97;0,74;0,39;656;0,84;20;1;0
1117;459;375;46,02;412;170;0,32;15,76;0,74;0,59;0,38;366;0,38;20;2;1
1383;679;609;47,22;677;210;0,49;25,02;0,67;1,93;0,31;516;0,66;20;1;0
1151;2746;2659;57,52;997;164;1,33;34,40;0,87;0,96;0,64;655;2,03;20;2;1
501;398;366;39,72;246;108;0,42;10,58;0,96;0,42;0,05;266;0,47;20;1;0
211;491;473;37,91;913;373;0,40;18,48;0,79;0,00;0,00;588;0,49;20;2;1
1387;1491;1493;50,97;869;332;0,83;25,31;1,36;0,73;0,71;635;1,11;20;1;0
298;1925;1875;51,34;767;136;1,00;31,88;0,99;3,50;0,50;576;1,47;20;1;0
209;1751;1454;50,24;708;230;0,98;23,44;1,70;4,51;0,45;610;1,28;20;2;1
410;1099;1086;50,24;701;231;0,72;24,15;1,12;3,69;0,03;609;0,95;20;1;0
79;1821;1836;48,10;1135;312;1,04;24,05;1,54;0,03;0,37;683;1,37;20;1;0
