battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
71715;1184;1085;49,98;893;190;0,79;24,99;1,01;0,72;0,51;498;1,06;14;2;1
26231;1480;1541;51,15;1211;320;0,89;28,03;0,87;1,37;0,32;652;1,23;14;2;1
63082;1929;1970;53,30;1664;420;1,03;34,30;1,02;0,43;0,70;647;1,56;14;2;1
2677;793;659;47,07;655;116;0,63;23,68;0,87;0,93;0,59;482;0,83;14;1;0
14327;812;724;48,06;634;208;0,57;17,25;1,13;0,74;0,37;362;0,69;14;1;0
45336;1263;1203;50,63;892;283;0,88;39,02;0,69;1,97;0,88;536;1,45;14;1;0
40324;1310;1276;50,11;1044;286;0,78;23,17;1,04;0,88;0,57;483;1,02;14;1;0
11779;720;650;46,74;547;180;0,78;24,44;0,70;1,60;0,61;385;1,04;14;1;0
56088;874;866;46,31;923;311;0,59;21,17;0,75;0,64;0,21;465;0,75;14;2;1
19097;1030;1010;48,65;851;309;0,68;23,46;1,03;0,87;0,44;516;0,89;14;1;0
18145;1223;1216;50,36;848;353;0,66;14,54;1,54;0,34;0,32;467;0,77;14;2;1
43269;1735;1791;52,84;1403;478;0,81;19,61;1,54;0,30;0,27;665;1,00;14;2;1
29233;1519;1543;50,90;1399;517;0,76;17,53;1,45;0,30;0,30;570;0,92;14;2;1
6717;930;886;47,80;746;334;0,56;16,57;1,22;0,67;0,14;560;0,67;14;1;0
32548;1063;1093;47,51;1145;479;0,69;22,58;1,16;0,68;0,28;624;0,89;14;1;0
24877;761;761;45,81;786;320;0,53;30,35;0,68;0,95;0,37;498;0,76;14;1;0
35067;1104;1170;48,04;1156;342;0,72;31,59;0,63;0,49;0,48;534;1,05;14;2;1
7373;724;674;47,20;596;264;0,46;13,20;1,29;0,99;0,21;400;0,53;14;2;1
3588;759;694;45,68;596;212;0,48;19,04;0,81;0,40;0,18;402;0,59;14;2;1
4471;1420;1379;51,29;1073;336;0,72;20,55;1,21;0,59;0,26;669;0,90;14;2;1
40224;1510;1411;50,62;1283;317;0,92;32,02;0,94;1,22;0,68;541;1,35;14;2;1
109791;945;991;47,76;840;331;0,75;28,37;0,88;0,60;0,54;502;1,05;14;2;1
49196;1233;1163;50,06;1056;263;0,73;23,35;1,10;2,04;0,33;463;0,95;14;2;1
20185;866;800;47,34;755;216;0,65;26,29;0,79;1,82;0,49;478;0,88;14;1;0
44736;1777;1612;53,90;1260;399;1,12;31,54;1,22;1,48;0,84;609;1,64;14;1;0
22210;1411;1414;50,41;1048;277;0,86;27,26;0,85;1,04;0,62;511;1,18;14;1;0
2446;1892;1994;51,31;1558;452;0,89;24,24;1,55;0,55;0,26;765;1,17;14;1;0
2341;654;621;45,41;707;305;0,45;22,77;0,68;0,75;0,23;477;0,58;14;1;0
191;1410;1349;57,07;1117;175;0,94;34,03;0,44;1,82;0,57;658;1,43;14;2;1
495;891;891;47,68;862;303;0,58;29,09;0,59;1,51;0,64;614;0,82;14;1;0
