battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
115289;1223;1253;50,43;916;262;0,81;28,77;0,71;0,78;0,61;593;1,13;18;1;0
8151;783;578;49,37;468;83;0,62;26,12;0,83;1,94;0,63;325;0,84;18;1;0
21069;1979;1688;54,70;1084;241;1,23;34,94;1,35;1,28;1,19;692;1,88;18;1;0
34394;1943;2087;53,59;1501;409;0,96;33,06;0,94;0,81;0,58;759;1,43;18;2;1
35355;1435;1377;52,60;797;254;1,00;30,77;0,99;1,78;0,97;489;1,44;18;2;1
3915;559;456;45,19;451;127;0,41;23,40;0,52;1,01;0,25;305;0,54;18;2;1
12898;1017;949;50,33;564;212;0,71;26,38;0,91;0,69;0,72;373;0,96;18;2;1
10354;954;928;48,95;774;221;0,69;26,24;0,72;0,90;0,49;414;0,93;18;1;0
29292;585;580;44,56;469;224;0,50;21,40;0,64;0,86;0,56;373;0,64;18;1;0
22609;711;715;47,34;484;171;0,61;27,27;0,44;0,42;0,33;341;0,84;18;1;0
85952;1453;1365;53,11;655;337;1,05;36,89;1,39;1,62;0,73;600;1,66;18;2;1
4548;854;751;48,15;657;221;0,56;25,97;0,73;0,86;0,37;524;0,75;18;1;0
1034;684;621;49,81;590;234;0,50;18,67;0,74;0,23;0,15;536;0,61;18;2;1
8456;773;755;47,66;775;242;0,56;31,50;0,43;0,80;0,28;509;0,82;18;2;1
23088;377;350;45,24;354;183;0,42;22,49;0,42;0,78;0,15;276;0,54;18;1;0
79311;803;808;48,17;645;384;0,51;18,23;1,45;0,69;0,31;408;0,63;18;1;0
218;1991;1961;55,05;1088;188;1,11;43,12;0,62;3,06;1,25;695;1,96;18;2;1
1484;499;425;45,49;470;179;0,40;20,01;0,55;0,80;0,22;415;0,50;18;2;1
491;2240;2323;56,62;1066;287;1,18;27,70;1,15;1,36;0,53;654;1,63;18;2;1
12362;2146;2166;61,06;1155;388;1,09;39,63;1,09;0,40;0,60;678;1,81;18;2;1
15923;656;560;46,33;301;119;0,46;27,04;0,63;0,98;0,34;305;0,62;18;2;1
54384;2490;2266;58,38;1667;470;1,30;39,40;1,59;1,50;0,98;802;2,14;18;2;1
23199;597;501;46,74;519;151;0,53;22,92;0,69;0,99;0,43;328;0,69;18;1;0
26377;493;437;45,39;452;189;0,47;28,24;0,49;1,37;0,40;342;0,65;18;1;0
15333;875;780;48,75;650;197;0,64;21,07;1,12;0,97;0,48;440;0,81;18;1;0
5148;1161;1161;51,36;886;128;0,87;41,65;0,23;1,27;0,69;569;1,49;18;1;0
1081;403;368;43,20;431;183;0,38;21,09;0,71;2,02;0,07;389;0,48;18;2;1
3364;106;69;42,24;221;93;0,22;27,68;0,23;1,88;0,19;257;0,31;18;1;0
941;836;749;46,87;440;155;0,56;25,82;0,70;2,41;0,39;379;0,75;18;2;1
741;358;298;42,38;800;291;0,28;19,84;0,56;0,47;0,00;548;0,35;18;1;0
