battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
48478;1876;1679;54,30;1388;322;1,19;37,30;0,85;1,27;1,14;697;1,89;49;1;1
55271;1329;1295;50,19;1052;329;0,73;21,41;1,15;0,39;0,28;530;0,93;49;2;0
48546;1283;1317;48,14;1280;323;0,82;27,83;0,77;0,61;0,41;614;1,14;49;1;1
50792;2192;2299;53,74;1817;562;1,08;29,85;1,51;0,55;0,54;768;1,54;49;1;1
57684;929;913;47,28;865;251;0,69;24,74;0,79;0,67;0,43;471;0,92;49;1;1
65878;2020;2090;53,15;1645;531;1,10;25,36;1,33;0,30;0,57;668;1,47;49;2;0
32373;2230;2114;57,06;2027;415;1,21;44,43;0,84;1,01;0,94;822;2,18;49;2;0
30261;1089;1101;48,05;1055;340;0,66;24,78;0,77;0,47;0,30;528;0,87;49;1;1
8702;1018;981;47,83;887;251;0,65;29,40;0,66;1,27;0,38;469;0,92;49;2;0
1237;1152;1016;49,15;838;165;0,60;23,69;0,60;1,34;0,45;403;0,78;49;1;1
45258;2811;3016;57,89;2153;597;1,29;34,73;1,38;0,38;0,65;857;1,98;49;2;0
46224;1010;1032;48,48;910;299;0,68;29,85;0,70;0,67;0,50;447;0,97;49;1;1
16851;439;389;44,41;462;165;0,47;24,96;0,40;0,65;0,35;295;0,63;49;1;1
13338;1985;2089;53,09;1758;483;0,92;24,19;1,32;0,30;0,33;779;1,22;49;1;1
59174;1155;1164;47,89;1264;389;0,68;19,10;0,97;0,38;0,17;637;0,84;49;2;0
13180;517;472;43,41;714;211;0,42;23,51;0,45;0,90;0,23;461;0,55;49;1;1
6372;1320;1339;49,50;1031;304;0,72;26,65;0,91;0,41;0,43;486;0,98;49;1;1
10976;1297;1377;49,69;1221;498;0,77;22,95;1,26;0,99;0,43;648;0,99;49;2;0
2475;1275;1281;50,18;1339;338;0,78;27,15;0,92;0,75;0,42;710;1,07;49;1;1
78222;1568;1594;51,14;1316;476;0,84;19,91;1,55;0,82;0,32;647;1,05;49;2;0
38590;949;893;47,20;789;295;0,62;15,11;1,21;0,40;0,23;449;0,73;49;1;1
18666;1254;1332;49,14;1255;354;0,76;26,29;0,81;0,46;0,23;541;1,04;49;2;0
13322;887;862;47,15;861;293;0,60;25,83;0,77;0,54;0,22;449;0,81;49;2;0
37678;1201;1224;49,44;1077;429;0,75;24,84;1,15;1,54;0,37;488;0,99;49;2;0
17191;1149;1126;49,12;945;298;0,81;33,53;0,70;0,51;0,58;468;1,21;49;2;0
9710;1111;1096;47,42;943;301;0,64;21,86;1,09;0,36;0,17;533;0,82;49;1;1
36798;1016;946;47,82;1020;304;0,61;18,75;0,85;0,39;0,34;562;0,75;49;2;0
60;1882;2012;48,33;2426;210;0,92;26,67;0,40;0,00;1,33;770;1,25;49;2;0
14396;1787;1814;52,02;1774;485;1,11;40,30;0,82;0,77;0,52;785;1,85;49;1;1
774;306;270;42,38;809;222;0,39;22,22;0,22;0,39;0,12;526;0,50;49;2;0
