battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
45833;988;1003;48,41;821;247;0,66;31,55;0,50;0,75;0,53;546;0,96;34;2;0
128495;2460;2675;54,76;2218;656;1,14;35,00;1,52;0,34;0,65;823;1,76;34;2;0
53832;2079;1941;55,93;1438;429;1,10;32,64;1,53;1,22;0,99;664;1,63;34;2;0
52525;1335;1348;50,43;1187;449;0,77;25,32;1,24;0,58;0,39;663;1,03;34;1;1
45761;1010;961;48,92;727;270;0,71;22,90;1,08;0,79;0,51;436;0,93;34;2;0
56367;1211;1170;49,12;1015;347;0,79;29,32;1,03;1,09;0,58;519;1,12;34;1;1
23188;2041;2115;53,14;1293;431;1,01;32,16;1,20;0,71;0,94;542;1,49;34;1;1
44960;666;637;41,35;1022;347;0,51;24,16;0,61;0,87;0,12;502;0,67;34;2;0
88699;721;694;48,11;671;278;0,59;25,64;1,00;2,04;0,39;515;0,80;34;1;1
14879;654;610;45,69;798;303;0,46;24,33;0,72;0,98;0,17;554;0,61;34;2;0
6190;2256;2430;54,88;2034;700;1,00;28,01;1,73;0,33;0,54;921;1,40;34;2;0
11554;1045;1066;48,17;1193;399;0,68;28,56;0,66;0,59;0,22;597;0,95;34;1;1
42652;1376;1487;50,95;1211;587;0,85;29,31;1,27;1,80;0,41;698;1,20;34;2;0
18715;2095;2270;53,93;1662;430;1,14;34,97;0,99;0,83;0,42;737;1,75;34;1;1
2888;869;874;46,75;731;240;0,66;23,27;0,81;1,15;0,21;502;0,86;34;1;1
9406;1434;1449;50,23;1235;322;0,77;26,16;0,92;0,49;0,34;624;1,04;34;1;1
3560;638;555;45,81;778;239;0,44;26,80;0,53;0,71;0,31;543;0,60;34;1;1
23266;1506;1637;51,16;1173;495;0,81;29,86;1,12;1,81;0,52;609;1,16;34;1;1
14775;1671;1686;54,61;1455;624;1,04;26,79;1,49;2,45;0,48;609;1,42;34;1;1
274;1601;1514;47,45;955;272;0,81;21,90;1,43;0,46;0,80;623;1,03;34;2;0
7781;4225;4445;62,60;3780;553;1,74;45,33;1,31;0,41;0,73;1205;3,18;34;2;0
42158;1419;1416;50,70;1293;348;0,93;35,73;0,73;0,90;0,87;496;1,45;34;1;1
278;1025;949;47,84;826;221;0,73;15,47;1,06;0,39;0,29;578;0,86;34;2;0
690;990;945;50,14;1116;284;0,66;24,20;1,10;0,43;0,30;643;0,86;34;1;1
1642;709;669;46,95;671;270;0,46;19,55;0,82;1,20;0,23;539;0,57;34;2;0
9534;2080;2168;54,08;1622;507;1,09;33,32;1,22;0,89;0,68;826;1,63;34;1;1
2170;1226;1253;50,32;1730;371;0,81;33,50;0,56;1,08;0,35;675;1,21;34;2;0
6995;1213;1366;49,99;1130;616;0,72;24,70;1,50;0,46;0,20;706;0,96;34;1;1
963;430;382;45,79;479;192;0,49;20,77;0,50;1,82;0,36;441;0,61;34;2;0
257;645;609;49,42;786;268;0,51;19,46;0,65;0,16;0,09;601;0,63;34;2;0
