battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
11557;857;830;47,03;706;241;0,60;23,40;0,73;0,41;0,31;445;0,79;31;1;1
41205;784;728;46,65;853;289;0,58;23,07;0,83;1,02;0,38;410;0,75;31;2;0
48734;1472;1340;52,17;1057;251;0,88;27,12;1,09;1,31;0,67;624;1,21;31;2;0
29065;1386;1323;49,30;1247;336;0,87;29,56;1,00;0,66;0,59;629;1,23;31;1;1
3651;1057;956;48,59;675;154;0,75;23,42;1,06;0,48;0,70;373;0,98;31;1;1
29815;1352;1329;52,06;1116;401;0,82;21,99;1,48;0,71;0,41;586;1,05;31;1;1
44573;1221;1186;49,37;1023;291;0,74;22,36;0,95;1,15;0,41;605;0,96;31;1;1
57589;945;938;47,11;925;304;0,66;28,20;0,67;0,69;0,49;524;0,93;31;1;1
40501;1285;1292;48,78;1229;327;0,81;27,27;0,72;0,40;0,34;606;1,11;31;1;1
40292;1503;1578;49,78;1282;429;0,83;22,95;1,11;0,31;0,38;699;1,08;31;2;0
51018;876;841;46,75;791;259;0,68;24,08;0,59;0,73;0,37;473;0,90;31;1;1
40838;1127;1147;48,70;1027;446;0,68;30,67;1,10;2,12;0,39;594;0,97;31;1;1
30112;757;777;45,21;860;428;0,53;20,64;1,10;0,43;0,37;518;0,67;31;2;0
39039;868;948;48,52;677;333;0,57;26,12;0,63;0,51;0,41;524;0,77;31;2;0
11782;1386;1432;50,61;1239;495;0,68;23,25;1,27;0,30;0,34;691;0,89;31;2;0
31839;2320;2352;55,04;1817;501;1,24;40,42;1,04;0,38;0,67;827;2,08;31;2;0
34871;1087;1096;48,53;1001;413;0,66;24,93;1,16;0,56;0,22;514;0,88;31;2;0
85821;1632;1700;52,18;1100;500;0,95;30,69;1,38;0,99;0,68;539;1,37;31;1;1
15718;479;494;43,51;555;273;0,43;23,68;0,42;0,64;0,12;457;0,56;31;1;1
16445;1647;1706;52,64;1361;382;0,84;32,13;0,93;0,24;0,42;644;1,24;31;2;0
1624;1117;1192;48,46;1085;354;0,66;30,17;0,64;0,81;0,21;666;0,94;31;1;1
1863;247;181;44,02;279;152;0,26;11,92;0,66;0,47;0,03;301;0,29;31;1;1
39770;1202;1195;49,97;910;352;0,73;16,10;1,53;0,45;0,18;427;0,87;31;2;0
16788;586;508;46,28;563;231;0,42;15,98;0,84;1,00;0,18;441;0,50;31;1;1
41114;1631;1617;52,07;1300;448;0,86;19,59;1,60;1,48;0,61;680;1,07;31;2;0
12384;2997;3211;58,47;2582;610;1,37;36,23;1,36;0,44;0,55;1004;2,16;31;1;1
2209;770;744;47,44;598;304;0,51;11,72;1,32;0,39;0,34;403;0,57;31;2;0
2986;390;298;45,08;444;185;0,31;14,10;0,79;0,62;0,14;356;0,36;31;2;0
9;319;313;11,11;747;527;0,11;11,11;0,67;0,00;0,00;498;0,13;31;2;0
3;1390;1341;66,67;2063;887;0,33;33,33;0,00;0,00;0,00;1038;0,50;31;2;0
