battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
10987;745;583;47,16;489;41;0,67;29,13;0,43;0,75;0,70;292;0,95;24;1;0
28610;1553;1640;52,29;1138;462;0,82;21,42;1,41;0,51;0,30;673;1,05;24;1;0
10035;780;763;45,81;760;227;0,56;24,51;0,66;0,76;0,22;490;0,74;24;2;1
29552;930;920;48,41;769;335;0,60;21,31;1,11;0,44;0,42;456;0,76;24;1;0
28649;1129;1139;48,38;1138;442;0,59;17,78;1,30;0,34;0,22;639;0,72;24;1;0
63828;661;629;45,98;711;315;0,51;21,71;0,80;0,47;0,28;507;0,66;24;1;0
59257;1003;1066;48,12;972;376;0,71;29,62;0,62;0,89;0,57;545;1,01;24;1;0
1028;773;713;47,86;720;336;0,55;22,28;1,19;0,60;0,20;570;0,71;24;2;1
24125;747;742;45,13;840;428;0,50;20,78;1,12;0,51;0,18;602;0,63;24;2;1
10689;1404;1432;49,83;1061;254;0,77;23,38;0,94;0,19;0,36;558;1,01;24;1;0
5325;953;902;46,50;948;275;0,54;26,76;0,84;0,74;0,41;594;0,73;24;2;1
2596;582;534;42,95;646;209;0,44;22,84;0,59;1,14;0,19;493;0,57;24;2;1
28403;1828;1444;55,07;1344;250;1,04;29,16;1,38;1,64;0,96;631;1,47;24;2;1
418;2167;2216;57,66;2073;517;1,02;32,54;1,00;0,64;0,73;946;1,51;24;2;1
