battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
77811;1171;1052;49,04;949;228;0,81;25,85;0,89;1,29;0,66;530;1,09;21;2;0
44265;2099;2170;54,26;1574;523;1,03;23,47;1,67;0,57;0,44;679;1,35;21;1;1
21150;653;575;46,35;637;206;0,50;25,27;0,57;1,08;0,38;418;0,66;21;1;1
19106;655;615;47,70;569;217;0,56;22,63;0,68;1,17;0,38;386;0,73;21;1;1
28125;1133;1090;48,21;946;356;0,66;21,76;1,19;0,81;0,42;451;0,84;21;2;0
64672;1303;1221;48,94;1131;282;0,81;26,61;1,02;1,03;0,56;638;1,10;21;2;0
12956;1331;1328;50,97;771;223;1,01;30,02;0,89;1,14;0,69;472;1,44;21;1;1
26839;1774;1845;53,11;1344;394;0,91;28,61;1,12;0,75;0,47;629;1,27;21;2;0
34408;720;690;46,39;645;287;0,48;21,86;0,92;0,69;0,29;479;0,62;21;1;1
80876;1073;1058;47,82;1039;294;0,73;32,63;0,55;0,84;0,50;591;1,09;21;2;0
22069;1804;1932;52,58;1342;342;0,92;26,37;0,98;0,55;0,56;606;1,25;21;2;0
115809;1741;1892;51,13;1730;507;1,03;28,40;1,03;1,58;0,44;725;1,43;21;2;0
2224;1198;1180;53,73;510;222;1,04;33,14;1,15;1,45;0,57;412;1,55;21;1;1
11637;711;672;46,09;420;225;0,60;21,00;0,98;1,27;0,52;436;0,76;21;2;0
97230;2020;2023;54,05;1512;453;1,17;41,44;1,00;0,57;1,00;801;1,99;21;1;1
54456;1242;1278;49,01;1213;331;0,77;25,32;0,64;0,19;0,33;575;1,03;21;1;1
31445;279;245;42,28;424;181;0,34;17,54;0,54;0,84;0,12;385;0,41;21;2;0
6354;631;506;46,49;626;231;0,34;13,09;0,90;0,48;0,14;396;0,39;21;1;1
15385;1172;1222;48,53;957;332;0,81;24,06;0,96;0,72;0,29;569;1,07;21;2;0
33946;613;619;44,55;777;415;0,42;19,13;0,82;0,35;0,22;523;0,52;21;2;0
25857;1176;1166;49,44;932;286;0,78;30,89;0,93;0,86;0,47;622;1,13;21;1;1
20277;950;937;47,76;1003;407;0,54;18,42;1,26;0,40;0,20;567;0,67;21;2;0
7031;1061;1017;46,64;1247;271;0,61;22,50;0,71;1,31;0,13;697;0,79;21;1;1
11856;3357;3477;62,04;2197;529;1,56;41,37;1,35;0,64;0,68;995;2,66;21;1;1
84225;910;939;47,21;850;358;0,67;24,67;0,97;0,84;0,41;435;0,89;21;1;1
59078;1573;1614;52,54;1301;439;0,97;27,43;1,35;0,72;0,37;536;1,34;21;1;1
9960;1452;1388;48,26;1411;351;0,70;15,40;1,26;0,44;0,29;730;0,83;21;2;0
905;2210;2480;52,38;1422;586;1,01;25,97;1,67;1,30;0,33;832;1,36;21;2;0
431;730;659;47,56;918;239;0,65;26,22;0,77;1,32;0,25;648;0,88;21;1;1
159;486;480;45,28;679;529;0,35;20,13;1,21;0,31;0,06;613;0,44;21;2;0
