battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
35505;1295;1246;49,55;1085;268;0,82;26,49;0,93;0,59;0,50;596;1,12;202;2;0
41386;1528;1442;48,97;1408;377;1,04;36,50;0,94;0,84;0,87;670;1,64;202;1;1
41931;1659;1701;50,80;1387;581;0,99;33,84;1,49;0,83;0,57;650;1,50;202;1;1
51859;2129;2135;54,83;1758;469;1,12;34,11;1,21;0,73;0,66;787;1,70;202;2;0
12279;1972;1680;52,69;1245;247;1,14;34,59;1,14;1,43;1,34;660;1,74;202;1;1
25773;2281;2285;55,22;1717;453;1,21;33,89;1,31;1,00;0,75;838;1,83;202;1;1
61499;1904;1920;53,63;1341;434;1,00;30,97;1,37;1,16;0,59;732;1,44;202;1;1
20407;1236;1251;51,88;832;327;0,76;22,60;1,35;0,98;0,47;449;0,98;202;1;1
36998;1348;1257;49,05;1159;280;0,83;28,55;0,97;0,59;0,66;554;1,16;202;1;1
26768;1045;1069;48,54;1097;332;0,65;25,58;0,68;0,34;0,28;613;0,87;202;2;0
59952;1707;1814;50,97;1442;471;0,94;27,80;1,07;0,64;0,58;633;1,30;202;2;0
44057;1213;1148;48,16;1089;245;0,76;23,14;1,07;1,27;0,31;613;0,99;202;1;1
48329;994;947;48,45;776;258;0,75;27,15;0,81;1,06;0,50;469;1,02;202;2;0
4916;938;919;46,58;763;238;0,69;28,95;0,59;0,36;0,44;522;0,97;202;1;1
14614;936;915;47,82;799;276;0,62;24,80;0,77;0,92;0,31;527;0,83;202;2;0
26973;2086;2055;54,37;1247;415;1,16;32,01;1,16;0,56;1,08;800;1,71;202;1;1
53296;1446;1537;49,85;1347;454;0,86;29,17;1,01;1,15;0,47;599;1,21;202;2;0
14151;1008;976;47,53;925;396;0,55;19,60;1,19;0,52;0,36;512;0,69;202;2;0
11075;1191;1226;48,54;1203;322;0,73;23,43;0,78;0,66;0,21;589;0,96;202;2;0
51233;1581;1648;51,42;1538;617;0,86;23,91;1,68;0,60;0,27;762;1,13;202;2;0
21208;2068;2287;53,49;2153;653;1,00;29,12;1,26;0,43;0,31;846;1,41;202;2;0
5624;663;597;48,35;652;187;0,57;34,42;0,38;0,65;0,36;402;0,87;202;2;0
3943;660;573;47,22;704;226;0,46;27,09;0,60;1,14;0,26;448;0,63;202;2;0
993;282;229;41,59;355;108;0,35;22,26;0,24;0,65;0,15;277;0,45;202;1;1
5249;210;183;42,75;355;206;0,26;14,48;0,59;0,53;0,28;355;0,31;202;2;0
63836;1824;1940;53,61;1624;573;0,99;28,50;1,31;1,01;0,39;779;1,39;202;1;1
86810;1778;1606;52,50;1608;330;1,03;27,17;1,16;1,08;0,50;647;1,42;202;1;1
36409;1097;1122;49,49;904;495;0,62;17,05;1,71;0,55;0,39;512;0,75;202;1;1
12401;769;714;46,96;624;263;0,46;14,21;1,10;0,63;0,26;413;0,53;202;2;0
8671;1329;1345;48,96;1290;488;0,78;25,21;1,09;0,38;0,25;679;1,04;202;1;1
