battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
70315;1181;1088;48,82;1140;322;0,80;20,34;1,54;0,79;0,34;666;1,00;24;1;0
43800;1328;1350;50,94;1003;417;0,81;31,50;1,23;0,96;0,68;683;1,18;24;2;1
15346;466;378;42,69;517;153;0,42;19,07;0,71;1,00;0,37;355;0,52;24;1;0
34325;1485;1428;50,93;1214;259;1,04;36,61;0,65;1,58;0,73;657;1,65;24;2;1
29075;961;884;49,08;814;228;0,70;26,92;0,86;1,25;0,44;426;0,96;24;2;1
11661;1345;1350;50,77;980;289;0,79;30,01;0,84;0,56;0,53;520;1,13;24;1;0
36391;1294;1188;49,67;1062;258;0,84;28,49;0,95;1,01;0,69;607;1,18;24;2;1
54296;987;982;47,80;1006;275;0,65;32,30;0,65;1,08;0,48;471;0,95;24;2;1
22897;1774;1873;52,38;1277;473;0,94;30,96;1,36;0,78;0,68;569;1,36;24;2;1
46677;1642;1751;51,82;1326;587;0,94;27,78;1,63;0,47;0,62;654;1,30;24;2;1
60167;1167;1146;50,52;976;386;0,79;28,10;1,01;1,29;0,68;553;1,10;24;1;0
51827;909;925;47,23;879;343;0,62;23,13;0,83;1,14;0,25;510;0,81;24;2;1
10056;1216;1223;50,09;1080;261;0,81;31,43;0,67;0,83;0,38;561;1,18;24;1;0
17019;407;334;44,81;477;224;0,34;19,25;0,66;0,87;0,33;430;0,41;24;1;0
26177;1828;2038;54,44;1097;443;1,07;33,15;1,45;1,72;0,97;676;1,60;24;1;0
30223;3320;3608;62,30;2716;716;1,39;39,95;1,65;0,21;0,53;1017;2,32;24;2;1
78496;1043;1060;47,37;1133;464;0,60;14,47;1,45;0,40;0,18;608;0,71;24;1;0
49878;732;693;46,77;747;388;0,46;5,70;1,96;0,08;0,08;506;0,49;24;1;0
44318;1819;1985;51,62;1600;651;0,80;18,72;1,66;0,46;0,34;714;0,99;24;1;0
56167;327;251;44,31;381;163;0,33;17,42;0,56;1,24;0,19;352;0,40;24;1;0
42734;631;621;44,21;574;344;0,50;21,27;1,01;0,93;0,27;383;0,64;24;2;1
3630;907;876;46,86;948;368;0,58;18,68;1,17;0,82;0,17;620;0,71;24;1;0
21302;301;241;43,32;424;192;0,29;21,96;0,44;1,10;0,21;341;0,37;24;2;1
16367;1135;1123;49,29;891;275;0,65;25,61;0,91;0,71;0,26;507;0,88;24;2;1
87880;856;822;48,95;611;253;0,72;32,73;0,82;1,27;0,55;376;1,07;24;1;0
34754;1591;1617;51,78;1262;360;0,90;25,56;1,11;0,76;0,58;542;1,21;24;1;0
19950;1754;1848;53,77;1055;410;0,92;27,38;1,21;1,09;0,57;511;1,27;24;2;1
10523;1018;970;47,95;866;299;0,64;22,30;0,91;0,62;0,34;478;0,82;24;2;1
357;1192;1066;54,90;567;143;0,82;26,05;0,96;2,17;1,28;441;1,11;24;1;0
409;761;759;44,99;790;287;0,46;27,38;0,62;1,33;0,29;567;0,64;24;2;1
