battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
19389;1838;1649;55,72;1079;223;1,00;31,41;1,18;1,26;0,79;546;1,46;54;2;0
21228;1589;1507;53,73;858;250;0,94;25,91;1,24;0,69;0,77;466;1,26;54;1;1
21574;1140;1143;48,59;852;301;0,72;22,15;0,99;0,43;0,49;444;0,93;54;2;0
17091;1256;1249;50,58;887;292;0,75;24,21;1,20;1,07;0,49;505;0,99;54;2;0
15513;1262;1236;49,95;1019;294;0,78;24,72;1,01;0,95;0,56;508;1,03;54;2;0
26817;1084;983;48,64;875;243;0,68;26,53;0,80;0,37;0,42;516;0,93;54;2;0
9916;378;353;43,94;434;224;0,34;13,81;0,88;0,72;0,20;355;0,40;54;2;0
21298;2796;2967;57,70;1992;519;1,25;31,16;1,43;0,45;0,59;984;1,81;54;1;1
154191;1408;1425;49,93;1284;433;0,82;27,91;1,14;1,52;0,53;567;1,13;54;1;1
57227;872;836;47,32;992;425;0,53;13,26;1,34;0,53;0,21;570;0,61;54;1;1
21380;1033;1021;48,87;867;306;0,67;24,11;0,95;0,83;0,48;556;0,88;54;1;1
11967;1099;1060;48,86;782;281;0,69;17,95;1,31;1,23;0,28;428;0,84;54;1;1
12772;1440;1414;50,86;1075;373;0,79;24,97;1,16;0,35;0,61;499;1,05;54;1;1
39005;778;743;49,07;499;220;0,63;23,59;0,80;1,07;0,42;352;0,83;54;2;0
2168;473;417;44,65;530;223;0,40;16,65;0,84;1,25;0,14;443;0,48;54;2;0
9928;787;707;48,10;574;260;0,52;17,94;1,02;0,61;0,28;367;0,64;54;1;1
25456;1732;1860;51,14;1625;341;1,08;36,91;0,61;0,74;0,33;632;1,71;54;2;0
3478;920;890;46,35;978;272;0,62;28,44;0,73;0,72;0,33;522;0,86;54;1;1
32930;825;784;47,06;788;273;0,59;31,16;0,57;1,25;0,45;448;0,86;54;1;1
4012;1260;1236;48,38;1226;356;0,65;18,25;1,15;0,24;0,20;660;0,80;54;2;0
9289;1744;1821;51,76;1645;370;0,86;27,43;0,92;0,57;0,56;629;1,18;54;2;0
286;924;861;49,30;1256;286;0,53;21,33;0,84;0,48;0,07;659;0,67;54;1;1
12723;1044;1040;48,31;966;251;0,69;31,31;0,59;1,15;0,51;588;1,00;54;1;1
2500;584;553;46,88;528;223;0,46;22,32;0,63;0,39;0,27;376;0,60;54;2;0
13454;1143;1143;48,68;1034;330;0,64;25,10;1,02;0,39;0,42;555;0,85;54;1;1
4122;1529;1607;51,31;1369;375;0,82;32,29;0,83;1,09;0,47;734;1,21;54;2;0
2707;2807;2998;59,62;2731;786;1,21;30,00;1,83;0,11;0,45;1040;1,73;54;2;0
67;2387;2363;65,67;2073;335;1,09;40,30;1,10;1,33;1,45;995;1,83;54;2;0
2896;951;966;48,83;849;390;0,54;19,16;1,28;0,35;0,28;591;0,67;54;1;1
2036;1400;1479;51,52;1675;376;0,89;39,34;0,60;1,27;0,12;807;1,47;54;1;1
