battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
12952;859;763;47,06;762;143;0,70;30,71;0,56;1,07;0,47;530;1,01;14;1;1
31458;585;554;47,43;504;174;0,57;32,27;0,39;1,93;0,81;326;0,85;14;2;0
39272;1652;1444;51,69;1347;393;1,02;34,33;1,40;0,64;0,56;625;1,56;14;1;1
68018;1048;984;47,52;1012;311;0,68;25,64;1,09;1,21;0,34;593;0,92;14;2;0
83514;1493;1446;50,76;1274;415;0,89;26,82;1,19;1,00;0,62;662;1,21;14;2;0
70440;1317;1346;49,68;1173;356;0,82;28,59;0,79;0,58;0,54;539;1,14;14;2;0
42988;992;935;47,61;868;254;0,69;23,37;0,90;0,69;0,50;434;0,89;14;2;0
46503;2079;2014;54,91;1408;365;1,10;34,28;1,14;0,76;0,85;663;1,67;14;1;1
52389;788;705;46,56;772;241;0,54;19,53;0,91;0,84;0,25;513;0,67;14;2;0
89748;1132;1092;48,89;1126;318;0,71;22,15;1,01;1,98;0,25;623;0,91;14;2;0
63120;1058;1047;47,95;1088;426;0,65;20,48;1,13;0,59;0,24;515;0,82;14;1;1
36716;1270;1337;50,03;1048;510;0,73;20,45;1,54;0,50;0,25;652;0,92;14;2;0
21645;924;882;48,28;701;333;0,53;20,39;1,16;0,32;0,27;495;0,67;14;1;1
12329;1435;1546;48,16;1341;414;0,78;26,34;1,03;0,23;0,16;719;1,06;14;2;0
54673;2210;2362;53,69;1688;530;1,17;34,25;1,28;0,38;0,76;843;1,78;14;2;0
6061;1170;1324;49,98;963;457;0,65;26,86;0,83;0,71;0,33;578;0,89;14;2;0
4627;671;681;45,67;735;231;0,53;32,57;0,30;0,18;0,35;447;0,79;14;1;1
8416;615;582;44,65;705;325;0,44;23,72;0,86;0,69;0,23;524;0,58;14;1;1
1792;964;1012;48,66;895;435;0,55;19,75;1,44;0,12;0,17;603;0,69;14;2;0
64512;1201;1214;50,30;1114;410;0,65;18,82;1,27;0,34;0,30;666;0,80;14;1;1
18902;848;777;46,51;786;287;0,49;18,50;0,96;1,68;0,34;515;0,60;14;2;0
46432;1227;1326;49,65;1157;543;0,63;25,98;1,03;0,87;0,34;578;0,85;14;2;0
36120;646;571;45,96;659;312;0,44;12,08;1,32;0,59;0,24;386;0,50;14;1;1
78513;1626;1595;50,82;1453;368;0,98;29,33;0,93;0,88;0,60;627;1,38;14;1;1
63843;1216;1205;49,73;1093;325;0,77;21,21;1,04;0,80;0,27;530;0,98;14;1;1
595;1928;1931;54,29;1557;350;0,89;22,52;1,22;0,93;0,30;777;1,15;14;1;1
150;2253;2605;56,67;2287;1007;1,01;36,00;1,99;1,87;0,03;963;1,58;14;2;0
198;1339;1261;49,49;860;239;0,94;31,82;0,75;2,97;0,10;652;1,39;14;1;1
140;1751;1669;49,29;1621;445;0,82;16,43;1,79;0,60;0,52;826;0,98;14;1;1
44;27;85;27,27;313;279;0,18;2,27;1,55;0,00;0,02;392;0,19;14;1;1
