battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
15226;790;711;47,62;645;217;0,56;22,86;0,70;1,12;0,33;392;0,73;2;1;1
12578;721;642;47,03;565;223;0,49;17,77;0,85;0,85;0,18;364;0,60;2;1;1
90251;1722;1767;52,79;1424;280;1,08;39,13;0,68;0,45;0,66;550;1,77;2;1;1
66143;859;838;45,97;920;342;0,64;31,14;0,65;1,42;0,54;433;0,92;2;2;0
16905;2148;2330;53,20;1979;432;1,04;32,93;1,10;0,74;0,35;856;1,55;2;1;1
45787;1722;1734;52,84;1285;469;0,91;22,83;1,67;1,10;0,44;620;1,18;2;1;1
36712;1577;1712;53,27;929;526;0,85;19,84;2,07;0,52;0,53;494;1,06;2;1;1
25923;534;475;43,81;715;267;0,43;19,99;0,59;0,58;0,20;528;0,54;2;2;0
17671;1427;1520;49,32;1370;417;0,75;22,01;1,02;0,45;0,32;632;0,96;2;1;1
52972;1553;1381;53,35;1284;323;0,96;30,00;1,08;2,41;0,75;584;1,36;2;2;0
71456;1559;1563;50,34;1442;372;0,95;30,01;0,93;0,75;0,50;611;1,36;2;2;0
19357;610;688;46,44;607;459;0,38;25,50;0,75;0,35;0,34;483;0,52;2;1;1
40964;1594;1570;51,93;1170;217;0,97;36,46;0,55;1,16;0,97;477;1,53;2;2;0
39676;1405;1440;49,44;1310;443;0,79;24,68;1,19;0,76;0,41;622;1,05;2;2;0
18264;1310;1256;50,08;1119;381;0,65;18,02;1,45;0,48;0,25;604;0,80;2;2;0
77819;1673;1776;52,82;1461;652;0,88;21,75;1,70;0,57;0,24;710;1,12;2;1;1
6176;843;810;44,66;770;253;0,57;23,51;0,66;0,39;0,43;447;0,74;2;2;0
57635;1735;1825;52,04;1534;477;0,94;28,20;1,08;0,72;0,63;558;1,31;2;1;1
56243;454;440;44,06;560;253;0,45;18,78;0,65;0,52;0,29;397;0,55;2;1;1
11277;1060;950;47,84;1129;269;0,66;26,81;0,98;1,99;0,50;614;0,91;2;2;0
29797;1284;1196;50,40;939;334;0,79;25,85;1,33;0,89;0,56;596;1,07;2;2;0
8082;790;752;46,29;705;240;0,52;22,46;0,72;0,82;0,28;442;0,67;2;2;0
24885;1636;1698;50,50;1376;416;0,80;21,49;1,18;0,88;0,37;674;1,01;2;2;0
22686;829;803;45,27;929;352;0,53;14,30;1,16;0,60;0,15;500;0,62;2;1;1
39477;2505;2645;56,32;1807;571;1,20;32,85;1,41;0,69;0,65;691;1,78;2;1;1
11728;850;886;47,25;867;428;0,54;20,63;1,20;0,74;0,26;478;0,67;2;1;1
57534;1285;1269;48,81;1160;361;0,86;31,57;0,77;0,64;0,69;502;1,26;2;2;0
63742;944;873;48,33;894;328;0,53;13,25;1,46;1,03;0,11;533;0,61;2;1;1
9845;1193;1130;50,17;884;195;0,85;24,62;0,84;1,73;0,51;488;1,13;2;2;0
5223;955;895;47,02;949;244;0,55;19,45;0,72;0,86;0,22;617;0,68;2;2;0
