battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
16355;1728;1745;52,11;1314;350;0,96;28,54;1,03;0,62;0,46;695;1,35;74;1;0
116735;2109;2004;54,84;1535;452;1,07;30,44;1,53;0,69;0,58;660;1,54;74;1;0
29000;1115;1042;48,69;1078;261;0,73;22,07;1,12;1,65;0,36;595;0,94;74;2;1
8068;616;545;46,24;535;187;0,53;23,55;0,57;1,82;0,24;467;0,69;74;2;1
23979;794;727;47,08;742;202;0,59;26,68;0,59;0,37;0,39;462;0,80;74;2;1
16010;1008;968;48,65;866;287;0,67;26,68;0,96;1,19;0,52;497;0,92;74;2;1
55593;948;961;48,09;816;293;0,70;28,43;0,73;1,71;0,41;444;0,97;74;2;1
53196;2184;2501;54,89;1600;800;1,06;33,12;1,69;0,28;0,52;821;1,58;74;1;0
58217;888;816;48,26;705;187;0,73;34,33;0,64;0,85;0,55;428;1,12;74;1;0
26941;645;655;46,77;510;262;0,53;31,33;0,69;1,02;0,45;364;0,78;74;1;0
107586;926;929;47,63;939;336;0,73;23,17;0,82;1,00;0,28;570;0,95;74;2;1
30106;2466;2681;57,11;1980;691;1,10;33,11;1,63;0,53;0,72;819;1,65;74;2;1
35914;618;579;45,54;583;223;0,49;23,34;0,64;0,97;0,23;407;0,64;74;2;1
104794;1912;1971;52,93;1705;557;1,15;39,04;1,02;0,97;0,65;762;1,89;74;1;0
33892;1843;2029;53,47;1346;491;0,99;32,67;1,05;0,54;0,75;678;1,47;74;1;0
18964;1160;1191;50,17;1082;322;0,75;34,01;0,58;0,99;0,41;544;1,14;74;1;0
23965;2409;2660;55,13;1953;563;1,07;24,51;1,56;0,28;0,35;800;1,42;74;2;1
41906;1104;1106;48,57;1204;349;0,70;23,16;0,82;0,60;0,14;582;0,90;74;2;1
21705;2275;2417;57,57;2215;570;1,03;30,21;1,29;0,41;0,44;896;1,48;74;2;1
30027;1370;1423;50,43;1144;464;0,74;22,74;1,23;0,60;0,36;600;0,95;74;2;1
12675;1078;1060;47,83;906;307;0,66;24,41;0,81;0,28;0,38;498;0,87;74;1;0
17334;861;824;44,70;1044;345;0,51;21,84;0,87;0,72;0,18;606;0,65;74;1;0
16123;898;868;48,58;605;244;0,65;18,23;1,01;0,49;0,28;391;0,79;74;2;1
51736;1767;1597;53,01;1284;277;1,05;34,36;1,06;1,27;0,61;690;1,60;74;1;0
5394;784;734;46,59;626;256;0,52;25,14;0,87;0,53;0,48;397;0,70;74;2;1
45;690;569;51,11;997;311;0,44;26,67;0,44;0,00;0,00;651;0,61;74;1;0
7937;1291;1296;48,72;1163;306;0,73;31,18;0,73;0,47;0,55;640;1,06;74;1;0
12131;1245;1260;48,54;1121;271;0,70;24,41;0,86;0,12;0,35;555;0,92;74;1;0
7668;312;240;43,08;462;198;0,34;26,62;0,35;0,98;0,31;394;0,46;74;1;0
4285;1223;1233;49,52;1184;509;0,71;20,47;1,47;0,27;0,21;670;0,89;74;2;1
