battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
39067;1956;1876;53,98;1352;407;1,04;25,31;1,63;0,88;0,69;698;1,39;20;1;0
84362;1639;1646;52,00;1288;469;0,96;28,52;1,51;1,69;0,70;753;1,34;20;1;0
6543;549;437;46,98;439;152;0,48;20,22;0,82;1,23;0,48;322;0,60;20;2;1
18678;1258;1210;51,01;832;288;0,75;19,88;1,29;0,46;0,32;481;0,93;20;1;0
15459;517;440;46,56;418;179;0,46;18,28;0,96;1,73;0,36;316;0,56;20;1;0
51827;909;925;47,23;879;343;0,62;23,13;0,83;1,14;0,25;510;0,81;20;1;0
14408;1179;1124;49,12;1029;269;0,60;16,65;0,98;0,37;0,33;469;0,72;20;2;1
23886;1332;1273;51,62;745;301;0,88;28,12;1,32;1,80;0,40;585;1,22;20;1;0
119318;743;743;45,87;831;314;0,59;23,28;0,69;0,22;0,34;546;0,77;20;2;1
87902;1300;1305;49,31;1327;451;0,79;25,00;1,13;0,75;0,24;695;1,06;20;2;1
10035;653;561;45,92;608;255;0,45;18,81;1,04;1,08;0,29;457;0,56;20;1;0
19492;1651;1759;51,24;1382;377;0,99;33,39;0,87;0,47;0,60;718;1,49;20;2;1
42734;631;621;44,21;574;344;0,50;21,27;1,01;0,93;0,27;383;0,64;20;1;0
57019;253;183;42,54;400;198;0,28;26,59;0,43;1,12;0,28;386;0,38;20;1;0
7923;228;148;42,82;229;91;0,27;29,36;0,34;1,81;0,18;288;0,39;20;2;1
15429;1576;1664;50,76;1531;636;0,83;23,18;1,60;0,44;0,29;754;1,08;20;2;1
41144;1589;1292;52,57;1020;148;1,00;36,42;0,99;2,27;0,94;517;1,57;20;1;0
37156;2232;2423;54,19;2152;535;1,05;28,59;1,09;0,82;0,50;840;1,47;20;1;0
40227;2642;2915;56,13;2206;778;1,15;26,23;2,07;0,11;0,34;952;1,56;20;2;1
5077;646;556;46,62;436;201;0,42;16,53;1,07;0,62;0,25;356;0,50;20;2;1
24032;1063;994;49,67;822;235;0,73;27,65;0,91;1,01;0,65;495;1,01;20;2;1
13630;894;842;48,40;581;234;0,69;22,77;0,98;0,69;0,48;389;0,90;20;1;0
956;488;476;43,62;543;169;0,46;22,18;0,45;0,82;0,31;454;0,59;20;1;0
19784;691;643;45,15;716;289;0,49;13,92;1,04;1,03;0,11;497;0,57;20;2;1
3226;527;453;46,40;442;181;0,48;32,46;0,34;0,98;0,28;327;0,71;20;2;1
6607;522;423;44,42;515;163;0,37;18,25;0,53;0,77;0,21;410;0,45;20;2;1
2011;880;921;45,55;725;208;0,72;31,38;0,42;0,79;0,30;446;1,05;20;2;1
3061;621;561;44,66;723;187;0,51;25,78;0,41;1,31;0,38;520;0,69;20;2;1
3663;282;235;42,04;482;212;0,28;23,51;0,55;0,14;0,15;441;0,37;20;1;0
42;1731;1442;61,90;2218;302;0,69;30,95;0,67;1,07;0,00;912;1,00;20;1;0
