battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
35686;1174;1234;48,16;1127;404;0,76;20,95;1,05;0,92;0,22;591;0,97;101;2;0
30024;1211;1226;49,78;1058;352;0,70;31,17;0,84;0,87;0,55;521;1,02;101;2;0
41108;1044;1038;49,09;817;358;0,67;25,52;1,21;0,60;0,48;459;0,90;101;2;0
16777;1247;1255;49,39;1026;323;0,77;25,62;0,97;1,04;0,43;558;1,04;101;1;1
10375;1317;1232;49,83;1033;220;0,77;26,41;0,86;0,74;0,38;533;1,05;101;1;1
5822;870;791;49,45;637;190;0,58;22,17;0,74;1,77;0,42;474;0,75;101;1;1
89595;2576;2258;58,34;1526;487;1,36;32,55;2,18;1,39;1,10;735;2,01;101;1;1
19586;1281;1315;47,47;1130;288;0,77;31,45;0,64;0,35;0,39;568;1,13;101;2;0
39764;1742;1817;53,84;1255;453;0,95;32,74;1,28;0,60;0,70;565;1,42;101;2;0
36552;1373;1404;50,92;1141;307;0,84;27,85;0,96;1,02;0,49;560;1,16;101;2;0
45729;1165;1215;49,22;936;326;0,82;34,93;0,73;0,86;0,70;446;1,25;101;1;1
57523;1845;1904;51,56;1547;316;1,04;32,91;0,73;1,66;0,66;743;1,56;101;1;1
59458;1314;1300;50,48;923;268;0,96;34,19;0,75;1,22;0,69;616;1,46;101;2;0
16266;915;882;48,43;766;287;0,65;22,86;0,88;0,95;0,44;550;0,84;101;1;1
20295;837;806;46,26;787;279;0,55;19,80;0,90;0,33;0,21;485;0,68;101;2;0
31904;2249;2446;56,52;1779;538;1,08;27,53;1,36;0,46;0,29;775;1,48;101;1;1
8582;655;573;46,47;647;239;0,47;27,91;0,60;0,98;0,36;377;0,65;101;1;1
4411;625;535;43,12;684;227;0,40;13,19;0,80;0,43;0,18;467;0,46;101;1;1
4624;893;840;46,50;987;237;0,58;26,15;0,70;0,78;0,15;632;0,79;101;2;0
94682;2219;2261;55,40;1985;510;1,10;30,75;1,12;0,69;0,69;669;1,59;101;2;0
30976;886;869;48,20;818;284;0,61;26,41;0,76;0,39;0,49;444;0,82;101;1;1
9415;1196;1201;49,17;838;400;0,66;19,34;1,50;0,51;0,32;430;0,82;101;1;1
9583;924;907;47,05;1038;293;0,60;27,08;0,69;1,35;0,32;526;0,82;101;1;1
4310;467;404;44,83;625;228;0,37;18,49;0,67;0,75;0,15;528;0,46;101;1;1
428;977;1010;51,64;795;304;0,61;38,79;0,37;0,86;0,61;589;1,00;101;1;1
9364;1044;997;47,71;1028;364;0,62;18,92;1,20;0,43;0,25;604;0,76;101;2;0
1136;735;683;44,98;848;235;0,54;19,37;0,75;0,72;0,22;589;0,66;101;2;0
3397;2120;2264;56,84;1859;510;0,99;27,05;1,36;0,19;0,35;923;1,36;101;2;0
867;1420;1521;52,83;916;251;0,87;34,72;0,78;0,73;0,40;630;1,33;101;2;0
175;578;605;44,00;625;214;0,62;18,29;0,91;0,67;0,07;544;0,76;101;2;0
