battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
42415;1692;1432;52,98;1169;247;1,00;30,05;1,36;0,63;0,69;638;1,43;104;2;0
83864;1777;1705;53,05;1384;379;0,96;31,87;1,32;0,99;0,52;658;1,40;104;2;0
34433;2043;1918;54,39;1721;334;1,09;26,88;1,32;1,57;0,38;733;1,49;104;2;0
24862;720;678;46,04;786;291;0,59;25,43;0,66;1,36;0,44;478;0,79;104;1;1
27997;1809;1833;53,63;1539;477;0,89;25,17;1,37;0,62;0,34;781;1,19;104;2;0
53570;2605;2553;57,65;2123;572;1,35;40,35;1,16;0,56;0,91;817;2,26;104;1;1
36781;843;763;46,86;751;222;0,71;31,97;0,52;1,08;0,64;422;1,05;104;1;1
35762;753;726;47,54;630;265;0,57;24,96;0,80;0,55;0,37;383;0,76;104;2;0
59733;2244;2321;55,92;1654;581;1,11;32,27;1,42;0,43;0,62;825;1,64;104;1;1
62597;3291;3309;63,00;2620;621;1,47;45,22;1,26;0,63;0,94;857;2,69;104;1;1
22556;503;452;45,56;592;254;0,40;19,82;0,69;0,53;0,23;339;0,50;104;1;1
48832;1009;1015;48,00;1030;371;0,72;25,41;0,78;1,17;0,35;519;0,96;104;2;0
25748;1505;1537;50,91;1220;392;0,88;31,28;0,95;0,54;0,68;648;1,28;104;1;1
8484;1180;1162;49,92;840;348;0,72;16,01;1,42;0,76;0,28;534;0,86;104;2;0
4643;858;832;48,27;740;291;0,59;27,07;0,73;0,73;0,14;493;0,81;104;2;0
3287;1270;1241;48,86;1173;364;0,70;23,85;1,06;0,48;0,27;654;0,91;104;2;0
12536;1565;1617;51,11;1335;390;0,79;22,38;1,14;0,54;0,25;665;1,02;104;2;0
24373;525;496;46,31;525;253;0,49;31,05;0,47;1,25;0,28;358;0,71;104;1;1
38110;1083;1015;49,65;775;509;0,76;20,77;1,88;0,31;0,43;586;0,96;104;1;1
6857;1378;1396;48,49;1105;181;0,91;42,00;0,48;0,72;0,52;560;1,57;104;1;1
16352;768;678;44,92;764;190;0,56;29,98;0,34;0,50;0,41;442;0,81;104;1;1
44068;1077;1121;47,59;957;332;0,74;30,83;0,84;1,82;0,29;471;1,07;104;1;1
58471;1202;1223;48,85;1090;430;0,74;28,02;1,10;0,77;0,69;564;1,02;104;2;0
66206;1331;1462;49,41;1258;519;0,78;24,87;1,13;0,49;0,25;631;1,04;104;2;0
115548;1030;1044;47,50;1067;402;0,65;22,12;0,95;0,86;0,26;567;0,83;104;1;1
42001;1534;1456;50,35;1389;305;0,92;32,19;1,01;1,03;0,53;602;1,36;104;1;1
48211;1470;1611;49,46;1306;398;0,84;24,24;0,97;0,36;0,25;574;1,11;104;2;0
6015;733;690;45,94;740;261;0,47;21,46;0,79;0,28;0,24;468;0,59;104;1;1
10713;815;796;45,52;883;279;0,57;26,74;0,63;0,53;0,19;477;0,78;104;2;0
1107;2113;2256;55,37;1945;496;1,09;37,22;1,06;0,41;0,38;906;1,73;104;2;0
