battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
64357;1073;1035;48,25;955;336;0,64;21,04;1,03;0,60;0,29;481;0,81;26;1;1
49015;958;916;48,69;975;406;0,59;20,54;1,49;1,07;0,40;581;0,74;26;2;0
47093;1516;1303;50,50;1298;272;0,98;33,29;0,98;2,60;0,69;629;1,47;26;2;0
29274;1772;1766;51,98;1573;431;1,07;29,10;0,98;1,24;0,44;739;1,51;26;2;0
83041;1516;1531;51,09;1160;364;0,91;23,63;1,02;0,84;0,55;579;1,19;26;1;1
8623;641;524;45,32;570;187;0,42;20,04;0,61;0,17;0,16;336;0,52;26;2;0
59218;942;959;47,05;983;307;0,66;30,34;0,63;1,02;0,27;583;0,95;26;1;1
16738;1774;1800;53,42;1311;326;1,07;29,76;0,79;0,60;0,62;696;1,53;26;1;1
100099;1000;983;49,15;798;325;0,60;20,21;1,24;1,10;0,27;443;0,75;26;1;1
20451;1325;1430;50,01;1066;377;0,77;29,19;0,89;0,60;0,49;530;1,09;26;2;0
15227;1290;1322;49,89;1050;481;0,69;19,33;1,50;0,23;0,22;634;0,86;26;2;0
97112;1022;1037;49,07;828;333;0,66;19,17;1,12;0,77;0,18;478;0,82;26;2;0
32037;1866;2029;52,27;1480;473;0,91;26,65;1,09;0,16;0,54;694;1,24;26;1;1
64013;2018;2187;53,69;1556;678;0,90;18,77;1,94;0,18;0,28;712;1,10;26;1;1
57934;1381;1435;49,24;1352;417;0,81;24,85;0,80;0,41;0,56;688;1,08;26;1;1
4850;845;857;45,07;935;290;0,58;20,91;0,79;0,43;0,20;540;0,74;26;2;0
32922;814;793;46,61;919;372;0,55;15,42;1,10;0,73;0,20;551;0,65;26;2;0
25734;1400;1483;50,99;1208;482;0,76;23,75;1,28;0,78;0,29;712;1,00;26;1;1
33815;975;1041;47,46;1283;364;0,68;33,57;0,64;0,24;0,27;541;1,03;26;2;0
3246;887;856;46,89;859;234;0,65;33,55;0,59;0,76;0,22;535;0,98;26;2;0
38590;949;893;47,20;789;295;0,62;15,11;1,21;0,40;0,23;449;0,73;26;1;1
2907;1522;1506;51,26;1205;400;0,75;14,28;1,57;0,40;0,17;729;0,88;26;1;1
38968;1665;1638;52,26;1261;357;1,00;29,34;1,12;1,40;0,60;588;1,41;26;1;1
24982;834;774;46,65;862;281;0,51;17,48;0,83;0,64;0,26;484;0,62;26;2;0
9710;1111;1096;47,42;943;301;0,64;21,86;1,09;0,36;0,17;533;0,82;26;1;1
12354;699;653;46,56;667;218;0,52;22,75;0,67;0,90;0,19;441;0,67;26;1;1
7936;1411;1427;50,16;1075;412;0,87;17,55;1,59;0,73;0,39;554;1,06;26;1;1
8130;1617;1673;50,63;1425;344;0,89;30,89;0,76;0,49;0,58;744;1,28;26;2;0
158;1243;1023;53,80;1322;267;0,65;36,71;0,89;1,94;0,73;767;1,03;26;2;0
990;1169;1221;48,59;1298;333;0,71;23,74;0,87;0,21;0,22;664;0,93;26;2;0
