battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
17901;1747;1926;52,61;1556;543;0,93;28,18;1,17;0,65;0,30;763;1,29;34;1;1
74015;1062;1057;48,53;955;307;0,71;21,06;0,94;0,96;0,15;525;0,90;34;2;0
40500;943;921;49,65;572;312;0,68;25,11;1,47;1,72;0,50;411;0,91;34;2;0
31221;1008;950;48,49;829;257;0,68;27,30;0,92;1,36;0,46;521;0,94;34;1;1
35518;931;837;47,33;842;221;0,63;23,48;0,86;0,72;0,48;474;0,82;34;2;0
28389;1312;1312;50,78;1035;358;0,83;26,58;0,99;0,63;0,49;604;1,13;34;2;0
57694;704;671;46,61;712;296;0,52;14,74;1,21;0,73;0,24;491;0,61;34;2;0
23628;1085;1049;49,39;804;263;0,68;26,81;0,93;0,76;0,49;475;0,94;34;1;1
26084;434;331;44,53;397;155;0,37;19,62;0,88;1,70;0,34;317;0,46;34;2;0
14308;570;536;46,00;484;205;0,48;16,21;0,98;0,99;0,31;329;0,58;34;2;0
10312;772;738;48,54;501;166;0,66;24,27;0,66;1,05;0,37;328;0,88;34;1;1
30445;1469;1603;51,49;1200;405;1,03;39,87;0,53;0,62;0,94;659;1,71;34;2;0
19576;698;659;47,21;568;189;0,60;25,61;0,69;1,16;0,38;377;0,80;34;1;1
13149;736;720;47,65;620;224;0,61;24,47;0,73;1,26;0,34;336;0,80;34;2;0
4178;1218;1175;49,04;998;254;0,68;23,07;0,86;0,45;0,29;603;0,88;34;2;0
17729;1170;1216;48,98;912;443;0,64;15,96;1,53;0,37;0,23;519;0,76;34;2;0
15545;814;767;45,09;830;248;0,53;19,18;0,72;0,54;0,26;485;0,65;34;2;0
8154;863;883;46,00;681;312;0,54;28,08;0,88;0,84;0,38;460;0,75;34;2;0
67857;1339;1416;50,19;1170;535;0,79;25,49;1,24;0,80;0,41;601;1,06;34;2;0
27771;696;613;46,70;657;252;0,45;15,07;1,21;0,90;0,17;447;0,53;34;1;1
80505;2339;2334;56,86;1676;493;1,23;43,13;0,95;1,43;1,02;688;2,16;34;1;1
74808;1870;1947;52,37;1608;434;1,03;31,15;0,99;0,90;0,50;670;1,49;34;1;1
9542;2266;2274;55,75;1856;582;1,12;30,86;1,46;1,54;0,67;869;1,62;34;1;1
35433;2079;1959;54,52;1478;397;1,16;36,69;1,16;1,21;0,92;631;1,83;34;1;1
4917;700;678;47,51;789;376;0,57;12,91;1,21;0,21;0,19;529;0,65;34;1;1
1075;723;652;45,67;872;325;0,45;13,95;1,00;0,26;0,16;603;0,52;34;1;1
5406;898;855;48,46;726;253;0,56;31,24;0,67;1,28;0,31;545;0,82;34;1;1
1220;500;532;45,98;548;306;0,42;28,11;0,34;1,75;0,12;455;0,58;34;1;1
1368;555;488;45,76;415;145;0,46;26,24;0,52;2,42;0,34;333;0,63;34;1;1
193;1677;2447;57,51;1636;899;0,81;49,22;0,02;0,00;0,53;764;1,59;34;2;0
