battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
22645;1803;1880;52,41;1509;332;0,94;29,36;0,86;0,42;0,57;692;1,33;74;1;0
40591;2831;2629;58,03;1807;336;1,34;35,44;1,68;1,36;0,83;663;2,07;74;2;1
37521;1614;1541;51,23;1329;295;0,89;29,75;1,05;1,09;0,47;611;1,27;74;2;1
49858;1580;1398;52,31;1128;227;0,91;27,54;0,95;1,01;0,97;587;1,26;74;1;0
26341;1613;1491;51,40;1092;279;0,94;25,43;1,39;1,47;0,62;625;1,26;74;1;0
88203;1297;1279;51,25;865;401;0,85;31,45;1,20;1,80;0,82;519;1,24;74;2;1
12788;919;838;48,51;633;271;0,62;17,16;1,20;0,40;0,38;412;0,75;74;1;0
65126;1075;1092;49,49;838;327;0,73;23,89;0,92;0,88;0,38;506;0,96;74;2;1
74559;1055;1071;47,58;1116;442;0,67;22,30;1,12;0,34;0,32;593;0,86;74;1;0
31887;2126;2171;54,72;1677;511;0,98;22,43;1,64;0,24;0,57;720;1,26;74;2;1
7645;1566;1619;51,08;1385;337;0,88;31,73;0,90;0,45;0,60;567;1,29;74;1;0
36181;549;528;44,99;644;350;0,40;19,09;0,96;0,63;0,27;455;0,50;74;1;0
8465;713;700;46,78;722;403;0,45;16,82;1,21;1,24;0,08;435;0,54;74;1;0
9531;1569;1581;51,15;1299;361;0,83;25,49;1,18;0,53;0,29;616;1,11;74;2;1
8392;901;834;48,11;717;234;0,66;18,53;1,02;0,91;0,35;465;0,81;74;2;1
60812;1828;1968;53,66;1262;538;0,94;25,15;1,50;0,51;0,59;657;1,25;74;2;1
78844;1385;1469;50,74;1235;379;0,83;30,34;0,80;0,41;0,44;695;1,20;74;1;0
21780;1895;1987;52,73;1682;418;1,00;27,43;1,07;0,58;0,42;760;1,38;74;1;0
577;366;270;46,62;412;180;0,29;16,29;0,81;0,81;0,18;403;0,35;74;2;1
20618;1189;1183;47,94;1123;294;0,68;22,53;0,80;0,37;0,20;602;0,88;74;2;1
28107;2332;2540;55,82;2147;626;1,02;19,98;1,67;0,36;0,28;873;1,27;74;1;0
6888;1532;1578;50,41;1189;426;0,84;25,39;1,22;0,25;0,37;609;1,12;74;1;0
10565;297;262;43,07;495;226;0,32;27,87;0,44;1,38;0,19;405;0,44;74;2;1
18316;870;805;46,78;942;335;0,49;22,84;0,89;0,56;0,35;566;0,63;74;2;1
65213;1403;1450;50,91;1194;332;0,95;33,85;0,69;0,66;0,71;498;1,43;74;1;0
18257;579;552;45,16;693;392;0,42;16,28;1,22;0,75;0,18;466;0,50;74;1;0
20852;910;837;48,02;717;305;0,49;13,07;1,24;0,92;0,17;473;0,56;74;2;1
13023;986;1008;48,60;1140;422;0,62;27,81;0,82;0,90;0,11;671;0,86;74;2;1
4914;1147;1126;50,43;1171;219;0,72;34,53;0,43;1,34;0,35;575;1,10;74;1;0
6380;1723;1785;51,82;1505;474;0,85;26,88;1,17;0,84;0,38;749;1,16;74;2;1
