battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
21873;2169;1769;57,83;1502;253;1,15;34,68;1,35;0,82;1,08;796;1,76;101;2;1
67788;1043;984;48,60;969;293;0,69;21,33;1,10;0,60;0,47;530;0,88;101;2;1
142839;1121;1163;48,95;975;389;0,75;22,40;1,14;0,66;0,41;470;0,97;101;1;0
20405;634;605;47,08;566;244;0,51;22,90;0,63;0,99;0,32;443;0,66;101;2;1
18208;1828;1839;51,89;1367;346;1,01;28,93;1,23;1,29;0,58;603;1,42;101;1;0
35469;1763;1606;51,62;1352;330;1,09;34,07;1,04;1,11;0,96;680;1,66;101;2;1
76306;1377;1397;51,23;1067;407;0,90;32,43;0,96;0,85;0,62;535;1,33;101;1;0
26604;1465;1408;52,10;963;364;0,84;28,08;1,42;0,69;0,62;500;1,17;101;2;1
51175;1169;1197;49,80;1240;417;0,73;25,40;0,94;0,76;0,28;689;0,98;101;2;1
28055;1306;1301;49,03;1097;353;0,66;18,96;1,24;0,78;0,25;628;0,82;101;1;0
22284;595;555;47,77;504;229;0,48;20,68;0,84;0,41;0,31;337;0,60;101;1;0
57027;1072;1104;48,06;996;331;0,75;27,64;0,78;0,86;0,27;618;1,03;101;1;0
50862;1294;1340;50,76;1119;351;0,91;39,84;0,71;0,71;0,76;470;1,52;101;1;0
78916;831;820;46,38;828;298;0,58;26,41;0,65;0,62;0,36;553;0,79;101;2;1
28043;1317;1271;48,82;1035;373;0,67;15,34;1,40;0,65;0,22;506;0,79;101;2;1
50920;1293;1389;49,34;1058;380;0,80;28,42;0,89;0,88;0,35;542;1,12;101;2;1
21860;1575;1598;50,73;1417;404;0,87;23,17;1,11;0,57;0,43;593;1,14;101;1;0
13277;2245;2291;54,18;2112;600;1,08;28,31;1,62;0,32;0,39;894;1,51;101;1;0
7684;1654;1742;52,65;1350;371;0,85;29,11;0,95;0,48;0,41;690;1,20;101;1;0
42734;631;621;44,21;574;344;0,50;21,27;1,01;0,93;0,27;383;0,64;101;2;1
8850;1323;1332;50,46;1080;374;0,78;25,02;1,19;0,24;0,44;561;1,04;101;2;1
2458;1612;1662;49,88;1859;366;1,00;36,25;0,52;0,54;0,50;780;1,57;101;2;1
37763;2266;2406;54,24;1945;432;1,09;36,19;1,02;0,84;0,42;695;1,70;101;2;1
14097;961;894;47,44;740;302;0,62;16,78;1,25;0,54;0,38;409;0,75;101;1;0
30498;788;804;46,20;872;259;0,62;24,20;0,61;0,95;0,28;467;0,82;101;1;0
9892;591;482;44,43;735;225;0,42;20,20;0,69;1,30;0,26;448;0,52;101;1;0
317;982;817;54,57;734;229;0,49;29,97;0,41;0,46;0,91;484;0,70;101;1;0
160;1171;1111;46,25;842;265;0,78;16,88;0,96;0,06;1,39;612;0,94;101;1;0
3443;1107;1080;47,28;1009;275;0,77;29,77;0,63;0,94;0,43;657;1,10;101;2;1
32;709;543;40,63;1229;209;0,34;3,13;1,53;0,00;0,00;603;0,35;101;2;1
