battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
24687;1402;1315;52,64;1120;240;0,82;29,15;0,92;0,76;0,56;567;1,16;21;2;0
49938;1183;1119;49,96;903;284;0,70;16,88;1,61;0,74;0,32;630;0,84;21;2;0
59328;988;816;50,20;605;160;0,80;35,78;0,87;1,42;1,37;468;1,25;21;1;1
19516;1217;1227;49,55;1073;444;0,65;19,40;1,40;0,39;0,33;634;0,80;21;2;0
96780;2106;2170;54,86;1656;474;1,07;30,15;1,24;0,55;0,57;811;1,54;21;2;0
49706;1658;1767;53,38;1119;532;0,95;26,28;1,52;0,45;0,41;721;1,28;21;1;1
3050;504;446;45,31;401;159;0,43;25,41;0,41;1,07;0,31;284;0,58;21;1;1
68943;2189;2104;54,83;1835;503;1,26;40,37;0,89;0,75;1,00;793;2,11;21;1;1
11128;576;524;47,84;464;191;0,52;15,55;1,13;0,39;0,26;376;0,62;21;2;0
55043;757;759;46,47;877;339;0,59;18,62;0,92;0,45;0,16;515;0,73;21;1;1
11461;1312;1350;50,68;1311;328;0,72;23,79;0,77;0,44;0,11;718;0,95;21;2;0
47159;1734;1840;53,14;1339;402;1,00;29,63;0,96;0,80;0,38;762;1,42;21;1;1
12535;850;827;48,92;580;312;0,58;26,44;1,20;1,26;0,48;368;0,79;21;2;0
49838;2217;2366;55,93;1480;342;1,22;33,72;1,03;0,71;0,32;795;1,84;21;1;1
1842;1470;1545;52,71;1348;269;0,82;28,99;0,67;0,89;0,41;610;1,16;21;1;1
25857;1176;1166;49,44;932;286;0,78;30,89;0,93;0,86;0,47;622;1,13;21;1;1
9218;1015;1039;46,73;1120;436;0,59;19,33;1,09;0,37;0,25;594;0,74;21;2;0
5144;808;757;45,20;816;261;0,49;17,44;0,81;0,29;0,21;593;0,60;21;1;1
63097;1057;1066;49,57;703;266;0,74;25,34;0,93;1,32;0,51;403;0,99;21;1;1
12765;1326;1367;49,86;1128;339;0,84;30,81;0,87;1,42;0,40;583;1,21;21;2;0
17251;3158;3569;59,32;2830;521;1,42;44,60;1,09;0,36;0,38;1060;2,56;21;1;1
74866;1014;1046;50,70;883;369;0,66;22,19;1,24;1,83;0,37;437;0,85;21;2;0
21468;1729;1811;51,63;1659;418;0,98;33,37;0,94;0,62;0,45;736;1,47;21;1;1
1986;2529;2449;56,80;1937;511;1,15;30,77;1,39;0,46;0,54;913;1,65;21;1;1
571;772;689;48,51;1006;272;0,42;20,32;0,69;0,23;0,25;627;0,53;21;2;0
1594;1147;1080;47,93;1593;303;0,62;22,90;0,69;1,16;0,16;743;0,80;21;2;0
1443;732;682;46,29;636;160;0,56;30,98;0,46;2,37;0,45;429;0,81;21;2;0
9931;1034;1061;48,76;955;379;0,61;29,46;0,71;1,15;0,52;635;0,87;21;1;1
5884;711;646;45,65;885;270;0,47;23,06;0,84;0,57;0,13;610;0,61;21;2;0
857;603;541;44,11;1127;415;0,46;17,97;0,94;0,06;0,04;699;0,56;21;2;0
