battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
32557;902;860;48,10;790;295;0,65;24,88;1,02;1,26;0,52;434;0,87;2;1;0
10053;2282;1848;55,89;1617;72;1,18;35,18;1,22;1,46;0,94;705;1,82;2;1;0
7408;958;869;48,96;807;290;0,59;25,88;0,95;1,30;0,61;495;0,80;2;1;0
29275;1852;1805;52,68;1343;419;0,98;26,52;1,46;1,13;0,75;680;1,34;2;1;0
17136;1175;1109;48,63;817;205;0,80;28,21;0,81;0,92;0,58;531;1,12;2;2;1
1191;2658;2831;58,10;1833;561;1,25;32,75;1,62;0,56;0,55;899;1,86;2;1;0
57647;906;875;48,12;768;221;0,65;28,09;0,67;1,01;0,51;398;0,90;2;1;0
51693;1659;1712;52,16;1230;378;0,91;29,05;1,11;0,62;0,67;694;1,28;2;2;1
28165;1475;1537;50,41;1251;367;0,92;25,48;0,98;1,12;0,44;583;1,23;2;2;1
9249;1191;1150;50,85;803;263;0,75;21,39;1,15;1,16;0,43;456;0,96;2;1;0
9259;974;870;48,84;632;134;0,68;27,37;0,85;1,20;0,59;384;0,94;2;2;1
45739;615;536;47,16;445;174;0,53;26,83;0,90;0,91;0,56;310;0,73;2;1;0
10637;983;1050;49,33;884;567;0,61;28,24;1,34;0,48;0,34;586;0,85;2;2;1
9255;1041;995;49,21;777;245;0,69;23,17;0,89;0,58;0,37;442;0,90;2;2;1
46336;2562;2562;55,11;1982;492;1,31;42,96;0,96;0,93;1,24;792;2,30;2;1;0
18849;361;290;44,11;438;161;0,38;33,70;0,29;0,99;0,34;308;0,57;2;2;1
36177;1073;1045;48,64;1031;351;0,64;21,40;1,03;0,61;0,25;643;0,82;2;2;1
99856;789;752;46,65;721;273;0,63;26,89;0,63;0,38;0,52;382;0,86;2;2;1
23848;376;322;46,27;303;208;0,38;22,78;0,91;1,15;0,36;284;0,49;2;2;1
34772;1765;1873;52,71;1544;516;0,89;24,38;1,28;0,50;0,34;609;1,18;2;1;0
20141;1341;1307;51,91;1039;334;0,84;24,89;1,07;1,49;0,35;528;1,12;2;1;0
47;1170;1190;55,32;957;400;0,64;31,91;0,98;1,11;2,38;550;0,94;2;2;1
3459;1457;1525;50,16;1171;421;0,76;23,24;1,20;0,82;0,34;642;1,00;2;2;1
21302;301;241;43,32;424;192;0,29;21,96;0,44;1,10;0,21;341;0,37;2;1;0
79889;1313;1260;49,19;1121;382;0,89;37,28;0,89;1,38;0,76;577;1,42;2;2;1
751;617;663;42,61;748;203;0,65;28,63;0,39;0,35;0,26;516;0,91;2;2;1
5019;987;916;47,08;1019;218;0,56;19,76;0,81;0,33;0,12;591;0,69;2;1;0
6984;700;634;45,58;940;287;0,49;23,02;0,69;0,74;0,32;590;0,64;2;1;0
2920;450;374;45,99;394;174;0,35;13,60;0,72;0,29;0,18;335;0,40;2;1;0
34;83;83;44,12;329;274;0,12;11,76;0,26;0,00;0,18;459;0,13;2;2;1
