battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
17182;747;741;47,08;695;369;0,55;19,37;1,03;0,43;0,30;551;0,69;15;1;1
12986;991;903;49,70;619;173;0,70;32,24;0,69;0,96;0,64;386;1,03;15;1;1
20213;1526;1520;53,86;825;296;0,94;30,87;1,10;0,95;0,68;564;1,36;15;2;0
30831;1597;1619;51,71;1288;339;0,90;27,11;1,04;0,72;0,51;694;1,23;15;1;1
48960;870;858;48,45;746;331;0,63;28,22;0,89;1,08;0,50;503;0,87;15;2;0
12537;1057;1029;48,61;907;282;0,71;31,30;0,78;1,15;0,59;580;1,04;15;2;0
30495;898;915;49,00;726;164;0,77;34,56;0,39;0,79;0,70;360;1,18;15;2;0
62357;997;883;49,08;658;144;0,86;36,06;0,43;2,42;0,70;372;1,34;15;1;1
6484;928;780;50,23;485;149;0,66;23,81;1,10;1,23;0,78;414;0,86;15;2;0
33988;588;515;46,79;433;178;0,47;21,54;0,81;0,67;0,28;338;0,60;15;1;1
5260;1416;1399;52,49;722;214;0,93;28,00;0,89;0,75;0,61;532;1,29;15;1;1
19065;1027;1058;48,12;728;306;0,65;17,93;1,02;0,84;0,14;519;0,80;15;2;0
7838;1104;1119;49,46;956;405;0,65;19,69;1,16;0,35;0,25;622;0,80;15;1;1
36042;1396;1318;55,63;683;301;1,17;26,92;1,94;0,88;0,96;533;1,60;15;1;1
23182;1510;1517;52,67;825;361;0,95;33,18;1,39;0,53;0,87;562;1,43;15;1;1
35214;922;918;48,61;668;256;0,69;18,62;0,92;0,49;0,31;411;0,85;15;2;0
23010;1680;1588;52,42;1015;316;0,97;29,88;1,19;0,87;0,71;629;1,38;15;2;0
11043;381;374;43,97;445;213;0,38;23,61;0,46;2,32;0,24;357;0,50;15;2;0
3394;468;416;46,85;308;124;0,55;20,30;0,64;0,73;0,27;272;0,69;15;1;1
30068;458;489;46,36;361;198;0,43;25,18;0,35;0,43;0,45;265;0,58;15;1;1
1206;187;148;43,20;186;104;0,24;18,74;0,51;0,43;0,13;231;0,30;15;2;0
17387;545;446;43,69;463;111;0,52;38,47;0,30;1,39;0,27;330;0,84;15;1;1
7945;857;783;47,21;839;276;0,54;25,31;0,86;0,39;0,46;499;0,72;15;2;0
16566;1132;990;50,02;783;172;0,78;21,91;1,08;0,97;0,59;434;0,99;15;2;0
15038;977;807;48,99;770;147;0,67;26,86;0,94;1,08;0,68;451;0,91;15;2;0
29696;371;307;43,97;455;248;0,30;13,92;0,67;1,00;0,21;407;0,35;15;1;1
2641;2093;2425;54,90;1098;232;1,30;48,85;0,73;1,42;0,83;731;2,54;15;2;0
1332;435;332;43,39;281;106;0,36;22,15;0,63;1,80;0,37;304;0,47;15;1;1
1630;2623;2836;57,12;1898;394;1,14;24,42;1,23;0,58;0,10;980;1,51;15;2;0
4541;1633;1689;54,33;1339;407;0,87;29,62;1,34;0,36;0,26;741;1,24;15;1;1
