battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
35097;1433;1250;50,42;998;174;0,95;34,85;0,92;1,00;0,92;488;1,46;11;1;1
78455;2645;2373;58,98;2006;347;1,37;32,75;1,34;1,38;0,82;798;2,04;11;2;0
80195;912;940;47,75;833;384;0,62;25,79;0,86;0,82;0,42;446;0,84;11;2;0
90072;1081;1158;48,58;1189;433;0,79;33,50;0,69;1,00;0,39;569;1,18;11;2;0
37058;1383;1403;49,33;1090;359;0,79;27,61;1,03;0,94;0,42;503;1,09;11;2;0
71652;1765;1885;52,83;1631;542;1,00;32,83;1,01;0,82;0,63;755;1,49;11;2;0
27145;960;1022;49,11;793;313;0,73;24,27;0,80;0,86;0,39;474;0,96;11;2;0
81712;1323;1436;51,48;1079;432;0,79;30,88;0,95;0,92;0,32;540;1,15;11;1;1
84838;2087;1992;53,95;1812;422;1,28;42,02;0,86;0,66;0,70;784;2,21;11;1;1
58163;358;324;44,83;418;235;0,33;18,85;0,74;0,86;0,16;330;0,41;11;2;0
14370;568;520;45,32;637;303;0,37;12,81;0,97;0,52;0,18;398;0,43;11;1;1
15966;1108;1089;48,68;932;296;0,69;27,56;0,87;1,18;0,51;489;0,96;11;2;0
97865;1127;1115;49,50;1007;352;0,67;21,44;1,03;0,64;0,45;485;0,85;11;2;0
35746;924;861;46,70;916;316;0,58;18,04;1,37;1,09;0,31;548;0,71;11;2;0
41286;1139;1122;49,00;994;389;0,75;23,52;1,22;0,62;0,58;588;0,98;11;1;1
90712;1703;1771;53,83;1240;479;0,90;28,77;1,34;0,61;0,59;619;1,26;11;2;0
143705;586;556;45,09;646;322;0,45;18,16;1,13;1,26;0,13;455;0,55;11;1;1
62645;936;891;48,32;758;239;0,71;30,95;0,47;0,73;0,74;395;1,03;11;2;0
28173;1163;1169;48,58;914;268;0,76;24,53;0,76;0,67;0,37;439;1,01;11;1;1
33413;412;360;44,45;493;241;0,35;15,32;0,62;0,63;0,15;363;0,41;11;1;1
136739;1203;1264;49,31;1074;360;0,77;31,16;0,69;0,87;0,58;527;1,12;11;2;0
3479;476;361;43,69;459;144;0,35;15,87;0,62;1,18;0,19;429;0,42;11;1;1
9871;612;623;47,98;456;316;0,45;19,85;1,30;1,03;0,22;378;0,57;11;1;1
26445;1263;1338;49,72;1015;430;0,71;20,80;1,30;0,78;0,20;543;0,89;11;1;1
31822;1066;1025;48,53;805;299;0,63;20,29;1,14;0,76;0,23;429;0,79;11;1;1
5661;1274;1222;49,37;990;254;0,72;23,92;0,86;0,79;0,29;560;0,95;11;2;0
19775;761;740;45,83;841;286;0,54;22,71;0,73;0,36;0,13;544;0,70;11;1;1
50587;977;997;48,10;835;370;0,60;24,14;1,03;0,50;0,37;489;0,79;11;1;1
36079;1562;1664;51,17;1220;410;0,85;25,54;1,16;1,37;0,32;580;1,14;11;1;1
15108;813;725;48,57;703;274;0,51;17,47;1,02;0,53;0,29;435;0,62;11;2;0
