battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
26384;1893;1465;54,99;1037;211;1,09;26,51;2,05;1,07;0,90;584;1,48;21;2;1
17251;1517;1577;50,27;1537;448;0,78;28,62;1,08;0,53;0,32;702;1,09;21;1;0
49260;1003;926;46,89;976;280;0,70;27,70;0,90;0,74;0,57;486;0,97;21;1;0
47117;1467;1470;50,69;1321;404;0,81;20,98;1,24;0,50;0,28;698;1,03;21;2;1
44815;1663;1720;51,44;1614;483;0,91;30,18;1,11;0,66;0,53;738;1,30;21;1;0
45761;1010;961;48,92;727;270;0,71;22,90;1,08;0,79;0,51;436;0,93;21;2;1
22985;745;688;45,65;813;294;0,52;20,96;0,96;0,58;0,30;520;0,65;21;1;0
7817;583;482;45,64;732;246;0,44;20,93;0,79;0,35;0,41;499;0,56;21;2;1
44960;666;637;41,35;1022;347;0,51;24,16;0,61;0,87;0,12;502;0,67;21;1;0
26735;842;772;46,67;876;277;0,54;21,45;0,81;0,41;0,29;415;0,69;21;2;1
103678;1092;1064;47,69;1102;437;0,64;14,31;1,41;0,54;0,31;565;0,75;21;2;1
9201;1198;1174;49,42;845;277;0,75;21,24;1,14;0,98;0,45;503;0,95;21;2;1
56269;2279;2412;53,89;2012;652;1,15;33,63;1,32;0,34;0,59;822;1,73;21;1;0
55528;1454;1513;50,49;1385;469;0,83;25,56;1,09;0,17;0,40;754;1,11;21;2;1
7742;1921;2036;52,25;1760;441;0,97;26,08;1,23;0,46;0,26;836;1,31;21;2;1
2610;642;557;45,63;865;249;0,43;22,84;0,68;0,76;0,11;586;0,55;21;1;0
66711;433;409;44,55;540;313;0,30;14,10;1,04;0,84;0,05;497;0,35;21;1;0
37120;669;641;45,09;832;357;0,53;25,14;0,79;0,55;0,28;526;0,70;21;2;1
66753;1805;1786;53,44;1546;473;0,98;27,31;1,26;0,89;0,46;709;1,35;21;1;0
58476;1379;1404;49,97;1208;437;0,83;27,47;1,20;1,74;0,36;589;1,15;21;1;0
13501;863;820;47,61;766;319;0,54;18,64;0,93;0,80;0,23;433;0,66;21;1;0
123718;2297;2475;55,68;1887;646;1,17;33,59;1,24;0,65;0,57;812;1,77;21;2;1
55990;494;438;44,09;631;321;0,43;15,66;0,72;0,33;0,16;497;0,51;21;2;1
6343;2668;2785;58,02;2243;560;1,29;38,29;1,29;0,93;0,42;1001;2,10;21;2;1
354;249;172;43,79;387;129;0,31;19,49;0,37;1,35;0,08;390;0,39;21;1;0
858;1471;1581;48,95;1343;404;0,81;31,35;0,97;0,62;0,52;785;1,18;21;1;0
6779;585;503;45,10;669;252;0,47;25,74;0,51;0,86;0,21;498;0,63;21;2;1
3330;591;505;42,70;857;240;0,35;10,51;0,96;0,45;0,03;601;0,39;21;1;0
965;33;51;40,31;276;202;0,20;16,37;0,48;1,75;0,21;437;0,24;21;2;1
