battles;overallWN8;overallWNX;winrate;dpg;assist;frags;survival;spots;cap;def;xp;kd;map;spawn;target
55937;1209;1047;48,81;1022;175;0,76;24,96;0,93;1,30;0,50;582;1,01;15;1;1
43355;798;751;47,71;782;241;0,59;24,96;0,77;0,67;0,48;537;0,78;15;2;0
37932;1544;1582;51,36;1204;308;0,87;25,37;0,94;0,63;0,31;610;1,16;15;1;1
62252;680;610;45,20;679;208;0,56;29,20;0,70;1,45;0,46;490;0,79;15;2;0
36947;1432;1369;50,36;1131;278;0,89;33,87;0,86;1,58;0,74;598;1,35;15;2;0
14297;1620;1664;52,19;1235;311;0,89;28,40;1,15;1,48;0,35;687;1,25;15;1;1
14142;1593;1435;50,28;1582;344;0,93;28,86;1,19;0,71;0,71;698;1,31;15;1;1
16130;1170;1173;48,95;937;239;0,75;27,21;0,76;1,20;0,43;488;1,03;15;1;1
19889;1223;1156;49,81;876;292;0,78;31,49;0,98;1,49;0,82;533;1,14;15;2;0
38978;1578;1564;51,61;1340;352;1,03;41,32;0,63;0,89;0,84;665;1,75;15;1;1
53181;1190;1212;49,23;1010;373;0,72;22,93;1,10;0,59;0,28;546;0,93;15;1;1
7920;2505;2652;57,55;1788;447;1,32;41,07;0,96;0,87;0,58;900;2,24;15;2;0
59324;3283;3402;60,66;2406;592;1,48;45,63;1,27;0,28;0,92;1016;2,73;15;1;1
4660;1150;1093;49,14;733;188;0,70;21,12;0,96;0,41;0,38;460;0,89;15;2;0
36487;1482;1537;50,82;1251;335;0,87;32,96;0,73;0,49;0,67;525;1,30;15;2;0
15945;2000;2124;53,52;1499;386;1,11;39,20;0,89;0,65;0,61;720;1,82;15;1;1
16420;1866;1929;52,05;1610;384;0,88;28,03;1,07;0,67;0,30;663;1,22;15;1;1
7476;478;405;41,65;545;202;0,33;12,00;0,77;0,30;0,14;355;0,38;15;2;0
3831;1611;1828;51,14;1093;579;0,85;29,18;1,49;0,72;0,37;721;1,21;15;2;0
25481;1578;1697;52,81;1329;511;0,90;30,46;1,10;0,61;0,38;744;1,30;15;2;0
5027;890;849;48,74;848;268;0,57;31,29;0,61;1,11;0,18;555;0,83;15;1;1
6857;1378;1396;48,49;1105;181;0,91;42,00;0,48;0,72;0,52;560;1,57;15;2;0
2736;786;681;46,35;907;217;0,44;17,07;0,66;1,01;0,13;582;0,53;15;1;1
32147;1325;1328;50,38;1095;337;0,81;25,73;1,00;1,10;0,39;582;1,09;15;1;1
59008;2394;2216;59,16;1772;386;1,30;35,75;1,23;0,77;0,92;790;2,02;15;1;1
15179;1181;1211;47,29;1273;426;0,63;18,01;1,16;0,28;0,10;676;0,77;15;2;0
14218;1539;1715;48,14;1586;605;0,81;26,17;1,18;0,35;0,20;702;1,10;15;2;0
6015;733;690;45,94;740;261;0,47;21,46;0,79;0,28;0,24;468;0,59;15;2;0
3827;1413;1465;52,16;885;399;0,78;23,99;1,39;2,05;0,16;612;1,02;15;2;0
81;2466;2613;60,49;3046;378;0,98;46,91;0,81;1,32;0,01;1042;1,84;15;1;1
